yogafire 2017-04-19 00:00:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 1692536 322292 418580    0    0     0    13   58   68  0  0 100  0
 0  0      0 1692412 322308 418588    0    0     0    21  105  115  0  0 99  0
 0  0      0 1692412 322324 418588    0    0     0     4   59   70  0  0 100  0
 0  0      0 1691916 322336 418588    0    0     0     5   86   99  0  1 99  0
 0  0      0 1691916 322352 418604    0    0     0    10  137  165  0  0 100  0
 0  0      0 1694436 322368 418604    0    0     0    20  100   94  0  0 100  0
 0  0      0 1695956 322388 418604    0    0     0    14   84   86  0  0 100  0
 0  0      0 1696080 322404 418608    0    0     0     9   88   94  0  1 99  0
 1  0      0 1695320 322420 418608    0    0     0    11   94  108  0  0 100  0
 0  0      0 1695164 322432 418612    0    0     0   130  129  107  1  1 98  0
 0  0      0 1695164 322436 418612    0    0     0     1   60   86  0  0 100  0
 0  0      0 1693916 322452 418616    0    0     0    16  117  137  0  1 99  0
 0  0      0 1693916 322460 418616    0    0     0     1   58   84  0  0 100  0
 0  0      0 1693916 322464 418624    0    0     0     5   80  109  0  0 100  0
 0  0      0 1693644 322476 418624    0    0     0     4   88   99  0  1 99  0
 0  0      0 1694172 322492 418624    0    0     0     8   66   73  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1694172 322500 418624    0    0     0     6   53   63  0  0 100  0
 0  0      0 1694172 322504 418624    0    0     0     4   78  102  0  0 100  0
 0  0      0 1693784 322512 418616    0    0     0     3   90   95  0  0 100  0
 0  0      0 1693280 322536 418640    0    0     0    25  120  127  0  1 99  0
 0  0      0 1693908 322540 418640    0    0     0    10   62   77  0  0 100  0
 0  0      0 1693908 322548 418640    0    0     0     3   61   83  0  0 100  0
 1  0      0 1688808 322584 418628    0    0     0    27  165  155  1  2 97  0
 0  0      0 1692520 322612 418688    0    0     0   161  155  126  2  1 98  0
 0  0      0 1692520 322628 418688    0    0     0     8   59   69  0  0 100  0
 0  0      0 1693024 322640 418688    0    0     0    18   60   74  0  0 100  0
 2  0      0 1693644 322648 418688    0    0     0     1   83   88  0  0 99  0
 0  0      0 1693536 322660 418692    0    0     0    10   72   95  0  0 100  0
 0  0      0 1693536 322672 418692    0    0     0     2   57   80  0  0 100  0
 0  0      0 1693536 322680 418692    0    0     0     2   64   92  0  0 100  0
 0  0      0 1695676 322688 418688    0    0     0     5   77   83  0  0 100  0
 0  0      0 1695676 322696 418692    0    0     0     4   77   90  0  1 99  0
 0  0      0 1695676 322704 418692    0    0     0     4   55   65  0  0 100  0
 0  0      0 1695676 322712 418692    0    0     0     1   45   62  0  0 100  0
 0  0      0 1695676 322720 418692    0    0     0     1   47   69  0  0 100  0
 0  0      0 1695676 322732 418696    0    0     0    11   93  108  0  2 98  0
 1  0      0 1692824 322740 418696    0    0     0     1   92   84  0  1 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1695408 322512 418752    0    0     2   132  175  150  2  1 98  0
 3  0      0 1693632 322520 418732    0    0     0    15  123  112  0  0 99  0
 0  0      0 1691748 322576 418796    0    0     0    50  165  159  0  1 99  0
 0  0      0 1691748 322584 418796    0    0     0     3   52   60  0  0 100  0
 0  0      0 1690880 322588 418796    0    0     0    19   72   73  0  0 99  0
 1  0      0 1690880 322588 418796    0    0     0     5   54   64  0  0 100  0
 0  0      0 1690632 322604 418808    0    0     0    14   87   89  0  1 99  0
 0  0      0 1692028 322620 418812    0    0     0     5   78   73  0  0 100  0
 0  0      0 1693292 322636 418812    0    0     0    22   74   73  0  0 100  0
 0  0      0 1695812 322644 418812    0    0     0     1   68   66  0  0 100  0
 0  0      0 1695936 322652 418812    0    0     0    10   80   87  0  1 99  0
 0  0      0 1695936 322656 418812    0    0     0     1   53   67  0  0 100  0
 0  0      0 1695936 322664 418812    0    0     0     1   51   67  0  0 100  0
 1  0      0 1693340 322672 418812    0    0     0     1  106  117  0  1 99  0
 0  0      0 1697424 322680 418816    0    0     0     9  123  119  1  1 99  0
 0  0      0 1697432 322696 418816    0    0     0     3   65   92  0  0 100  0
 0  0      0 1697432 322700 418816    0    0     0     6   54   77  0  0 100  0
yogafire 2017-04-19 05:20:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 1696364 322716 418808    0    0    12     9   35   29  0  0 99  0
 0  0      0 1696076 322724 418820    0    0     0     9   77   91  0  0 100  0
 0  0      0 1696076 322740 418812    0    0     0     4   61   69  0  0 100  0
 0  0      0 1697076 322748 418820    0    0     0     2   65   88  0  0 100  0
 0  0      0 1695176 322764 418816    0    0     0    13  140  136  0  1 99  0
 0  0      0 1694928 322780 418832    0    0     0    15   84   89  0  0 100  0
 0  0      0 1694804 322792 418832    0    0     0    13   55   68  0  0 100  0
 0  0      0 1694804 322792 418832    0    0     0     1   55   73  0  0 100  0
 0  0      0 1694308 322792 418832    0    0     0     1   79   88  0  1 99  0
 0  0      0 1693788 322824 418872    0    0     1   136  144  156  1  0 98  0
 0  0      0 1689564 322832 418876    0    0     0     5   87   91  0  1 99  0
 0  0      0 1694052 322840 418876    0    0     0    16   91   86  0  0 99  0
 3  0      0 1694440 322856 418868    0    0     0     4   84   77  0  0 99  0
 0  0      0 1694316 322864 418876    0    0     0     5   74   84  0  0 100  0
 0  0      0 1694316 322872 418876    0    0     0     6   60   66  0  0 100  0
 0  0      0 1694300 322884 418876    0    0     0     3   88   93  0  0 100  0
 0  0      0 1697580 322888 418876    0    0     0     3   83   72  0  0 100  0
 0  0      0 1697332 322900 418876    0    0     0     5   83   98  0  1 99  0
 0  0      0 1696944 322904 418876    0    0     0     3   84  106  0  0 100  0
 0  0      0 1695532 322920 418888    0    0     0    12  146  151  1  0 99  0
 0  0      0 1692548 322972 418900    0    0     0    39  212  195  1  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1692664 322988 418936    0    0     0    19  167  147  0  0 100  0
 0  0      0 1692664 323004 418964    0    0     0     7  192  191  0  0 100  0
 0  0      0 1692664 323020 418988    0    0     0    21  182  157  0  0 100  0
 2  0      0 1690872 323040 418992    0    0     0     7  255  225  0  1 99  0
 0  0      0 1688864 323092 419088    0    0     0    82  340  259  1  2 97  0
 0  0      0 1689028 323112 419112    0    0     0    16  130  120  0  0 100  0
 0  0      0 1689524 323120 419112    0    0     0     7   76   78  0  0 99  0
 0  0      0 1689524 323128 419112    0    0     0    14   58   71  0  0 100  0
 0  0      0 1688904 323132 419112    0    0     0     5   78   77  0  1 99  0
 0  0      0 1688904 323140 419112    0    0     0     1   55   63  0  0 100  0
 1  0      0 1690416 323144 419112    0    0     0    18   73   70  0  0 100  0
 0  0      0 1694184 323152 419112    0    0     0     1   89   80  0  1 99  0
 0  0      0 1696184 323172 419108    0    0     0    13   93   94  0  0 100  0
 0  0      0 1696184 323172 419116    0    0     0     1   56   67  0  0 100  0
 0  0      0 1694432 323184 419116    0    0     0     7   93   91  0  0 100  0
 0  0      0 1689252 323316 419200    0    0     0   109  299  261  1  2 97  0
 0  0      0 1688896 323324 419236    0    0     0    25   65   69  0  0 100  0
 0  0      0 1688896 323348 419236    0    0     0     6   55   66  0  0 100  0
 0  0      0 1689400 323376 419268    0    0     0    28  207  169  2  1 98  0
 0  0      0 1689284 323392 419272    0    0     0    16  116  117  0  1 99  0
 0  0      0 1689400 323400 419276    0    0     0     8   68   75  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1689400 323416 419276    0    0     0     6   73   82  0  0 100  0
 0  0      0 1691300 323428 419276    0    0     0     8   77   76  0  0 100  0
 0  0      0 1684380 323448 419204    0    0     0    33  205  202  0  1 98  0
 0  0      0 1682976 323552 419364    0    0     0   102  298  271  0  0 99  0
 0  0      0 1683496 323624 419412    0    0     0    52   90  108  0  0 100  0
 0  0      0 1684620 323636 419412    0    0     0    32   85   95  0  0 100  0
 0  0      0 1684124 323644 419412    0    0     0     2   96   92  0  1 99  0
 0  0      0 1683876 323660 419412    0    0     0     6   58   67  0  0 100  0
 0  0      0 1683876 323664 419412    0    0     0     4   55   66  0  0 100  0
 0  0      0 1683752 323672 419412    0    0     0     1   56   69  0  0 100  0
 0  0      0 1695120 323684 419412    0    0     0     2  106  108  0  1 99  0
 0  0      0 1695244 323692 419412    0    0     0     6  109   88  1  1 99  0
 0  0      0 1695244 323700 419412    0    0     0     6   57   64  0  0 100  0
 0  0      0 1695244 323708 419416    0    0     0     5   65   73  0  0 100  0
 2  0      0 1694996 323720 419416    0    0     0     2   74   74  0  1 99  0
 0  0      0 1695368 323732 419416    0    0     0     9   81   80  0  0 100  0
 0  0      0 1695244 323744 419416    0    0     0     4   58   66  0  0 100  0
 0  0      0 1695260 323760 419416    0    0     0     3   65   68  0  0 100  0
 0  0      0 1695260 323768 419416    0    0     0     2   69   81  0  0 100  0
 0  0      0 1695492 323784 419420    0    0     0     8  154  170  0  2 98  0
 0  0      0 1695492 323788 419420    0    0     0     8   82   86  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1695740 323792 419420    0    0     0     3   69   71  0  0 100  0
 0  0      0 1691344 323816 419400    0    0     0    22  164  143  0  1 99  0
 0  0      0 1690840 323872 419484    0    0     0    60  175  153  0  0 100  0
 0  0      0 1690840 323880 419484    0    0     0     7   61   71  0  0 100  0
 0  0      0 1690468 323888 419484    0    0     0    13  137  105  1  1 98  0
 2  0      0 1689724 323896 419484    0    0     0     3   78   74  0  0 100  0
 0  0      0 1688716 323908 419496    0    0     0     8  105  114  0  1 99  0
 0  0      0 1688716 323920 419496    0    0     0     7   79   87  0  0 100  0
 0  0      0 1690228 323928 419496    0    0     0    19   73   77  0  0 100  0
 0  0      0 1693508 323936 419496    0    0     0     4  103  112  0  1 99  0
 0  0      0 1692360 323972 419516    0    0     0    35  134  111  1  0 99  0
 0  0      0 1692360 323980 419516    0    0     0     2   50   64  0  0 100  0
 0  0      0 1692360 323996 419516    0    0     0    12   58   69  0  0 100  0
 0  0      0 1691376 324000 419516    0    0     0     1  128  127  0  1 99  0
 0  0      0 1691624 324004 419520    0    0     0    12   59   72  0  0 100  0
 0  0      0 1691624 324020 419532    0    0     0     5   66   81  0  0 100  0
 0  0      0 1692996 324036 419532    0    0     0    10   71   76  0  0 100  0
yogafire 2017-04-19 05:40:02
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 1693312 324044 419532    0    0    12     9   35   29  0  0 99  0
 0  0      0 1694136 324048 419532    0    0     0     5  132  120  1  1 98  0
 0  0      0 1694136 324056 419532    0    0     0     5   53   63  0  0 100  0
 0  0      0 1695284 324064 419532    0    0     0     1   55   65  0  0 100  0
 0  0      0 1693664 324068 419524    0    0     0     4  126  124  0  1 99  0
 0  0      0 1693648 324092 419532    0    0     0    25   84   82  0  0 100  0
 0  0      0 1693648 324108 419544    0    0     0    10   60   64  0  0 100  0
 0  0      0 1693648 324116 419544    0    0     0     7   53   67  0  0 100  0
 0  0      0 1693452 324124 419544    0    0     0     1   75   87  0  1 99  0
 0  0      0 1693128 324136 419560    0    0     0    10   96  105  0  0 99  0
 0  0      0 1692384 324168 419564    0    0     0    31   87   87  1  0 99  0
 0  0      0 1693012 324176 419564    0    0     0     5   69   82  0  0 100  0
 0  0      0 1693276 324180 419564    0    0     0    10   83   85  0  1 99  0
 1  0      0 1693276 324188 419564    0    0     0     5   47   62  0  0 100  0
 0  0      0 1693276 324192 419564    0    0     0     1   57   71  0  0 100  0
 0  0      0 1693028 324200 419564    0    0     0     5  112  105  1  1 99  0
 0  0      0 1694168 324208 419568    0    0     0     1   86   83  0  1 99  0
 0  0      0 1694548 324224 419568    0    0     0     8   56   70  0  0 100  0
 0  0      0 1695416 324240 419572    0    0     0     3   68   81  0  0 100  0
 0  0      0 1695416 324248 419572    0    0     0     7   56   71  0  0 100  0
 0  0      0 1694268 324252 419576    0    0     0     2  100  115  0  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1694424 324264 419576    0    0     0     6   59   70  0  0 100  0
 0  0      0 1694424 324268 419576    0    0     0     5   59   69  0  0 100  0
 0  0      0 1694424 324272 419576    0    0     0     2   51   65  0  0 100  0
 0  0      0 1689880 324288 419572    0    0     0    25  162  169  0  1 99  0
 0  0      0 1689748 324364 419632    0    0     0    60  161  131  0  0 100  0
 0  0      0 1689756 324384 419644    0    0     0    13   65   71  0  0 100  0
 1  0      0 1689384 324388 419648    0    0     0    14   83   83  0  0 99  0
 0  0      0 1689376 324396 419648    0    0     0     5   79   77  0  1 99  0
 0  0      0 1689260 324400 419648    0    0     0     7  117   92  1  1 99  0
 0  0      0 1689136 324408 419648    0    0     0     6   56   67  0  0 100  0
 1  0      0 1691028 324416 419648    0    0     0    16   60   67  0  0 100  0
 0  0      0 1692688 324432 419660    0    0     0     9  172  150  0  1 99  0
 0  0      0 1692796 324444 419660    0    0     0     6   84   79  0  0 100  0
 0  0      0 1692796 324460 419660    0    0     0    13   79   80  0  0 100  0
 0  0      0 1692796 324476 419672    0    0     0     9   80  186  0  0 100  0
 0  0      0 1693160 324492 419672    0    0     0    13   93   90  0  1 99  0
 0  0      0 1693044 324500 419672    0    0     0     4   60   68  0  0 100  0
 0  0      0 1693044 324508 419672    0    0     0     1   63   61  0  0 100  0
 0  0      0 1693308 324520 419672    0    0     0     6   65   64  0  0 100  0
 0  0      0 1692848 324536 419672    0    0     0     6   88   88  0  1 99  0
 0  0      0 1693060 324552 419680    0    0     0     9   68   76  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1694060 324560 419680    0    0     0     1   59   61  0  0 100  0
 0  0      0 1693160 324584 419684    0    0     0    13  161  120  1  1 98  0
 0  0      0 1691408 324600 419680    0    0     0    19  109   97  0  1 99  0
 0  0      0 1691152 324624 419700    0    0     0    19   75   81  0  0 100  0
 0  0      0 1690276 324632 419700    0    0     0    13   59   66  0  0 100  0
 0  0      0 1690276 324644 419700    0    0     0     4   66   64  0  0 100  0
 1  0      0 1689788 324648 419700    0    0     0     2   81   69  0  0 99  0
 0  0      0 1689656 324652 419704    0    0     0     8   61   62  0  0 100  0
 0  0      0 1691904 324656 419704    0    0     0     1   60   62  0  0 100  0
 0  0      0 1693556 324664 419704    0    0     0     3   62   61  0  0 100  0
 0  0      0 1693904 324672 419708    0    0     0     2   81   75  0  1 99  0
 0  0      0 1695060 324684 419708    0    0     0     5   62   66  0  0 100  0
 0  0      0 1695060 324688 419708    0    0     0     1   72   76  0  0 100  0
 0  0      0 1692780 324724 419704    0    0     0    32  150  128  1  0 99  0
 0  0      0 1692168 324732 419728    0    0     0     6   78   83  0  1 99  0
 0  0      0 1691788 324748 419728    0    0     0    17  111   92  1  1 98  0
 0  0      0 1691664 324764 419728    0    0     0     3   53   72  0  0 100  0
 0  0      0 1691664 324772 419728    0    0     0     5   49   64  0  0 100  0
 0  0      0 1691756 324784 419728    0    0     0     2   93   94  0  2 98  0
 1  0      0 1692036 324792 419732    0    0     0     9   70   75  0  0 100  0
 0  0      0 1693936 324800 419732    0    0     0     5   57   63  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1693388 324836 419672    0    0     0   203  162  115  2  1 97  0
 0  0      0 1689248 324876 419704    0    0     0    51  213  194  0  1 98  0
 0  0      0 1689364 324936 419744    0    0     0    43  121  110  0  0 99  0
 0  0      0 1689364 324944 419752    0    0     0     4   53   71  0  0 100  0
 0  0      0 1689240 324948 419752    0    0     0    18   85  104  0  0 99  0
 0  0      0 1688620 324964 419752    0    0     0     6  106  116  0  1 99  0
 0  0      0 1688496 324972 419756    0    0     0    10   55   66  0  0 100  0
 0  0      0 1689768 324984 419756    0    0     0     2   68   67  0  0 100  0
 0  0      0 1692784 324992 419756    0    0     0    18  125   96  1  1 98  0
 0  0      0 1694296 325004 419756    0    0     0     3   91  101  0  1 99  0
 0  0      0 1694296 325012 419756    0    0     0     5   49   68  0  0 100  0
 0  0      0 1695420 325020 419756    0    0     0     1   55   66  0  0 100  0
 0  0      0 1694784 325028 419760    0    0     0     4   81   91  0  0 100  0
 0  0      0 1694040 325044 419760    0    0     0     8   81   89  0  1 99  0
 0  0      0 1694040 325052 419764    0    0     0     5   57   72  0  0 100  0
 0  0      0 1694296 325068 419764    0    0     0     6   63   76  0  0 100  0
 0  0      0 1694296 325076 419764    0    0     0     1   55   73  0  0 100  0
yogafire 2017-04-19 06:00:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 1694576 325084 419772    0    0    12     9   35   29  0  0 99  0
 0  0      0 1694544 325100 419776    0    0     0     9   69   88  0  0 100  0
 0  0      0 1694924 325108 419776    0    0     0     6   81   99  0  0 100  0
 0  0      0 1694924 325124 419776    0    0     0     6   54   61  0  0 100  0
 0  0      0 1692256 325128 419748    0    0     0     2  149  143  0  1 99  0
 0  0      0 1690132 325216 419848    0    0     0    83  260  229  1  1 98  0
 0  0      0 1690008 325220 419852    0    0     0     5   46   59  0  0 100  0
 0  0      0 1690008 325236 419852    0    0     0    22   65   73  0  0 100  0
 0  0      0 1689016 325244 419852    0    0     0     1   68   72  0  1 99  0
 0  0      0 1689016 325264 419856    0    0     0    11   73   95  0  0 100  0
 0  0      0 1689016 325276 419856    0    0     0     2   60   81  0  0 100  0
 2  0      0 1689256 325292 419888    0    0     0    10  117   94  1  0 99  0
 2  0      0 1691692 325328 419896    0    0     0    33  110   96  0  1 99  0
 0  0      0 1691816 325336 419896    0    0     0     5   67   79  0  0 100  0
 0  0      0 1691816 325344 419896    0    0     0    11   60   80  0  0 100  0
 0  0      0 1691816 325352 419896    0    0     0     1   56   66  0  0 100  0
 0  0      0 1691816 325368 419892    0    0     0     4   76   89  0  0 100  0
 0  0      0 1691816 325376 419900    0    0     0     7   82   90  0  1 99  0
 0  0      0 1696824 325392 419900    0    0     0     3   82   81  0  0 100  0
 0  0      0 1698984 325272 419900    0    0     0   130  142  108  1  1 98  0
 0  0      0 1698984 325280 419900    0    0     0     7   60   67  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1698612 325300 419900    0    0     0     7   94  108  0  1 99  0
 0  0      0 1698224 325316 419900    0    0     0     6  112  124  0  0 100  0
 0  0      0 1699348 325324 419900    0    0     0     1   57   61  0  0 100  0
 3  0      0 1695688 325356 419896    0    0     0    35  172  165  0  1 99  0
 0  0      0 1695192 325404 419936    0    0     0    26  135  142  0  1 99  0
 0  0      0 1695192 325420 419928    0    0     0     6   60   80  0  0 100  0
 0  0      0 1694820 325428 419936    0    0     0    13   79   88  0  0 99  0
 0  0      0 1694820 325432 419936    0    0     0     3   56   61  0  0 100  0
 0  0      0 1694324 325436 419936    0    0     0     8   73   75  0  1 99  0
 0  0      0 1694324 325444 419936    0    0     0     1   55   67  0  0 100  0
 0  0      0 1697712 325452 419936    0    0     0    16   82   81  0  0 100  0
 0  0      0 1698588 325464 419940    0    0     0     3  122  117  0  0 100  0
 0  0      0 1698356 325480 419948    0    0     0    11  131  109  1  1 98  0
 0  0      0 1698356 325488 419948    0    0     0     9   57   69  0  0 100  0
 0  0      0 1698356 325496 419948    0    0     0     3   53   68  0  0 100  0
 0  0      0 1697712 325512 419948    0    0     0     7  118  129  0  1 99  0
 0  0      0 1697976 325520 419948    0    0     0     9   91  109  0  0 100  0
 0  0      0 1697976 325528 419948    0    0     0     1   54   71  0  0 100  0
 0  0      0 1698356 325536 419948    0    0     0     6   65   70  0  0 100  0
 0  0      0 1697612 325548 419944    0    0     0     7   84   82  0  1 99  0
 0  0      0 1697860 325556 419952    0    0     0     3   63   71  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1697860 325564 419952    0    0     0     5   56   69  0  0 100  0
 0  0      0 1699356 325572 419952    0    0     0     2   61   69  0  0 100  0
 0  0      0 1696836 325580 419952    0    0     0     1  145  144  0  1 99  0
 0  0      0 1695192 325644 420000    0    0     0    54  158  149  0  0 100  0
 0  0      0 1695192 325656 420000    0    0     0     8   69   91  0  0 100  0
 0  0      0 1694572 325668 420004    0    0     0    12  110   99  1  1 99  0
 0  0      0 1693828 325672 420004    0    0     0     2   77   82  0  1 99  0
 0  0      0 1693704 325688 420004    0    0     0     7   63   83  0  0 100  0
 0  0      0 1693704 325696 420004    0    0     0     6   46   60  0  0 100  0
 0  0      0 1694820 325712 420040    0    0     0     7  106   90  1  0 99  0
 0  0      0 1695564 325748 420044    0    0     0    27  123  116  0  1 99  0
 0  0      0 1695564 325756 420048    0    0     0    15   66   84  0  0 100  0
 0  0      0 1695564 325764 420048    0    0     0     6   56   73  0  0 100  0
 0  0      0 1695564 325772 420048    0    0     0     1   52   71  0  0 100  0
 2  0      0 1695564 325780 420048    0    0     0     5   63   73  0  0 100  0
 0  0      0 1695688 325788 420052    0    0     0     5   80  100  0  1 99  0
 0  0      0 1697208 325804 420052    0    0     0     5   72   78  0  0 100  0
 0  0      0 1696176 325832 420056    0    0     0    30  160  132  1  1 99  0
 0  0      0 1695928 325848 420088    0    0     0    17   57   62  0  0 100  0
 0  0      0 1694936 325856 420088    0    0     0   130  152  103  1  2 97  0
 0  0      0 1694812 325868 420088    0    0     0     4   51   65  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1694812 325884 420088    0    0     0    12   52   62  0  0 100  0
 2  0      0 1693548 325900 420076    0    0     0     4  115   97  0  0 99  0
 0  0      0 1693168 325928 420096    0    0     0    33  115  110  0  0 99  0
 0  0      0 1693812 325940 420104    0    0     0    12   78   78  0  0 100  0
 0  0      0 1693936 325944 420104    0    0     0     8   77   73  0  0 99  0
 0  0      0 1693936 325952 420104    0    0     0     3   58   61  0  0 100  0
 0  0      0 1693564 325960 420104    0    0     0     5   79   77  0  1 99  0
 0  0      0 1693944 325968 420104    0    0     0     5   60   62  0  0 100  0
 0  0      0 1694448 325976 420104    0    0     0    16   58   63  0  0 100  0
 0  0      0 1697588 325992 420104    0    0     0     3   74   70  0  0 100  0
 0  0      0 1696812 326024 420128    0    0     0    33  148  130  1  1 98  0
 0  0      0 1696812 326032 420132    0    0     0     3   71   93  0  0 100  0
 0  0      0 1696440 326044 420132    0    0     0    16  110   90  1  1 99  0
 0  0      0 1695944 326052 420132    0    0     0     1   83   90  0  1 99  0
 0  0      0 1696068 326060 420132    0    0     0    12   55   76  0  0 100  0
 0  0      0 1696068 326064 420132    0    0     0     1   49   66  0  0 100  0
 0  0      0 1696812 326068 420132    0    0     0     1   55   65  0  0 100  0
yogafire 2017-04-19 06:20:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 1698828 326080 420124    0    0    11     9   34   29  0  0 99  0
 0  0      0 1698820 326088 420136    0    0     0     6  103   93  0  0 100  0
 0  0      0 1697052 326104 420144    0    0     0     6  100   95  0  0 99  0
 0  0      0 1696432 326128 420152    0    0     0    32   76   88  0  0 100  0
 0  0      0 1694556 326132 420144    0    0     0     2  112  106  0  1 99  0
 0  0      0 1694548 326164 420164    0    0     0    30   88   91  0  0 100  0
 0  0      0 1694548 326172 420164    0    0     0     1   51   63  0  0 100  0
 0  0      0 1694548 326184 420164    0    0     0    10   55   61  0  0 100  0
 0  0      0 1694036 326212 420188    0    0     0    33  152  126  1  1 99  0
 0  0      0 1693688 326224 420192    0    0     0     7  106   84  1  1 99  0
 0  0      0 1693564 326240 420192    0    0     0    14   53   61  0  0 100  0
 0  0      0 1694068 326248 420192    0    0     0     2   55   61  0  0 100  0
 2  0      0 1694812 326252 420192    0    0     0     3   79   72  0  0 99  0
 0  0      0 1695316 326264 420212    0    0     0    10   89   82  0  0 99  0
 0  0      0 1695324 326292 420224    0    0     0    28   72   76  0  0 100  0
 0  0      0 1695448 326308 420228    0    0     0    14   84   85  0  0 100  0
 0  0      0 1695324 326316 420228    0    0     0     4   59   67  0  0 100  0
 0  0      0 1695448 326332 420228    0    0     0    12   70   73  0  1 99  0
 0  0      0 1695448 326340 420228    0    0     0     1   59   75  0  0 100  0
 0  0      0 1695448 326344 420228    0    0     0     3   54   66  0  0 100  0
 0  1      0 1694044 326896 422108    0    0   171     1  102   91  0  2 97  1
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  1      0 1627336 328048 488716    0    0  4189    44  437  240  2  4 75 19
 0  1      0 1595076 346128 511252    0    0  2139    41  397  677  0  2 74 24
 0  1      0 1596228 356240 512024    0    0   922  2383  297  374  1  1 74 24
 0  0      0 1623736 357060 478552    0    0    90    41  217  175  0  2 96  2
 0  0      0 1630128 357008 470144    0    0     0    73  194  163  1  1 99  0
 0  0      0 1630128 357024 470144    0    0     0     9   63   70  0  0 100  0
 0  0      0 1630252 357040 470144    0    0     0    25   86   74  0  0 99  0
 0  0      0 1629856 357048 470144    0    0     0     1   84   76  0  1 99  0
 0  0      0 1629880 357072 470152    0    0     0    23  146  116  0  0 100  0
 0  0      0 1629632 357112 470192    0    0     0    32  130  106  1  0 99  0
 0  0      0 1630524 357128 470192    0    0     0    29  105   85  0  0 100  0
 0  0      0 1630532 357136 470192    0    0     0     6   91   80  0  1 99  0
 0  0      0 1630408 357144 470196    0    0     0     6   67   64  0  0 100  0
 0  0      0 1630408 357152 470196    0    0     0     7   66   63  0  0 100  0
 0  0      0 1630408 357160 470196    0    0     0     3   72   62  0  0 100  0
 2  0      0 1634284 357176 470204    0    0     0     7  137   98  0  1 99  0
 0  0      0 1634788 357208 470216    0    0     0    30  169  120  1  1 98  0
 0  0      0 1634788 357224 470216    0    0     0    14   83   75  0  0 100  0
 0  0      0 1634788 357228 470216    0    0     0     3   76   77  0  0 100  0
 0  0      0 1634788 357244 470216    0    0     0     6   89   83  0  0 100  0
 0  0      0 1634024 357248 470216    0    0     0     5  112   93  0  1 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1634024 357256 470216    0    0     0     5   88   79  0  0 100  0
 0  0      0 1635476 357300 470248    0    0     0    39  150  123  1  0 99  0
 0  0      0 1633708 357316 470248    0    0     0    14  153  133  0  1 99  0
 0  0      0 1633080 357348 470284    0    0     0    46  132  117  0  0 100  0
 0  0      0 1633204 357384 470300    0    0     0    31  110   98  0  0 99  0
