yogafire 2017-04-22 00:00:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1583304 417000 522232    0    0     0    47   94   85  0  0 99  0
 0  0      0 1584312 417000 522232    0    0     0     3   67   72  0  0 100  0
 0  0      0 1584188 417004 522232    0    0     0    18   81   99  0  1 99  0
 0  0      0 1584188 417004 522232    0    0     0     1   53   73  0  0 100  0
 0  0      0 1584824 417004 522232    0    0     0     5   83   87  0  0 100  0
 0  0      0 1588856 417004 522232    0    0     0     1   97  103  0  0 100  0
 0  0      0 1590244 417012 522248    0    0     0    34  159  133  1  1 99  0
 0  0      0 1590756 417016 522252    0    0     0    11   66   71  0  0 100  0
 0  0      0 1593408 417020 522252    0    0     0     6   80   71  0  0 100  0
 0  0      0 1593408 417028 522252    0    0     0     1   61   66  0  0 100  0
 0  0      0 1593532 417028 522260    0    0     0    15  109  113  0  1 99  0
 0  0      0 1595308 417028 522260    0    0     0     5   98   92  0  0 100  0
 0  0      0 1596340 417036 522296    0    0     0    27  157  136  1  0 99  0
 0  0      0 1596068 417040 522308    0    0     0    21  123  116  0  1 99  0
 0  0      0 1596092 417044 522308    0    0     0    11   66   70  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1596092 417048 522308    0    0     0    13   56   70  0  0 100  0
 0  0      0 1596092 417052 522308    0    0     0    17   52   62  0  0 100  0
 0  0      0 1595440 417056 522284    0    0     0     2  124  123  0  0 100  0
 0  0      0 1592928 417096 522380    0    0     0    80  222  193  0  1 99  0
 0  0      0 1594316 417096 522384    0    0     0     8   65   73  0  0 100  0
 0  0      0 1594316 417096 522384    0    0     0    12   56   69  0  0 100  0
 0  0      0 1593820 417096 522384    0    0     0     1  101  106  0  1 99  0
 0  0      0 1593944 417096 522392    0    0     0     5   55   68  0  0 100  0
 0  0      0 1593944 417096 522392    0    0     0     4   58   76  0  0 100  0
 0  0      0 1594572 417100 522392    0    0     0     3   61   78  0  0 100  0
 3  0      0 1599116 417100 522392    0    0     0     1   93   85  0  1 99  0
 0  0      0 1598992 417104 522392    0    0     0    10   67   91  0  0 100  0
 0  0      0 1598992 417104 522392    0    0     0     1   56   71  0  0 100  0
 0  0      0 1598992 417104 522392    0    0     0     1   57   79  0  0 100  0
 0  0      0 1598992 417104 522392    0    0     0     1   65   77  0  0 100  0
 0  0      0 1598992 417104 522392    0    0     0     5   75   77  0  1 99  0
 0  0      0 1598992 417108 522392    0    0     0     1   56   75  0  0 100  0
 0  0      0 1599372 417112 522392    0    0     0     5   58   62  0  0 100  0
 0  0      0 1599372 417112 522392    0    0     0     1   55   68  0  0 100  0
 0  0      0 1599620 417116 522400    0    0     0     9   94   96  0  2 98  0
 0  0      0 1599620 417120 522400    0    0     0     1   65   78  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1599620 417120 522400    0    0     0     3   59   69  0  0 100  0
 2  0      0 1598084 417124 522372    0    0     0     3  142  138  0  0 99  0
 0  0      0 1596068 417140 522472    0    0     0    65  224  192  0  1 99  0
 0  0      0 1596068 417140 522472    0    0     0     9   52   66  0  0 100  0
 0  0      0 1596068 417140 522472    0    0     0    19   58   68  0  0 100  0
 1  0      0 1596068 417140 522472    0    0     0     1   60   69  0  0 100  0
 0  0      0 1592456 417152 522512    0    0     0    43  167  138  1  1 98  0
 0  0      0 1592456 417152 522512    0    0     0     1   53   66  0  0 100  0
 0  0      0 1592464 417152 522512    0    0     0    14   62   74  0  0 100  0
 0  0      0 1595496 417152 522512    0    0     0     1   82   88  0  0 100  0
 0  0      0 1595248 417152 522512    0    0     0     6   91  103  0  1 99  0
 0  0      0 1595248 417152 522512    0    0     0     6   60   77  0  0 100  0
 0  0      0 1596240 417152 522512    0    0     0     1   64   82  0  0 100  0
 0  0      0 1598396 417152 522512    0    0     0     1   75   74  0  0 100  0
 0  0      0 1598520 417156 522512    0    0     0     5   83  100  0  1 99  0
 0  0      0 1598520 417156 522512    0    0     0     4   59   75  0  0 100  0
 0  0      0 1599520 417156 522512    0    0     0     2   95   94  0  0 99  0
yogafire 2017-04-22 00:20:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 1598808 417160 522512    0    0     5     8    3   27  0  0 99  0
 0  0      0 1599272 417160 522512    0    0     0    11   84   99  0  0 100  0
 0  0      0 1599528 417160 522512    0    0     0     3   74   84  0  0 100  0
 0  0      0 1599528 417160 522512    0    0     0    16   59   86  0  0 100  0
 0  0      0 1596628 417160 522500    0    0     0    14  150  147  0  1 99  0
 0  0      0 1596364 417180 522560    0    0     0    38  145  141  0  0 100  0
 0  0      0 1596364 417180 522560    0    0     0    15   59   77  0  0 100  0
 0  0      0 1596364 417180 522560    0    0     0     5   59   77  0  0 100  0
 0  0      0 1595868 417188 522560    0    0     0     1   93   98  0  1 99  0
 0  0      0 1595620 417192 522560    0    0     0    10   61   75  0  0 100  0
 0  0      0 1595620 417192 522560    0    0     0     1   58   67  0  0 100  0
 0  0      0 1596876 417192 522560    0    0     0     1   65   64  0  0 100  0
 3  0      0 1598776 417196 522560    0    0     0     1   78   79  0  0 99  0
 0  0      0 1598652 417200 522564    0    0     0     5   70   85  0  0 100  0
 0  0      0 1598652 417204 522564    0    0     0     2   61   66  0  0 100  0
 0  0      0 1598652 417204 522564    0    0     0     4   57   63  0  0 100  0
 0  0      0 1598652 417204 522564    0    0     0     1   85   81  0  0 100  0
 0  0      0 1599148 417204 522568    0    0     0     8   84   86  0  1 99  0
 0  0      0 1598892 417212 522568    0    0     0     4   89  100  0  0 100  0
 0  0      0 1598892 417212 522568    0    0     0     2   54   66  0  0 100  0
 0  0      0 1598892 417212 522568    0    0     0     4   58   74  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1598148 417216 522572    0    0     0     8   99  111  0  1 98  0
 0  0      0 1598148 417216 522572    0    0     0     1   64   70  0  0 100  0
 0  0      0 1598148 417216 522572    0    0     0     5   61   68  0  0 100  0
 2  0      0 1596240 417224 522512    0    0     0    27  159  148  0  1 99  0
 0  0      0 1592712 417264 522708    0    0     0   110  377  341  1  1 98  0
 0  0      0 1592712 417264 522716    0    0     0    17   76   78  0  0 100  0
 0  0      0 1592712 417268 522716    0    0     0    26   71   70  0  0 100  0
 0  0      0 1592712 417268 522716    0    0     0     1   72   70  0  0 100  0
 0  0      0 1591348 417268 522716    0    0     0     5   85   79  0  1 99  0
 0  0      0 1591348 417268 522716    0    0     0     4   74   78  0  0 100  0
 0  0      0 1591604 417272 522716    0    0     0     2   70   73  0  0 100  0
 0  0      0 1598528 417276 522716    0    0     0     1  134  107  0  1 99  0
 0  0      0 1598528 417280 522716    0    0     0     9   71   67  0  0 100  0
 0  0      0 1598528 417280 522716    0    0     0     1   66   72  0  0 100  0
 0  0      0 1599008 417284 522716    0    0     0     1   94   96  0  0 100  0
 0  0      0 1598264 417284 522716    0    0     0     3   90   88  0  1 99  0
 0  0      0 1595480 417296 522728    0    0     0    23  124  114  1  0 99  0
 0  0      0 1595232 417296 522732    0    0     0    14   79   79  0  0 100  0
 0  0      0 1594620 417296 522732    0    0     0    14   90   79  0  0 99  0
 0  0      0 1593852 417300 522732    0    0     0     3  109   97  0  1 99  0
 0  0      0 1594372 417300 522732    0    0     0    12   74   70  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1594372 417304 522732    0    0     0     2   62   69  0  0 100  0
 0  0      0 1594372 417308 522732    0    0     0    16   68   73  0  0 100  0
 0  0      0 1595116 417316 522704    0    0     0     1  185  172  0  1 99  0
 0  0      0 1593084 417336 522832    0    0     0    76  260  249  0  1 99  0
 0  0      0 1593084 417336 522832    0    0     0    28   72   81  0  0 100  0
 0  0      0 1593084 417336 522832    0    0     0     4   63   74  0  0 100  0
 0  0      0 1589952 417336 522836    0    0     0     6  159  143  0  1 99  0
 0  0      0 1589580 417336 522836    0    0     0     8   77   72  0  0 100  0
 0  0      0 1589580 417352 522836    0    0     0     3   68   68  0  0 100  0
 0  0      0 1589828 417352 522836    0    0     0     5   67   72  0  0 100  0
 2  0      0 1594000 417352 522836    0    0     0     1   97   81  0  1 99  0
 0  0      0 1594124 417356 522836    0    0     0     5   68   71  0  0 100  0
 0  0      0 1593664 417364 522872    0    0     0    33  135  130  1  0 99  0
 0  0      0 1593672 417364 522872    0    0     0     5   70   75  0  0 100  0
 0  0      0 1593672 417368 522872    0    0     0    11   86   98  0  0 100  0
 0  0      0 1593424 417372 522872    0    0     0     5   84   90  0  1 99  0
 0  0      0 1593424 417372 522872    0    0     0     2   61   68  0  0 100  0
 0  0      0 1593432 417380 522876    0    0     0    10   75   89  0  0 100  0
 0  0      0 1593432 417380 522880    0    0     0     1   64   78  0  0 100  0
 0  0      0 1595284 417420 521872    0    0    31   142  305  374  1  5 94  0
 0  0      0 1595284 417424 521872    0    0     0     1   63   73  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1595284 417424 521872    0    0     0     7   63   70  0  0 100  0
 0  0      0 1590252 417440 521772    0    0     0    44  258  267  1  1 98  0
 0  0      0 1590244 417444 521732    0    0     0    44  152  145  1  0 99  0
 0  0      0 1589184 417460 521776    0    0     0    73  179  138  2  0 98  0
 0  0      0 1589820 417464 521776    0    0     0     2   73   92  0  0 100  0
 2  0      0 1589820 417468 521776    0    0     0    12   84   86  0  1 99  0
 0  0      0 1589820 417472 521776    0    0     0     6   73   69  0  0 100  0
 0  0      0 1589820 417472 521776    0    0     0     1   63   67  0  0 100  0
 0  0      0 1591712 417472 521776    0    0     0     5   74   73  0  0 100  0
 0  0      0 1593084 417476 521776    0    0     0     1   84   80  0  0 100  0
 0  0      0 1596876 417480 521780    0    0     0     8  100   82  0  1 99  0
 0  0      0 1596876 417480 521780    0    0     0     1   57   69  0  0 100  0
 0  0      0 1596876 417480 521780    0    0     0     2   59   66  0  0 100  0
 1  0      0 1595736 417480 521780    0    0     0     3  112  104  0  1 98  0
 0  0      0 1595612 417480 521744    0    0     0     9   75   79  0  0 100  0
 0  0      0 1595612 417480 521744    0    0     0     2   63   72  0  0 100  0
 0  0      0 1595868 417484 521744    0    0     0     9   89   76  0  0 100  0
yogafire 2017-04-22 00:40:02
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 1595820 417492 521748    0    0     5     8    3   27  0  0 99  0
 0  0      0 1595752 417504 521748    0    0     0    11   77   74  0  0 100  0
 0  0      0 1595752 417508 521748    0    0     0     3   62   64  0  0 100  0
 0  0      0 1597620 417512 521748    0    0     0    18   76   73  0  0 100  0
 0  0      0 1598232 417516 521748    0    0     0     1   91   86  0  1 99  0
 0  0      0 1599652 417520 521748    0    0     0     8   84   75  0  0 100  0
 0  0      0 1599652 417520 521748    0    0     0     5   68   69  0  0 100  0
 0  0      0 1599652 417520 521748    0    0     0     1   60   65  0  0 100  0
 0  0      0 1596324 417524 521784    0    0     0     8  158  135  1  1 98  0
 0  0      0 1596620 417532 521784    0    0     0    31  103  103  0  0 100  0
 0  0      0 1596620 417532 521784    0    0     0     1   68   70  0  0 100  0
 0  0      0 1596496 417536 521784    0    0     0    14   64   65  0  0 100  0
 2  0      0 1596092 417536 521784    0    0     0     1   76   81  0  0 99  0
 0  0      0 1596124 417536 521784    0    0     0    12   71   73  0  0 100  0
 0  0      0 1596124 417540 521784    0    0     0     1   58   65  0  0 100  0
 0  0      0 1598520 417548 521784    0    0     0     1   67   64  0  0 100  0
 0  0      0 1599388 417552 521784    0    0     0     1   97   96  0  1 99  0
 0  0      0 1599396 417556 521784    0    0     0     5   57   69  0  0 100  0
 0  0      0 1599396 417560 521784    0    0     0     1   60   65  0  0 100  0
 0  0      0 1599396 417560 521784    0    0     0     4   63   73  0  0 100  0
 0  0      0 1596512 417568 521800    0    0     0     4  129  119  0  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1596636 417572 521880    0    0     0    14   79   90  0  0 100  0
 0  0      0 1596636 417572 521992    0    0     0     3   70   80  0  0 100  0
 0  0      0 1596636 417588 522172    0    0     0    21   69   76  0  0 100  0
 1  0      0 1581932 417608 523008    0    0     0   215  272  255  2  2 96  0
 0  0      0 1579900 417636 522320    0    0     0    62  305  297  0  1 99  0
 0  0      0 1579900 417636 522320    0    0     0    41   72   82  0  0 100  0
 0  0      0 1579900 417636 522320    0    0     0     1   68   82  0  0 100  0
 0  0      0 1578528 417636 522320    0    0     0     5   88   88  0  1 99  0
 0  0      0 1578288 417636 522324    0    0     0     6   70   81  0  0 100  0
 0  0      0 1578288 417636 522324    0    0     0     1   65   71  0  0 100  0
 0  0      0 1581940 417636 522324    0    0     0     5   83   75  0  0 100  0
 0  0      0 1587848 417636 522324    0    0     0     1  116  108  0  1 99  0
 0  0      0 1587732 417636 522324    0    0     0     9   65   77  0  0 100  0
 0  0      0 1587732 417636 522324    0    0     0     1   60   75  0  0 100  0
 0  0      0 1587732 417640 522324    0    0     0     1   61   76  0  0 100  0
 0  0      0 1587732 417644 522324    0    0     0     2  101  112  0  1 99  0
 0  0      0 1586716 417644 522324    0    0     0     8   93   93  0  0 100  0
 0  0      0 1586716 417652 522324    0    0     0     1   63   77  0  0 100  0
 0  0      0 1586228 417652 522324    0    0     0     7  104  114  0  0 99  0
 4  0      0 1585388 417656 522324    0    0     0     3  103  105  0  2 98  0
 0  0      0 1623776 399892 477272    0    0  1942   316 1955 1366  3 10 75 12
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  1      0 1767512 393956 338608    0    0  2271   301 1685 1239  2  7 75 16
 0  1      0 1844120 370712 262708    0    0  4853   807 1817 1264  3  8 74 15
 0  0      0 1854276 368528 264320    0    0   289    14  456  328  0  2 94  4
 0  0      0 1854608 368556 264628    0    0     3    29  110  112  0  0 100  0
 0  0      0 1848164 368384 265200    0    0    43    30  232  178  0  2 97  1
 0  0      0 1848040 368400 265204    0    0     0     6   70   82  0  0 100  0
 2  0      0 1846512 368404 265212    0    0     0    12  117  108  0  1 99  0
 0  0      0 1846676 368412 265212    0    0     0     5   72   77  0  0 100  0
 0  0      0 1847048 368420 265212    0    0     0     7   78   81  0  0 100  0
 0  0      0 1850312 368428 265212    0    0     0     1   92   80  0  0 100  0
 0  0      0 1850444 368432 265216    0    0     0     1  119   94  0  1 99  0
 0  0      0 1850568 368432 265216    0    0     0     9   73   75  0  0 100  0
 0  0      0 1850568 368436 265216    0    0     0     1   77   69  0  0 100  0
 1  0      0 1850568 368444 265216    0    0     0     2   69   67  0  0 100  0
 0  0      0 1850568 368444 265216    0    0     0     2   99   89  0  1 99  0
 0  0      0 1850568 368444 265216    0    0     0     5   73   70  0  0 100  0
 0  0      0 1851204 368452 265212    0    0     0     2   79   73  0  0 100  0
 0  0      0 1851204 368456 265216    0    0     0     5   64   68  0  0 100  0
 0  0      0 1850604 368456 265216    0    0     5     1   93   87  0  1 98  0
 0  0      0 1851044 368464 265296    0    0     0    10   76   77  0  0 100  0
 0  0      0 1851044 368472 265296    0    0     0     1   61   65  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1851044 368476 265296    0    0     0     2   61   61  0  0 100  0
 0  0      0 1847144 368484 265612    0    0    20    26  214  217  0  1 98  0
 0  0      0 1844476 368576 265884    0    0     8    73  312  285  0  1 99  0
 1  0      0 1837740 368604 269752    0    0   256    47  153  134  1  0 98  1
 0  0      0 1837036 368672 269812    0    0     6    25  105   92  0  0 99  0
 0  0      0 1836300 368676 269816    0    0     0     2   87   82  0  1 99  0
 0  0      0 1836044 368684 269816    0    0     0    19   71   75  0  0 100  0
 0  0      0 1836044 368684 269816    0    0     0     1   63   69  0  0 100  0
 0  0      0 1836044 368688 269816    0    0     0     4   71   93  0  0 100  0
 1  0      0 1839076 368688 269816    0    0     0     3  131  125  0  1 99  0
 0  0      0 1840208 368692 269820    0    0     0     6   86   91  0  0 100  0
 0  0      0 1844108 368700 269820    0    0     0     7   83   85  0  0 100  0
 0  0      0 1844108 368700 269820    0    0     0     1   63   65  0  0 100  0
 0  0      0 1843828 368704 269820    0    0     0     1   79   80  0  1 99  0
 0  0      0 1843860 368708 269820    0    0     0     9   66   78  0  0 100  0
 0  0      0 1844852 368712 269820    0    0     0     1   65   79  0  0 100  0
 0  0      0 1844364 368780 271292    0    0   102     1  114  117  0  0 99  1
yogafire 2017-04-22 01:00:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 1843528 368792 271292    0    0     5     8    3   27  0  0 99  0
 0  0      0 1844364 368808 271296    0    0     0     9   80   79  0  0 100  0
 0  0      0 1844364 368812 271296    0    0     0     3   84   78  0  0 100  0
 0  0      0 1844364 368820 271296    0    0     0    21   57   64  0  0 100  0
 0  0      0 1841316 368828 271516    0    0    14     1  140  131  0  1 99  0
 0  0      0 1841472 368848 271556    0    0     0    46  113  115  0  0 100  0
 0  0      0 1841472 368856 271556    0    0     0     5   85   85  0  0 100  0
 0  0      0 1841472 368860 271556    0    0     0     8   65   80  0  0 100  0
 0  0      0 1838324 368872 271804    0    0    15     7  167  151  1  1 98  0
 0  0      0 1838292 368892 271828    0    0     1    30   88  100  0  0 100  0
 0  0      0 1838292 368896 271828    0    0     0    11   62   79  0  0 100  0
 0  0      0 1839696 368900 271828    0    0     0     4   75   71  0  0 100  0
 0  0      0 1839944 368908 271828    0    0     0     1   77   83  0  1 99  0
 0  0      0 1840068 368916 271832    0    0     0    11   64   77  0  0 100  0
 0  0      0 1840068 368924 271832    0    0     0     1   58   70  0  0 100  0
 0  0      0 1842464 368928 271832    0    0     0     2   83   73  0  0 100  0
 2  0      0 1843092 368932 271832    0    0     0     2   78   76  0  0 100  0
 0  0      0 1843340 368940 271832    0    0     0     5   75   76  0  1 99  0
 0  0      0 1843340 368948 271832    0    0     0     1   56   65  0  0 100  0
 0  0      0 1843340 368952 271832    0    0     0     4   58   68  0  0 100  0
 0  0      0 1843340 368952 271832    0    0     0     1   69   76  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1842968 368964 271832    0    0     0    11  106  106  0  1 98  0
 0  0      0 1843348 368980 271832    0    0     0     3   71   70  0  0 100  0
 1  0      0 1843348 368984 271832    0    0     0     1   59   62  0  0 100  0
 2  0      0 1841192 368988 271936    0    0     8    15  157  150  0  1 99  0
 0  0      0 1840440 369008 272004    0    0     0    28  158  164  0  1 99  0
 0  0      0 1840440 369012 272004    0    0     0     3   60   62  0  0 100  0
 0  0      0 1840440 369016 272004    0    0     0    15   58   61  0  0 100  0
 0  0      0 1839936 369024 272004    0    0     0     1   73   76  0  0 100  0
 0  0      0 1839200 369036 272008    0    0     0    15   96   88  0  1 99  0
 0  0      0 1838408 369064 272296    0    0    16    33  151  126  1  0 99  0
 0  0      0 1840440 369072 272296    0    0     0    17   75   81  0  0 100  0
 0  0      0 1840440 369080 272296    0    0     0     2   92   95  0  0 100  0
 0  0      0 1840440 369088 272296    0    0     0     9   88   95  0  1 99  0
 0  0      0 1840440 369096 272296    0    0     0     7   59   73  0  0 100  0
 0  0      0 1840316 369108 272296    0    0     0     2   50   57  0  0 100  0
 0  0      0 1840316 369116 272296    0    0     0     1   49   56  0  0 100  0
 0  0      0 1836876 369144 277460    0    0   346    10  119  120  0  1 99  0
 0  0      0 1836876 369148 277460    0    0     0     1   55   70  0  0 100  0
 0  0      0 1837248 369152 277460    0    0     0     3   90   98  0  0 99  0
 3  0      0 1837372 369156 277464    0    0     0     6   86   91  0  1 99  0
 0  0      0 1837744 369164 277468    0    0     0     6   90   96  0  1 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1837480 369172 277472    0    0     0     4   83   88  0  0 100  0
 0  0      0 1836636 369188 277488    0    0     0    46  174  149  1  0 99  0
 0  0      0 1833876 369288 277680    0    0    18    22  145  129  0  1 99  0
 0  0      0 1832100 369344 277812    0    0     2    76  197  184  0  0 99  0
 0  0      0 1832100 369348 277812    0    0     0     3   52   62  0  0 100  0
 0  0      0 1832100 369352 277812    0    0     0    20   57   66  0  0 100  0
 2  0      0 1831860 369352 277812    0    0     0     1   96  100  0  1 99  0
 0  0      0 1831736 369360 277812    0    0     0     5   66   73  0  0 100  0
 0  0      0 1833496 369364 277812    0    0     0     5   76   79  0  0 100  0
 0  0      0 1835124 369368 277812    0    0     0     1   79   85  0  0 100  0
 0  0      0 1838528 369368 277812    0    0     0     1   80   65  0  0 100  0
 0  0      0 1838528 369372 277812    0    0     0     5   76   74  0  1 99  0
 0  0      0 1838528 369380 277812    0    0     0     1   57   64  0  0 100  0
 0  0      0 1838528 369388 277812    0    0     0     4   57   65  0  0 100  0
 0  0      0 1838528 369392 277812    0    0     0     1   76   77  0  0 100  0
 0  0      0 1838536 369400 277812    0    0     0     9   91  110  0  1 99  0
 0  0      0 1838536 369400 277812    0    0     0     1   58   64  0  0 100  0
 1  0      0 1838916 369408 277812    0    0     0     2   60   61  0  0 100  0
 0  0      0 1838916 369416 277812    0    0     0     2   60   66  0  0 100  0
 0  0      0 1839164 369432 277816    0    0     0     8   98  115  0  1 98  0
 0  0      0 1839164 369436 277816    0    0     0     1   57   68  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1839164 369448 277816    0    0     0     6   55   62  0  0 100  0
 0  0      0 1835488 369540 278124    0    0    23    26  160  161  0  1 99  0
 0  0      0 1833736 369604 278304    0    0     4    83  270  261  0  1 99  0
 0  0      0 1833736 369608 278304    0    0     0     7   55   65  0  0 100  0
 2  0      0 1830712 369628 278332    0    0     0    27  120   97  1  0 99  0
 0  0      0 1830152 369668 278368    0    0     0    49  136  127  1  0 99  0
 0  0      0 1829408 369680 278380    0    0     1    11   95  108  0  1 99  0
 0  0      0 1825424 369692 278384    0    0     0   139  127   96  1  1 98  0
 0  0      0 1827392 369708 278816    0    0    29   125   98   91  0  0 99  0
 0  0      0 1832160 369716 278816    0    0     0    12  113  101  0  1 99  0
 0  0      0 1832184 369724 278816    0    0     0     7   67   70  0  0 100  0
 0  0      0 1832316 369732 278816    0    0     0     5   67   68  0  0 100  0
 0  0      0 1834836 369736 278816    0    0     0     1   69   67  0  0 100  0
 0  0      0 1834836 369740 278816    0    0     0     1   80   82  0  1 99  0
 0  0      0 1834836 369744 278820    0    0     0     9   59   65  0  0 100  0
 0  0      0 1834836 369748 278820    0    0     0     1   61   72  0  0 100  0
 0  0      0 1834076 369756 278824    0    0     0     7  116  106  0  0 99  0
yogafire 2017-04-22 01:20:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 1833984 369764 278824    0    0     5     8    3   27  0  0 99  0
 0  0      0 1833456 369772 278824    0    0     0     6   69   71  0  0 100  0
 0  0      0 1833456 369776 278824    0    0     0     2   60   63  0  0 100  0
 0  0      0 1833456 369780 278824    0    0     0    20   57   59  0  0 100  0
 0  0      0 1830936 369784 279100    0    0    17     1  194  188  0  1 98  0
 0  0      0 1829664 369832 279236    0    0     3    83  223  225  0  0 99  0
 0  0      0 1835240 369844 279240    0    0     0     7  106   74  0  0 100  0
 0  0      0 1835100 369852 279240    0    0     0    11   78   76  0  0 100  0
 0  0      0 1834604 369860 279240    0    0     0     3  106   99  0  1 99  0
 0  0      0 1834232 369864 279240    0    0     0     6   60   70  0  0 100  0
 0  0      0 1834232 369868 279240    0    0     0     5   61   66  0  0 100  0
 0  0      0 1835364 369876 279240    0    0     0     1   62   65  0  0 100  0
 2  0      0 1839016 369880 279240    0    0     0     1   80   78  0  0 99  0
 0  0      0 1838892 369884 279244    0    0     0     8   80   97  0  0 100  0
 0  0      0 1838892 369884 279244    0    0     0     1   62   75  0  0 100  0
 0  0      0 1840396 369884 279244    0    0     0     2   57   63  0  0 100  0
 0  0      0 1840396 369888 279244    0    0     0     2   70   76  0  0 100  0
 0  0      0 1840272 369896 279252    0    0     0     5   74   77  0  1 99  0
 0  0      0 1840528 369900 279252    0    0     0     1   58   67  0  0 100  0
 0  0      0 1840652 369904 279252    0    0     0     7   54   67  0  0 100  0
 1  0      0 1840620 369908 279252    0    0     0     1   95   93  0  2 98  0
