yogafire 2017-04-23 00:00:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1779844 371656 343508    0    0     0     1   68   67  0  0 100  0
 0  0      0 1779852 371676 343508    0    0     0    15   79   77  0  0 100  0
 0  0      0 1779604 371680 343508    0    0     0     1   86   78  0  1 99  0
 0  0      0 1781364 371692 343512    0    0     0    20   85   81  0  0 100  0
 0  0      0 1781364 371696 343512    0    0     0     5   69   80  0  0 100  0
 0  0      0 1782372 371704 343512    0    0     0     1   73   79  0  0 100  0
 2  0      0 1784644 371712 343512    0    0     0     2   80   76  0  0 100  0
 0  0      0 1784520 371724 343512    0    0     0     7  108   93  0  1 99  0
 0  0      0 1785148 371728 343512    0    0     0     1   71   68  0  0 100  0
 0  0      0 1785148 371732 343512    0    0     0     5   63   66  0  0 100  0
 0  0      0 1785148 371736 343512    0    0     0     1   73   75  0  0 100  0
 0  0      0 1785396 371736 343512    0    0     0     7   97   92  0  1 99  0
 0  0      0 1785404 371744 343520    0    0     0     1   75   72  0  0 100  0
 0  0      0 1785404 371748 343520    0    0     0     3   84   84  0  0 100  0
 0  0      0 1785404 371752 343520    0    0     0     2   71   70  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1785776 371752 343520    0    0     0     8  110   93  0  2 98  0
 0  0      0 1784504 371784 343548    0    0     0    28  138  116  1  0 99  0
 0  0      0 1784504 371784 343548    0    0     0    13   72   69  0  0 100  0
 0  0      0 1783100 371788 343468    0    0     0    34  163  153  0  0 99  0
 0  0      0 1776260 371888 343680    0    0     0   110  466  428  1  2 98  0
 0  0      0 1776136 371904 343748    0    0     0    61  113  103  0  0 100  0
 0  0      0 1776136 371912 343748    0    0     0    31   63   73  0  0 100  0
 0  0      0 1776136 371916 343748    0    0     0     1   63   68  0  0 100  0
 0  0      0 1775416 371928 343752    0    0     0     6  113   96  0  1 99  0
 0  0      0 1775416 371932 343756    0    0     0    10   83   81  0  0 100  0
 0  0      0 1775416 371948 343756    0    0     0     5   71   71  0  0 100  0
 0  0      0 1784100 371952 343756    0    0     0     3   86   85  0  0 100  0
 0  0      0 1784100 371956 343764    0    0     0     5   95   91  0  1 99  0
 0  0      0 1784100 371960 343764    0    0     0     1   57   67  0  0 100  0
 0  0      0 1784100 371972 343764    0    0     0     8   72   77  0  0 100  0
 0  0      0 1784332 371976 343764    0    0     0     1   78   83  0  1 99  0
 0  0      0 1783952 371992 343768    0    0     0    34  128  115  1  0 99  0
 0  0      0 1783952 372000 343768    0    0     0     5   53   67  0  0 100  0
 0  0      0 1784084 372012 343768    0    0     0    11   64   71  0  0 100  0
 3  0      0 1783340 372020 343768    0    0     0     1   72   83  0  1 99  0
 0  0      0 1783464 372036 343776    0    0     0    10  114  125  0  1 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1783464 372040 343776    0    0     0     6   59   69  0  0 100  0
 0  0      0 1783464 372052 343776    0    0     0     2   62   72  0  0 100  0
 0  0      0 1783696 372056 343736    0    0     0     1  146  138  0  0 99  0
 0  0      0 1779052 372132 343876    0    0     0   104  358  340  1  1 98  0
 0  0      0 1779052 372136 343876    0    0     0    10   66   78  0  0 100  0
 0  0      0 1779052 372140 343876    0    0     0    20   58   69  0  0 100  0
 0  0      0 1780052 372144 343876    0    0     0     1   78   79  0  1 99  0
 0  0      0 1779928 372144 343876    0    0     0    20   61   69  0  0 100  0
 0  0      0 1779928 372152 343876    0    0     0     4   59   67  0  0 100  0
 0  0      0 1780680 372160 343876    0    0     0     1   66   68  0  0 100  0
 2  0      0 1785380 372168 343880    0    0     0     5  117   93  0  0 100  0
 0  0      0 1782488 372188 343964    0    0     0    35  214  154  1  1 98  0
 0  0      0 1782488 372200 343960    0    0     0    10  166  153  0  0 100  0
 0  0      0 1782364 372212 343980    0    0     0    22  198  167  0  0 100  0
 0  0      0 1782364 372220 344008    0    0     0     9  201  173  0  0 100  0
 0  0      0 1781620 372224 344016    0    0     0    14  153  127  0  1 99  0
 0  0      0 1781620 372232 344040    0    0     0    16  153  131  0  0 100  0
 0  0      0 1781636 372240 344056    0    0     0     5  193  154  0  0 100  0
 0  0      0 1783536 372256 344076    0    0     0    12  171  138  0  0 100  0
 0  0      0 1783908 372256 344076    0    0     0    10   90   87  0  2 98  0
 0  0      0 1783908 372260 344076    0    0     0     1   56   71  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1783908 372264 344076    0    0     0     7   57   74  0  0 100  0
 0  0      0 1783956 372276 341488    0    0     0    50  219  184  2  1 98  0
 0  0      0 1781816 372328 341576    0    0     0    44  223  205  0  1 99  0
 0  0      0 1781816 372332 341576    0    0     0    32   61   75  0  0 100  0
 0  0      0 1782444 372336 341576    0    0     0     1   68   81  0  0 100  0
 0  0      0 1782444 372340 341576    0    0     0     6   60   70  0  0 100  0
 0  0      0 1781328 372348 341588    0    0     0     5   86   87  0  1 99  0
 0  0      0 1781328 372356 341588    0    0     0     5   69   75  0  0 100  0
 0  0      0 1783104 372364 341588    0    0     0     6   80   81  0  0 100  0
 0  0      0 1786376 372372 341588    0    0     0     3   79   78  0  0 100  0
 0  0      0 1786624 372376 341588    0    0     0     9   93   86  0  1 99  0
 0  0      0 1787376 372384 341588    0    0     0     4   92   93  0  0 100  0
 0  0      0 1786352 372420 341628    0    0     0    33  158  128  1  0 98  0
 0  0      0 1786228 372428 341628    0    0     0    16   74   73  0  0 100  0
 0  0      0 1784444 372488 341852    0    0     0    86  334  232  4  2 94  0
 0  0      0 1784336 372496 341832    0    0     0     5   67   66  0  0 100  0
 0  0      0 1784468 372508 341832    0    0     0    21   62   68  0  0 100  0
yogafire 2017-04-23 04:40:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 1783508 372516 341832    0    0     4     7    8    5  0  0 99  0
 0  0      0 1783600 372528 341836    0    0     0    13   86   97  0  0 100  0
 0  0      0 1783600 372536 341836    0    0     0     1   65   74  0  0 100  0
 0  0      0 1783600 372536 341836    0    0     0     2   64   75  0  0 100  0
 0  0      0 1785872 372544 341828    0    0     0     2  169  136  0  1 99  0
 0  0      0 1784360 372568 341876    0    0     0    46  163  147  0  0 99  0
 0  0      0 1784360 372572 341876    0    0     0     5   69   80  0  0 100  0
 0  0      0 1784360 372584 341876    0    0     0    22   64   70  0  0 100  0
 0  0      0 1783368 372600 341876    0    0     0     2   79   88  0  1 99  0
 0  0      0 1783244 372612 341884    0    0     0    27   70   89  0  0 100  0
 0  0      0 1783244 372620 341884    0    0     0     2   56   68  0  0 100  0
 0  0      0 1787020 372628 341884    0    0     0     5   69   67  0  0 100  0
 2  0      0 1787028 372628 341884    0    0     0     4   98  110  0  0 99  0
 0  0      0 1787152 372632 341884    0    0     0     6   75   87  0  0 100  0
 0  0      0 1787152 372632 341884    0    0     0     5   58   66  0  0 100  0
 0  0      0 1787152 372640 341884    0    0     0     2   56   64  0  0 100  0
 0  0      0 1787152 372640 341884    0    0     0     1   64   65  0  0 100  0
 1  0      0 1787276 372656 341884    0    0     0    10  103   93  0  1 99  0
 0  0      0 1787276 372664 341884    0    0     0     1   64   67  0  0 100  0
 1  0      0 1786004 372692 341972    0    0     3   185  221  127  4  0 95  0
 1  0      0 1785244 372700 341984    0    0     0     5  107  106  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1783880 372724 341988    0    0     0    14  108   90  0  2 98  0
 0  0      0 1783880 372736 341988    0    0     0    13   83   72  0  0 100  0
 0  0      0 1783624 372760 342040    0    0     0    34  147  115  1  0 98  0
 0  0      0 1781972 372768 341976    0    0     0    17  129  125  0  0 99  0
 0  0      0 1776148 372832 342128    0    0     0   102  355  333  1  1 98  0
 0  0      0 1775776 372852 342212    0    0     0    37  183  179  0  0 100  0
 0  0      0 1776280 372856 342212    0    0     0    31   69   67  0  0 100  0
 0  0      0 1776280 372860 342212    0    0     0     3   57   65  0  0 100  0
 0  0      0 1775288 372860 342212    0    0     0    11  104  105  0  1 99  0
 0  0      0 1776932 372864 342212    0    0     0     3   68   67  0  0 100  0
 0  0      0 1777188 372876 342208    0    0     0     4   61   70  0  0 100  0
 0  0      0 1782104 372880 342212    0    0     0     1  137  119  1  1 98  0
 0  0      0 1788284 372884 342212    0    0     0     8   82   88  0  0 100  0
 0  0      0 1788284 372884 342212    0    0     0     4   56   64  0  0 100  0
 0  0      0 1788284 372884 342212    0    0     0     1   53   66  0  0 100  0
 0  0      0 1788284 372892 342212    0    0     0     1   75   81  0  1 99  0
 0  0      0 1788160 372896 342216    0    0     0     5   54   70  0  0 100  0
 0  0      0 1788160 372904 342216    0    0     0     1   48   64  0  0 100  0
 0  0      0 1788540 372912 342216    0    0     0     5   58   67  0  0 100  0
 0  0      0 1789912 372916 342216    0    0     0     2   91   91  0  1 99  0
 0  0      0 1790036 372924 342216    0    0     0    12   70   87  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1790036 372928 342216    0    0     0     1   60   77  0  0 100  0
 0  0      0 1790036 372936 342220    0    0     0     1   61   81  0  0 100  0
 0  0      0 1786632 372948 342224    0    0     0    17  172  163  0  1 99  0
 0  0      0 1786004 372972 342276    0    0     0    30  122  105  0  0 99  0
 0  0      0 1786004 372984 342276    0    0     0    25   63   71  0  0 100  0
 0  0      0 1785880 372992 342276    0    0     0     7   52   65  0  0 100  0
 0  0      0 1784872 372996 342276    0    0     0     1   70   74  0  1 99  0
 0  0      0 1785004 372996 342276    0    0     0    25   58   67  0  0 100  0
 0  0      0 1785004 372996 342280    0    0     0     1   81  103  0  0 100  0
 0  0      0 1788540 372996 342280    0    0     0     4   72   76  0  0 100  0
 0  0      0 1788548 372996 342280    0    0     0     3   81   86  0  1 99  0
 0  0      0 1788672 373000 342284    0    0     0     6   64   74  0  0 100  0
 0  0      0 1788672 373004 342284    0    0     0     1   53   70  0  0 100  0
 0  0      0 1788548 373012 342284    0    0     0     6   53   69  0  0 100  0
 2  0      0 1788548 373016 342284    0    0     0     1   52   63  0  0 100  0
 0  0      0 1790044 373024 342284    0    0     0     8   81   81  0  1 99  0
 0  0      0 1790044 373028 342284    0    0     0     1   53   66  0  0 100  0
 0  0      0 1790044 373032 342284    0    0     0     1   60   71  0  0 100  0
 0  0      0 1790044 373032 342284    0    0     0     1   62   73  0  0 100  0
 0  0      0 1789284 373040 342284    0    0     0    11  108  104  0  2 98  0
 0  0      0 1789284 373040 342284    0    0     0     1   56   64  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1789284 373040 342284    0    0     0     5   58   76  0  0 100  0
 2  0      0 1786128 373040 342196    0    0     0     1  161  171  0  1 99  0
 0  0      0 1779320 373124 342388    0    0     0   125  450  437  1  1 98  0
 0  0      0 1779204 373188 342488    0    0     0    77  139  139  0  0 100  0
 0  0      0 1779080 373196 342488    0    0     0    29   68   68  0  0 100  0
 0  0      0 1779088 373200 342488    0    0     0     1   58   65  0  0 100  0
 0  0      0 1777972 373212 342492    0    0     0     7   75   76  0  1 99  0
 0  0      0 1777972 373212 342492    0    0     0     5   54   62  0  0 100  0
 1  0      0 1778228 373220 342496    0    0     0     1   62   67  0  0 100  0
 0  0      0 1787548 373232 342496    0    0     0     3  102  103  0  1 99  0
 0  0      0 1787920 373236 342496    0    0     0     7   65   78  0  0 100  0
 0  0      0 1788920 373244 342496    0    0     0     2   59   64  0  0 100  0
 0  0      0 1788920 373244 342496    0    0     0     1   55   68  0  0 100  0
 0  0      0 1788920 373248 342496    0    0     0     2   74   75  0  1 99  0
 1  0      0 1788796 373256 342496    0    0     0     5   61   77  0  0 100  0
 0  0      0 1788284 373268 342504    0    0     0     4   89  102  0  0 100  0
 0  0      0 1788416 373284 342504    0    0     0     7  120  141  0  0 100  0
yogafire 2017-04-23 05:00:02
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 1787932 373304 342524    0    0     4     7    8    5  0  0 99  0
 0  0      0 1788044 373312 342552    0    0     0    11  191  150  0  0 100  0
 0  0      0 1788044 373328 342572    0    0     0    10  205  202  0  0 100  0
 0  0      0 1788044 373332 342600    0    0     0    10  181  158  0  0 100  0
 0  0      0 1784144 373348 342592    0    0     0    31  287  245  0  1 98  0
 0  0      0 1781996 373392 342720    0    0     0    56  318  260  1  1 99  0
 0  0      0 1781996 373396 342720    0    0     0    35   52   68  0  0 100  0
 0  0      0 1781996 373400 342720    0    0     0     2   59   77  0  0 100  0
 0  0      0 1781260 373404 342720    0    0     0     3   77   80  0  1 99  0
 0  0      0 1781004 373408 342720    0    0     0    19   71   90  0  0 100  0
 1  0      0 1780764 373420 342772    0    0     0    10  127  117  1  0 99  0
 0  0      0 1781160 373424 342772    0    0     0    36   95   92  1  0 99  0
 2  0      0 1784004 373428 342772    0    0     0     1   85   84  0  0 99  0
 0  0      0 1784564 373444 342772    0    0     0    16   77   83  0  0 100  0
 0  0      0 1784516 373464 342832    0    0     0    29  157  136  1  0 98  0
 0  0      0 1784516 373480 342832    0    0     0    13   58   68  0  0 100  0
 0  0      0 1783888 373484 342836    0    0     0     5   80   78  0  1 99  0
 0  0      0 1785400 373484 342840    0    0     0     5   70   71  0  0 100  0
 0  0      0 1785400 373492 342840    0    0     0     7   55   72  0  0 100  0
 0  0      0 1785780 373500 342840    0    0     0     5   58   66  0  0 100  0
 0  0      0 1785880 373504 342840    0    0     0     1  113   97  0  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1785920 373512 342848    0    0     0    14   94   80  0  0 100  0
 0  0      0 1785920 373520 342848    0    0     0     1   56   66  0  0 100  0
 0  0      0 1785920 373528 342848    0    0     0     5   60   68  0  0 100  0
 0  0      0 1783656 373536 342824    0    0     0     1  157  144  0  1 99  0
 0  0      0 1782888 373572 342928    0    0     0    86  230  215  0  0 99  0
 0  0      0 1782888 373572 342928    0    0     0     5   52   62  0  0 100  0
 0  0      0 1782888 373580 342928    0    0     0     6   57   68  0  0 100  0
 0  0      0 1783144 373588 342928    0    0     0     5   98   93  0  1 99  0
 0  0      0 1783152 373588 342928    0    0     0     5   62   69  0  0 100  0
 0  0      0 1783152 373596 342928    0    0     0     4   62   70  0  0 100  0
 0  0      0 1784408 373604 342924    0    0     0     3   67   68  0  0 100  0
 0  0      0 1787200 373608 342928    0    0     0     1  118   93  0  1 99  0
 1  0      0 1787060 373624 342928    0    0     0    10   67   67  0  0 100  0
 0  0      0 1787060 373628 342928    0    0     0     1   65   66  0  0 100  0
 0  0      0 1787060 373636 342928    0    0     0     2   64   64  0  0 100  0
 0  0      0 1786696 373640 342928    0    0     0     1  103   92  0  1 99  0
 0  0      0 1786680 373644 342928    0    0     0     7   75   71  0  0 100  0
 0  0      0 1786680 373652 342936    0    0     0     6   84   71  0  0 100  0
 0  0      0 1786944 373660 342940    0    0     0     7   86   67  0  0 100  0
 0  0      0 1786344 373668 342944    0    0     0     1  101   90  0  1 99  0
 0  0      0 1786944 373684 342944    0    0     0    11   83   74  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1786944 373684 342944    0    0     0     1   65   68  0  0 100  0
 0  0      0 1787440 373692 342944    0    0     0     4   81   71  0  0 100  0
 0  0      0 1784036 373692 342904    0    0     0     8  160  140  0  1 99  0
 0  0      0 1782392 373740 343024    0    0     0    91  308  274  1  1 99  0
 0  0      0 1782392 373748 343032    0    0     0    34   79   85  0  0 100  0
 0  0      0 1782392 373756 343032    0    0     0     3   69   72  0  0 100  0
 0  0      0 1781152 373756 343032    0    0     0     4   84   79  0  1 99  0
 0  0      0 1781152 373768 343032    0    0     0    20   70   72  0  0 100  0
 0  0      0 1781640 373780 343040    0    0     0     4   91   84  0  0 100  0
 0  0      0 1782152 373788 343040    0    0     0     4   65   66  0  0 100  0
 0  0      0 1785376 373796 343048    0    0     0     2  121  117  0  1 99  0
 0  0      0 1785564 373800 343048    0    0     0    11   68   69  0  0 100  0
 0  0      0 1785564 373804 343048    0    0     0     1   62   67  0  0 100  0
 0  0      0 1785556 373812 343060    0    0     0     8   86   81  0  0 100  0
 0  0      0 1784572 373820 343060    0    0     0     6   84   84  0  1 99  0
 0  0      0 1784564 373828 343064    0    0     0    10   56   72  0  0 100  0
 0  0      0 1784564 373832 343068    0    0     0     4   82   87  0  0 100  0
 0  0      0 1785944 373848 343068    0    0     0     7   60   69  0  0 100  0
 0  0      0 1785788 373848 343072    0    0     0     2   90   88  0  2 98  0
 0  0      0 1785820 373856 343076    0    0     0    14   78   86  0  0 100  0
 0  0      0 1786076 373860 343076    0    0     0     2   58   78  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1786076 373868 343076    0    0     0     3   53   78  0  0 100  0
 0  0      0 1781904 373884 343040    0    0     0    32  173  163  0  1 99  0
 0  0      0 1781128 373940 343196    0    0     0    82  319  267  0  1 99  0
 1  0      0 1781128 373948 343208    0    0     0    21   61   71  0  0 100  0
 0  0      0 1780640 373952 343208    0    0     0    27   64   71  0  0 100  0
 0  0      0 1779244 373956 343216    0    0     0     5   91   80  0  1 99  0
 1  0      0 1778828 373696 343272    0    0     1   151  137  108  1  0 98  0
 0  0      0 1778828 373696 343272    0    0     0     1   51   63  0  0 100  0
 0  0      0 1778828 373708 343272    0    0     0    11   57   69  0  0 100  0
 0  0      0 1784644 373724 343276    0    0     0     6  108   89  0  1 99  0
 1  0      0 1784636 373732 343280    0    0     0     5   54   65  0  0 100  0
 0  0      0 1784760 373748 343280    0    0     0     9   54   63  0  0 100  0
 0  0      0 1784768 373752 343280    0    0     0     1   54   69  0  0 100  0
 0  0      0 1787148 373760 343280    0    0     0     3   86   76  0  1 99  0
 0  0      0 1787032 373768 343284    0    0     0     5   55   68  0  0 100  0
 0  0      0 1787032 373772 343284    0    0     0     4   58   65  0  0 100  0
 0  0      0 1787288 373788 343284    0    0     0     6   75   67  0  0 100  0
yogafire 2017-04-23 05:20:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 1787684 373796 343284    0    0     4     7    8    5  0  0 99  0
 0  0      0 1787784 373796 343292    0    0     0    10   77   69  0  0 100  0
 0  0      0 1787784 373800 343292    0    0     0     2   58   66  0  0 100  0
 0  0      0 1787784 373812 343292    0    0     0     6   64   72  0  0 100  0
 0  0      0 1785876 373816 343264    0    0     0     4  118  123  0  0 99  0
 6  0      0 1781612 373900 343396    0    0     0    93  280  233  1  1 98  0
 0  0      0 1781612 373900 343396    0    0     0     3   55   63  0  0 100  0
 0  0      0 1781612 373908 343396    0    0     0    27   58   69  0  0 100  0
 0  0      0 1781208 373912 343396    0    0     0     1   82   76  0  1 99  0
 0  0      0 1780868 373924 343396    0    0     0    26   79   76  0  0 100  0
 0  0      0 1780868 373932 343396    0    0     0     1   57   64  0  0 100  0
 0  0      0 1781876 373932 343396    0    0     0     3   72   68  0  0 100  0
 2  0      0 1786536 373936 343396    0    0     0     1   91   85  0  0 99  0
 0  0      0 1786784 373944 343396    0    0     0     5   77   72  0  0 100  0
 0  0      0 1786784 373948 343400    0    0     0     4   74   72  0  0 100  0
 0  0      0 1786784 373952 343400    0    0     0     5   57   64  0  0 100  0
 0  0      0 1786784 373956 343400    0    0     0     1   67   63  0  0 100  0
 0  0      0 1787032 373956 343404    0    0     0     9   97   89  0  1 99  0
 0  0      0 1787032 373960 343404    0    0     0     1   66   67  0  0 100  0
 0  0      0 1787288 373960 343404    0    0     0     4   76   70  0  0 100  0
 1  0      0 1787288 373968 343404    0    0     0     3   69   72  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1787164 373984 343404    0    0     0     7  110   94  0  2 98  0
 0  0      0 1787164 373992 343408    0    0     0     2   63   67  0  0 100  0
 0  0      0 1787164 373996 343408    0    0     0     4   62   67  0  0 100  0
 0  0      0 1785504 373996 343368    0    0     0    26  130  127  0  0 99  0
 0  0      0 1780464 374092 343560    0    0     0   120  367  302  2  1 97  0
 0  0      0 1780580 374108 343600    0    0     0    18  109   88  1  0 99  0
 0  0      0 1779844 374124 343600    0    0     0    55   97   97  0  0 100  0
 0  0      0 1779844 374132 343600    0    0     0     1   59   67  0  0 100  0
 0  0      0 1779092 374140 343612    0    0     0    11  121  108  0  1 99  0
 0  0      0 1779348 374172 343628    0    0     0    26  109   98  0  0 100  0
 0  0      0 1779332 374176 343628    0    0     0     4   89   85  0  0 100  0
 0  0      0 1782504 374180 343628    0    0     0    16   88   87  0  0 100  0
 0  0      0 1783008 374188 343628    0    0     0     5   84   87  0  1 99  0
 0  0      0 1783008 374188 343628    0    0     0     2   56   74  0  0 100  0
 0  0      0 1783024 374188 343628    0    0     0     4   55   70  0  0 100  0
 0  0      0 1784016 374192 343628    0    0     0     1   88   94  0  1 99  0
 0  0      0 1785420 374208 343628    0    0     0    10   91   90  0  0 100  0
 0  0      0 1785296 374216 343628    0    0     0     1   53   67  0  0 100  0
 0  0      0 1785676 374224 343632    0    0     0     5   62   76  0  0 100  0
 0  0      0 1785528 374228 343632    0    0     0     1   77   88  0  1 99  0
 0  0      0 1786048 374236 343636    0    0     0     7   79   81  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1786048 374240 343636    0    0     0     5   65   71  0  0 100  0
 0  0      0 1786048 374244 343644    0    0     0     6   75   75  0  0 100  0
 0  0      0 1784264 374252 343628    0    0     0     1  128  115  0  0 99  0
 0  0      0 1781752 374292 343688    0    0     0    73  205  170  0  1 98  0
 0  0      0 1781752 374296 343696    0    0     0     2   56   69  0  0 100  0
 0  0      0 1781752 374308 343696    0    0     0    13   60   73  0  0 100  0
 0  0      0 1781008 374312 343696    0    0     0     1   79   83  0  1 99  0
 0  0      0 1781008 374332 343696    0    0     0    25   87   92  0  0 100  0
 0  0      0 1781008 374340 343696    0    0     0     5   56   71  0  0 100  0
 0  0      0 1782396 374344 343696    0    0     0     1   65   75  0  0 100  0
 0  0      0 1785420 374344 343696    0    0     0     1   86   81  0  1 99  0
 0  0      0 1785544 374348 343696    0    0     0     7   66   63  0  0 100  0
 0  0      0 1785544 374352 343696    0    0     0     1   55   66  0  0 100  0
 0  0      0 1785544 374360 343696    0    0     0     4   72   77  0  0 100  0
 2  0      0 1785544 374364 343696    0    0     0     2   56   69  0  0 100  0
 0  0      0 1785420 374372 343700    0    0     0     5   80   80  0  1 99  0
 0  0      0 1785800 374372 343700    0    0     0     2   66   80  0  0 100  0
 0  0      0 1785800 374380 343700    0    0     0     6   57   77  0  0 100  0
 0  0      0 1785800 374388 343700    0    0     0     1   70   75  0  0 100  0
 0  0      0 1785552 374404 343704    0    0     0    13   97   97  0  1 98  0
 0  0      0 1785552 374412 343704    0    0     0     1   59   75  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1785544 374416 343704    0    0     0     5   81   80  0  0 100  0
 2  0      0 1783644 374424 343624    0    0     0     3  154  166  0  1 99  0
 0  0      0 1778160 374248 343840    0    0     0   107  511  488  1  1 98  0
 1  0      0 1778168 374312 343908    0    0     0    55  108  107  0  0 100  0
 0  0      0 1778044 374324 343908    0    0     0    40   57   64  0  0 100  0
 0  0      0 1775540 374336 343916    0    0     0     7  100  103  0  0 100  0
 0  0      0 1774052 374348 343912    0    0     0    16   94  100  0  1 99  0
 0  0      0 1774052 374352 343916    0    0     0     2   53   64  0  0 100  0
 0  0      0 1774052 374364 343920    0    0     0     8   81   89  0  0 100  0
 0  0      0 1774688 374372 343920    0    0     0     1   70   70  0  0 100  0
 0  0      0 1774440 374380 343920    0    0     0     5   84   86  0  1 99  0
 0  0      0 1774440 374388 343920    0    0     0     5   57   70  0  0 100  0
 0  0      0 1785200 374388 343920    0    0     0     1   75   79  0  0 100  0
 0  0      0 1785248 374400 343928    0    0     0     6   69   70  0  0 100  0
 0  0      0 1784744 374408 343928    0    0     0     7  109   97  0  1 98  0
 0  0      0 1784744 374416 343932    0    0     0     2   55   68  0  0 100  0
 0  0      0 1784744 374424 343932    0    0     0     6   54   63  0  0 100  0
yogafire 2017-04-23 05:40:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 1785148 374428 343932    0    0     4     7    8    5  0  0 99  0
 0  0      0 1784744 374432 343936    0    0     0    10   67   71  0  0 100  0
 0  0      0 1785124 374448 343936    0    0     0     5   64   74  0  0 100  0
 0  0      0 1785124 374452 343936    0    0     0     1   57   73  0  0 100  0
 0  0      0 1781720 374452 343900    0    0     0    31  210  222  0  1 98  0
 0  0      0 1778192 374532 344056    0    0     0    75  301  257  1  1 99  0
 0  0      0 1777176 374540 344072    0    0     0    55  124  110  1  0 99  0
 0  0      0 1776300 374548 344076    0    0     0     7   77   78  0  0 100  0
 0  0      0 1775308 374560 344076    0    0     0     7   98   86  0  1 99  0
 0  0      0 1775060 374564 344080    0    0     0    25   70   69  0  0 100  0
 0  0      0 1775060 374572 344092    0    0     0     5   97  110  0  0 100  0
 0  0      0 1776060 374584 344092    0    0     0     5   61   66  0  0 100  0
 2  0      0 1780620 374596 344096    0    0     0     9  114  108  0  1 99  0
 0  0      0 1781132 374600 344096    0    0     0     9   71   76  0  0 100  0
 0  0      0 1781512 374612 344096    0    0     0    10   61   78  0  0 100  0
 0  0      0 1782636 374620 344096    0    0     0     1   57   67  0  0 100  0
 0  0      0 1782512 374628 344096    0    0     0     1   55   71  0  0 100  0
 0  0      0 1782760 374632 344100    0    0     0     9   82   87  0  1 99  0
 0  0      0 1784884 374636 344100    0    0     0     1   62   71  0  0 100  0
 0  0      0 1786768 374644 344100    0    0     0     4   73   72  0  0 100  0
 0  0      0 1785356 374648 344100    0    0     0     3  115  127  0  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1785760 374648 344104    0    0     0     9   85   88  0  0 100  0
 0  0      0 1785760 374652 344104    0    0     0     1   52   63  0  0 100  0
 0  0      0 1785760 374652 344104    0    0     0     6   53   68  0  0 100  0
 0  0      0 1783976 374660 344092    0    0     0     1  128  129  0  0 99  0
 0  0      0 1781580 374688 344176    0    0     0    79  229  212  0  1 99  0
 0  0      0 1779604 374708 344204    0    0     0    37  134  117  1  0 99  0
