yogafire 2017-04-20 00:00:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1654388 402140 468280    0    0     0    16   63   66  0  0 100  0
 0  0      0 1654388 402148 468280    0    0     0     3   59   63  0  0 100  0
 0  0      0 1654040 402156 468320    0    0     0    40  125  106  1  0 99  0
 2  0      0 1653916 402176 468400    0    0     0    38  142  107  2  0 98  0
 0  0      0 1653296 402180 468400    0    0     0    18   96   97  0  1 99  0
 0  0      0 1653296 402180 468400    0    0     0    12   62   71  0  0 100  0
 0  0      0 1653296 402188 468396    0    0     0     2   57   65  0  0 100  0
 0  0      0 1653544 402192 468400    0    0     0     1   97   95  0  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1653676 402196 468416    0    0     0    10   70   76  0  0 100  0
 0  0      0 1653676 402196 468416    0    0     0     3   61   73  0  0 100  0
 0  0      0 1656064 402196 468416    0    0     0     3   78   77  0  0 100  0
 2  0      0 1653776 402196 468400    0    0     0    33  173  170  0  1 99  0
 0  0      0 1652380 402216 468484    0    0     0    46  206  191  0  1 99  0
 0  0      0 1652380 402216 468484    0    0     0     8   67   73  0  0 100  0
 0  0      0 1652380 402220 468484    0    0     0    21   71   83  0  0 100  0
 0  0      0 1651620 402220 468484    0    0     0     1   90   92  0  1 99  0
 0  0      0 1651264 402224 468484    0    0     0    11   84   83  0  0 99  0
 0  0      0 1651264 402224 468484    0    0     0     3   58   69  0  0 100  0
 0  0      0 1652644 402228 468484    0    0     0     2   80   74  0  0 100  0
 0  0      0 1656552 402232 468484    0    0     0     3   93   88  0  1 99  0
 0  0      0 1656552 402232 468472    0    0     0    20   61   70  0  0 100  0
 0  0      0 1656552 402236 468472    0    0     0     5   59   66  0  0 100  0
 0  0      0 1656552 402236 468472    0    0     0     6   65   75  0  0 100  0
 0  0      0 1656552 402236 468472    0    0     0     1   90   85  0  1 99  0
 0  0      0 1656552 402240 468472    0    0     0     8   61   72  0  0 100  0
 0  0      0 1656552 402244 468472    0    0     0     1   63   73  0  0 100  0
 0  0      0 1656560 402248 468472    0    0     0     3   70   83  0  0 100  0
 0  0      0 1657816 402252 468476    0    0     0     6  117  116  0  1 99  0
 0  0      0 1658188 402256 468476    0    0     0     6   65   69  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1658188 402256 468476    0    0     0     8   60   72  0  0 100  0
 0  0      0 1657072 402260 468488    0    0     0     9  115  124  0  0 100  0
 0  0      0 1655304 402268 468516    0    0     0    37  168  135  1  1 98  0
 0  0      0 1655444 402276 468540    0    0     0    36   89   89  0  0 100  0
 0  0      0 1655444 402280 468540    0    0     0     5   66   73  0  0 100  0
 0  0      0 1655444 402284 468540    0    0     0     8   59   63  0  0 100  0
 0  0      0 1655444 402288 468540    0    0     0     6  108  116  0  1 99  0
 0  0      0 1655196 402292 468540    0    0     0     5   65   73  0  0 100  0
 0  0      0 1655288 402300 468572    0    0     0    33  125  130  1  0 99  0
 0  0      0 1655072 402308 468664    0    0     0    47  175  146  2  0 98  0
 0  0      0 1655320 402320 468612    0    0     0    19  101   94  0  1 99  0
 0  0      0 1655196 402332 468608    0    0     0     6   72   82  0  0 100  0
 0  0      0 1655196 402336 468616    0    0     0     2   59   65  0  0 100  0
 0  0      0 1655196 402344 468616    0    0     0     8   60   64  0  0 100  0
 0  0      0 1654700 402348 468616    0    0     0     6  102   99  0  1 99  0
 0  0      0 1654824 402352 468616    0    0     0     9   63   67  0  0 100  0
 0  0      0 1658104 402360 468616    0    0     0     2   76   62  0  0 100  0
 0  0      0 1658104 402360 468616    0    0     0     1   60   63  0  0 100  0
 8  0      0 1657856 402364 468620    0    0     0     1   67   64  0  0 100  0
 0  0      0 1657180 402416 467624    0    0    31   118  267  285  1  6 92  0
 0  0      0 1657180 402424 467620    0    0     0     5   67   60  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1657072 402424 467992    0    0     0    25  132   93  1  1 98  0
 0  0      0 1652792 402432 467976    0    0     0     6  173  160  0  1 99  0
 0  0      0 1651396 402476 468064    0    0     0   114  177  155  0  0 99  0
 0  0      0 1651396 402484 468068    0    0     0     9   69   71  0  0 100  0
 0  0      0 1652808 402488 468068    0    0     0    15   69   65  0  0 100  0
 0  0      0 1653056 402492 468068    0    0     0     1   84   76  0  1 99  0
 0  0      0 1653436 402496 468072    0    0     0     6   92   77  0  0 100  0
 0  0      0 1653428 402496 468072    0    0     0     7   64   64  0  0 100  0
 0  0      0 1654064 402500 468076    0    0     0     4   84   79  0  0 100  0
 2  0      0 1657220 402504 468076    0    0     0     4   75   73  0  0 100  0
 0  0      0 1657344 402504 468080    0    0     0    13   79   76  0  1 99  0
 0  0      0 1657592 402516 468088    0    0     0    18   74   81  0  0 100  0
 0  0      0 1657080 402520 468092    0    0     0     6   77   89  0  0 100  0
 0  0      0 1655840 402528 468104    0    0     0     9   95   90  0  1 99  0
 0  0      0 1654668 402548 468148    0    0     0    43  160  136  2  0 98  0
 0  0      0 1654668 402556 468144    0    0     0    12   59   73  0  0 100  0
 0  0      0 1654676 402560 468148    0    0     0     8   81   84  0  0 100  0
yogafire 2017-04-20 00:40:02
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 1654048 402564 468148    0    0     8     9   34   28  1  0 99  0
 0  0      0 1654560 402580 468140    0    0     0    17   90   72  0  0 100  0
 0  0      0 1661120 402588 468156    0    0     0     5  109   85  0  0 100  0
 0  0      0 1661120 402596 468156    0    0     0     6   61   68  0  0 100  0
 0  0      0 1659980 402600 468136    0    0     0     3  195  204  0  1 99  0
 1  0      0 1657568 402652 468256    0    0     0    86  266  246  0  1 99  0
 0  0      0 1658196 402652 468260    0    0     0    24   74   72  0  0 100  0
 0  0      0 1658196 402652 468260    0    0     0     5   76   75  0  0 100  0
 0  0      0 1657420 402660 468256    0    0     0     8   86   81  0  1 99  0
 1  0      0 1657204 402664 468260    0    0     0     4   60   65  0  0 100  0
 0  0      0 1657204 402668 468260    0    0     0     1   58   64  0  0 100  0
 0  0      0 1657584 402668 468260    0    0     0     4   62   64  0  0 100  0
 0  0      0 1662756 402668 468260    0    0     0     1  107   85  0  1 99  0
 1  0      0 1664004 402672 468260    0    0     0     8   72   67  0  0 100  0
 0  0      0 1664112 402680 468252    0    0     0     5   93   78  0  0 100  0
 0  0      0 1664112 402684 468260    0    0     0     2   65   65  0  0 100  0
 0  0      0 1663120 402684 468260    0    0     0     3   89   82  0  1 99  0
 0  0      0 1662996 402688 468260    0    0     0     6   68   62  0  0 100  0
 0  0      0 1662848 402720 468272    0    0     0    31  141  126  1  0 99  0
 0  0      0 1662880 402728 468284    0    0     0     8   74   65  0  0 100  0
 0  0      0 1662468 402732 468284    0    0     0    11  101   90  0  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1662516 402736 468284    0    0     0     6   80   69  0  0 100  0
 0  0      0 1662516 402736 468284    0    0     0     5   90   95  0  0 100  0
 0  0      0 1662516 402740 468280    0    0     0    11   69   67  0  0 100  0
 0  0      0 1661492 402744 468236    0    0     0     5  142  129  0  1 99  0
 0  0      0 1662516 402752 468236    0    0     0    16   85   67  0  0 100  0
 0  0      0 1662516 402756 468240    0    0     0    16   69   70  0  0 100  0
 0  0      0 1662500 402760 468240    0    0     0     6  118  123  0  0 100  0
 1  0      0 1663120 402764 468240    0    0     0     1  101   83  0  1 99  0
 0  0      0 1665144 402772 468244    0    0     0    14  101   79  0  0 99  0
 0  0      0 1665128 402780 468244    0    0     0     6   86   86  0  0 100  0
 0  0      0 1665772 402784 468244    0    0     0     4   71   68  0  0 100  0
 0  0      0 1665920 402788 468244    0    0     0     2   89   85  0  1 99  0
 0  0      0 1664748 402804 468296    0    0     0    41  177  156  2  0 98  0
 0  0      0 1664352 402820 468356    0    0     0    38  147   80  3  0 97  0
 0  0      0 1662072 402880 468584    0    0     0   129  233  208  2  1 97  0
 0  0      0 1660096 402904 468628    0    0     0    42  172  123  1  1 98  0
 1  0      0 1660112 402912 468632    0    0     0    12   64   66  0  0 100  0
 0  0      0 1660112 402924 468632    0    0     0     4   74   70  0  0 100  0
 0  0      0 1660112 402928 468632    0    0     0     9   66   63  0  0 100  0
 0  0      0 1658692 402932 468632    0    0     0     2  100   81  0  2 98  0
 1  0      0 1631624 390024 480124    0    0  3619   365 2086 1397  3 10 76 11
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  1      0 1761388 380960 350572    0    0  2553   373 1796 1231  2  8 76 14
 3  0      0 1835208 365840 282316    0    0  6248   762 1717 1134  3  7 74 16
 0  0      0 1823480 359708 300852    0    0  1325   105  820  498  1  3 91  4
 0  0      0 1822456 359756 300964    0    0     4    33  125  104  0  0 99  0
 0  0      0 1822332 359764 300964    0    0     0   117   84   84  0  0 100  0
 0  0      0 1822332 359772 300964    0    0     0     5   61   74  0  0 100  0
 0  0      0 1821216 359792 300964    0    0     0     8   91   96  0  1 99  0
 0  0      0 1821216 359796 300964    0    0     0     8   70   85  0  0 100  0
 0  0      0 1821216 359804 300960    0    0     0     2   65   74  0  0 100  0
 0  0      0 1824116 359812 300964    0    0     0     1   75   75  0  0 100  0
 0  0      0 1825356 359820 300968    0    0     0     1   93   83  0  1 99  0
 0  0      0 1825372 359836 300968    0    0     0     6   68   80  0  0 100  0
 0  0      0 1825372 359840 300968    0    0     0     1   70   72  0  0 100  0
 0  0      0 1825364 359860 300976    0    0     0    12   71   82  0  0 100  0
 0  0      0 1818496 359888 304904    0    0   261   174  196  176  1  1 97  1
 0  0      0 1818496 359892 304904    0    0     0    22   65   70  0  0 100  0
 0  0      0 1818496 359892 304904    0    0     0     3   67   77  0  0 100  0
 0  0      0 1818356 359924 305096    0    0    11    35  156  139  1  0 98  0
 0  0      0 1816452 359928 305180    0    0     5     9  127   98  0  2 98  0
 1  0      0 1816328 359936 305188    0    0     0     7   69   70  0  0 100  0
 0  0      0 1816708 359940 305188    0    0     0    13   83   75  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1816964 359940 305188    0    0     0     3   72   71  0  0 100  0
 0  0      0 1814552 359952 305484    0    0    18    16  187  184  0  1 99  0
 0  0      0 1814428 359984 305516    0    0     0    41  103   93  0  0 100  0
 0  0      0 1815452 359988 305516    0    0     0     4   89   71  0  0 100  0
 0  0      0 1815452 359988 305516    0    0     0     7   73   67  0  0 100  0
 0  0      0 1815312 359988 305516    0    0     0     3   94   82  0  1 99  0
 0  0      0 1815908 360004 306708    0    0    88     5  114   88  0  0 99  1
 0  0      0 1816032 360012 306828    0    0     0     6   71   71  0  0 100  0
 0  0      0 1819560 360016 306828    0    0     0    16   88   68  0  0 100  0
 0  0      0 1820064 360024 306828    0    0     0     3   97   76  0  1 99  0
 0  0      0 1820064 360028 306832    0    0     0     5   67   66  0  0 100  0
 0  0      0 1819940 360036 306832    0    0     0     3   66   62  0  0 100  0
 0  0      0 1819940 360044 306832    0    0     0     5   67   62  0  0 100  0
 0  0      0 1820080 360048 306832    0    0     0     4  104   90  0  1 99  0
 0  0      0 1819684 360052 306832    0    0     0     9   88   77  0  0 100  0
 0  0      0 1819684 360064 306832    0    0     0     5   70   70  0  0 100  0
 0  0      0 1819684 360068 306832    0    0     0     1   64   76  0  0 100  0
yogafire 2017-04-20 01:00:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 1818724 360072 306832    0    0     8     9   34   28  1  0 99  0
 0  0      0 1818816 360076 306836    0    0     0     6  112  100  0  0 100  0
 0  0      0 1817420 360096 306964    0    0     4    45  152  126  2  0 98  0
 0  0      0 1817420 360104 306964    0    0     0     7   69   72  0  0 100  0
 0  0      0 1815916 360112 306984    0    0     2    13  121  112  0  1 99  0
 0  0      0 1815544 360136 306996    0    0     0    25   83   89  0  0 100  0
 0  0      0 1815544 360144 306996    0    0     0     4   79   88  0  0 100  0
 0  0      0 1815544 360144 306996    0    0     0     9   61   72  0  0 100  0
 0  0      0 1815924 360156 306996    0    0     0     2   91   95  0  1 99  0
 0  0      0 1816040 360192 307040    0    0     0    35  135  141  1  0 99  0
 0  0      0 1816040 360200 307040    0    0     0    10   60   76  0  0 100  0
 0  0      0 1816172 360212 307040    0    0     0     7   76   79  0  0 100  0
 2  0      0 1816188 360216 307040    0    0     0     6   89   93  0  1 99  0
 0  0      0 1816560 360220 307044    0    0     0     7   82   91  0  0 100  0
 0  0      0 1816436 360228 307044    0    0     0     1   57   64  0  0 100  0
 0  0      0 1816436 360228 307044    0    0     0     6   57   63  0  0 100  0
 0  0      0 1818204 360236 307044    0    0     0     1   78   72  0  0 100  0
 0  0      0 1818204 360244 307044    0    0     0     9   84   84  0  1 99  0
 0  0      0 1818204 360248 307044    0    0     0     1   68   94  0  0 100  0
 0  0      0 1819204 360256 307044    0    0     0     1   68   83  0  0 100  0
 0  0      0 1819204 360256 307044    0    0     0     2   64   75  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1819700 360264 307044    0    0     0     7  107  116  0  2 98  0
 0  0      0 1819700 360268 307044    0    0     0     1   79  104  0  0 100  0
 0  0      0 1819700 360276 307044    0    0     0     5   66   92  0  0 100  0
 2  0      0 1815652 360288 307164    0    0     8    18  166  191  0  1 99  0
 0  0      0 1814776 360324 307256    0    0     1    53  175  158  0  1 99  0
 0  0      0 1815296 360348 307272    0    0     0    13   84   96  0  0 100  0
 0  0      0 1815296 360352 307272    0    0     0     8   58   74  0  0 100  0
 0  0      0 1815296 360360 307272    0    0     0    10   62   74  0  0 100  0
 0  0      0 1811436 360388 307576    0    0     0   115  187  172  1  1 98  0
 0  0      0 1811436 360392 307588    0    0     0    13   89  101  0  0 99  0
 0  0      0 1811436 360408 307588    0    0     0     6   56   71  0  0 100  0
 0  0      0 1815600 360416 307588    0    0     0     3   73   70  0  0 100  0
 0  0      0 1815352 360420 307588    0    0     0    12   84   86  0  1 99  0
 0  0      0 1815352 360428 307588    0    0     0    16   58   64  0  0 100  0
 0  0      0 1816972 360432 307588    0    0     0     1   68   81  0  0 100  0
 2  0      0 1811376 360452 312188    0    0   319     2  132  109  0  1 98  0
 0  0      0 1811872 360464 312756    0    0    26    12  108  107  0  0 99  0
 0  0      0 1810204 360500 312784    0    0     0    34  133  139  1  0 99  0
 0  0      0 1810460 360512 312784    0    0     0    16   77   86  0  0 100  0
 0  0      0 1810212 360532 312808    0    0     0    31  123  118  1  0 99  0
 0  0      0 1809220 360532 312812    0    0     0    19  111  117  0  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1809220 360536 312812    0    0     0     2   95  105  0  0 100  0
 0  0      0 1809220 360548 312812    0    0     0     3   59   63  0  0 100  0
 2  0      0 1808692 360556 312984    0    0    11     5  131  150  0  1 99  0
 0  0      0 1808460 360576 313004    0    0     0    23  104  103  0  0 100  0
 0  0      0 1809212 360580 313004    0    0     0     1   70   74  0  0 100  0
 0  0      0 1810476 360584 313004    0    0     0    13   68   84  0  0 100  0
 0  0      0 1810476 360588 313004    0    0     0     3   65   73  0  0 100  0
 0  0      0 1810724 360588 313004    0    0     0    10   80   74  0  1 99  0
 1  0      0 1810724 360596 313004    0    0     0     1   62   82  0  0 100  0
 0  0      0 1813368 360600 313004    0    0     0     1   78   85  0  0 100  0
 0  0      0 1813368 360600 313004    0    0     0     1   61   71  0  0 100  0
 0  0      0 1813104 360612 313004    0    0     0     8  118  120  0  1 99  0
 1  0      0 1813104 360616 313004    0    0     0     1   69   79  0  0 100  0
 0  0      0 1813104 360624 313004    0    0     0     5   70   89  0  0 100  0
 0  0      0 1812592 360632 313004    0    0     0     1   83   84  0  1 99  0
 0  0      0 1812360 360636 313008    0    0     0     9   59   72  0  0 100  0
 1  0      0 1812360 360640 313008    0    0     0     1   54   66  0  0 100  0
 0  0      0 1813352 360644 313008    0    0     0     3   57   68  0  0 100  0
 0  0      0 1811716 360656 313012    0    0     0     6  128  126  0  2 98  0
 0  0      0 1812360 360664 313012    0    0     0     6   70   76  0  0 100  0
 0  0      0 1812360 360672 313012    0    0     0     2   64   70  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1812360 360680 313012    0    0     0     7   62   70  0  0 100  0
 0  0      0 1811080 360692 313032    0    0     1    11  117  130  0  0 100  0
 0  0      0 1809964 360720 313052    0    0     0    26  127  137  0  1 99  0
 0  0      0 1809964 360724 313052    0    0     0     1   63   86  0  0 100  0
 0  0      0 1811308 360736 313236    0    0    15    11  136  155  0  0 99  1
 0  0      0 1807632 360768 313300    0    0     1    34  178  174  1  1 98  0
 0  0      0 1806656 360784 313348    0    0     0    37  152  146  1  0 99  0
 0  0      0 1807540 360796 313348    0    0     0    20  100   88  0  0 99  0
 0  0      0 1809060 360800 313348    0    0     0     5   81   89  0  0 100  0
 0  0      0 1808812 360804 313348    0    0     0     8   90   99  0  1 99  0
 0  0      0 1808812 360812 313348    0    0     0     6   77   94  0  0 100  0
 0  0      0 1808812 360816 313348    0    0     0    16   66   82  0  0 100  0
 0  0      0 1810688 360824 313348    0    0     0     5   66   70  0  0 100  0
 3  0      0 1811828 360832 313348    0    0     0     4  110  108  0  1 99  0
 0  0      0 1811704 360840 313348    0    0     0     9   73   89  0  0 100  0
 0  0      0 1811704 360844 313348    0    0     0     1   61   78  0  0 100  0
 0  0      0 1811704 360844 313348    0    0     0     1   53   65  0  0 100  0
yogafire 2017-04-20 01:20:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 1812108 360848 313352    0    0     8     9   34   28  1  0 99  0
 0  0      0 1811952 360856 313352    0    0     0     6   80   93  0  0 100  0
 0  0      0 1811952 360864 313352    0    0     0     2   64   76  0  0 100  0
 0  0      0 1813192 360872 313352    0    0     0     6  127  112  0  0 100  0
 0  0      0 1804260 360952 313708    0    0    26    34  227  225  0  2 98  0
 0  0      0 1803616 361024 313824    0    0     1    87  235  222  0  0 99  0
 0  0      0 1803376 361072 313868    0    0     0    37   90  100  0  0 100  0
 0  0      0 1803376 361080 313868    0    0     0    13   63   58  0  0 100  0
 0  0      0 1802748 361088 313868    0    0     0     3   89   74  0  1 99  0
 0  0      0 1802508 361092 313868    0    0     0     5   64   62  0  0 100  0
 0  0      0 1803392 361096 313868    0    0     0     6   73   69  0  0 100  0
 0  0      0 1804524 361100 313868    0    0     0     1   69   68  0  0 100  0
 2  0      0 1810456 361100 313868    0    0     0     5  106   99  0  0 99  0
 0  0      0 1810704 361104 313880    0    0     0     6   75   76  0  0 100  0
 0  0      0 1810704 361108 313880    0    0     0     1   63   70  0  0 100  0
 0  0      0 1809688 361136 313892    0    0     1    52  130  118  1  0 99  0
 0  0      0 1808796 361144 313908    0    0     0     6   98   95  0  1 99  0
 0  0      0 1808812 361148 313908    0    0     0    15   57   62  0  0 100  0
 0  0      0 1808812 361152 313908    0    0     0     5   56   60  0  0 100  0
 0  0      0 1809572 361164 313908    0    0     0     4   67   68  0  0 100  0
 1  0      0 1809076 361164 313908    0    0     0     5  101   91  0  1 98  0
