yogafire 2017-03-31 00:00:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2928 1757736 337360 434352    0    0     0     5   80   73  0  0 100  0
 0  0   2928 1757736 337364 434356    0    0     0     6  106   93  0  0 100  0
 1  0   2928 1757984 337372 434356    0    0     0     3  113   92  0  2 98  0
 0  0   2928 1757984 337380 434360    0    0     0     9   69   72  0  0 100  0
 0  0   2928 1757984 337388 434360    0    0     0     2   59   66  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2928 1758976 337396 433360    0    0     0     3   88   85  0  0 100  0
 0  0   2928 1758928 337400 433360    0    0     0     8   99   88  0  1 99  0
 0  0   2928 1759100 337408 433360    0    0     0     5   63   71  0  0 100  0
 0  0   2928 1757828 337436 433400    0    0     0    37  139  108  1  0 98  0
 0  0   2928 1757828 337436 433400    0    0     0    11   78   78  0  0 100  0
 0  0   2928 1755184 337476 433412    0    0     0    29  153  122  0  1 99  0
 0  0   2928 1755060 337480 433412    0    0     0    18   60   73  0  0 100  0
 0  0   2928 1755060 337496 433412    0    0     0     7   90   90  0  0 100  0
 0  0   2928 1755060 337504 433412    0    0     0     1   92   91  0  0 100  0
 4  0   2928 1754176 337548 433452    0    0     0    51  172  134  2  1 97  0
 0  0   2928 1754176 337556 433456    0    0     0     8   68   77  0  0 100  0
 0  0   2928 1754672 337572 433456    0    0     0    15   73   84  0  0 100  0
 0  0   2928 1756076 337588 433456    0    0     0     5   92   80  0  0 100  0
 0  0   2928 1755168 337592 433456    0    0     0     6  112   97  0  1 98  0
 0  0   2928 1755456 337596 433460    0    0     0     6   80   67  0  0 100  0
 0  0   2928 1755704 337628 433480    0    0     0    24  122  106  1  0 99  0
 0  0   2928 1756176 337664 433492    0    0     0    42  172  126  1  0 99  0
yogafire 2017-03-31 06:40:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0   2928 1756496 337672 433512    0    0     0     1    0    1  0  0 99  0
 0  0   2928 1756836 337680 433512    0    0     0    20   92   69  0  0 100  0
 0  0   2928 1755936 337752 433576    0    0     0    69  250  161  2  1 97  0
 0  0   2928 1755936 337760 433576    0    0     0     8  100   75  0  0 100  0
 0  0   2928 1754944 337772 433576    0    0     0    16  124   86  0  1 99  0
 0  0   2928 1754944 337780 433576    0    0     0     6   77   66  0  0 100  0
 0  0   2928 1754944 337788 433576    0    0     0     9   73   64  0  0 100  0
 1  0   2928 1754944 337796 433576    0    0     0     1   98   92  0  0 100  0
 0  0   2928 1754664 337824 433588    0    0     0    21  156  119  0  1 99  0
 0  0   2928 1756340 337832 433588    0    0     0    13   98   97  0  0 100  0
 0  0   2928 1756340 337840 433588    0    0     0     4   60   62  0  0 100  0
 1  0   2928 1756216 337856 433588    0    0     0     4   87   74  0  0 100  0
 2  0   2928 1756200 337860 433588    0    0     0     5   87   73  0  0 99  0
 0  0   2928 1756216 337868 433588    0    0     0     5   72   74  0  0 100  0
 0  0   2928 1756092 337876 433592    0    0     0     1   52   62  0  0 100  0
 0  0   2928 1757860 337884 433592    0    0     0     5  103   86  0  0 100  0
 0  0   2928 1757984 337888 433592    0    0     0     1   72   69  0  0 100  0
 0  0   2928 1757984 337896 433592    0    0     0     9   76   73  0  1 99  0
 0  0   2928 1757984 337908 433596    0    0     0     5   68   66  0  0 100  0
 0  0   2928 1757984 337916 433596    0    0     0     2   70   65  0  0 100  0
 0  0   2928 1758108 337928 433596    0    0     0     4   69   65  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2928 1758356 337932 433596    0    0     0     5  100   82  0  2 98  0
 0  0   2928 1758356 337936 433596    0    0     0     1   65   66  0  0 100  0
 0  0   2928 1757084 337976 433636    0    0     0    36  154  124  1  0 99  0
 0  0   2928 1757084 337984 433636    0    0     0     5   76   66  0  0 100  0
 0  0   2928 1756464 338000 433632    0    0     0    18   85   79  0  1 99  0
 0  0   2928 1756580 338032 433648    0    0     0    31  111   93  1  0 99  0
 0  0   2928 1756464 338048 433672    0    0     0     8   92   77  0  0 100  0
 0  0   2928 1755828 338084 433696    0    0     0    38  166  112  1  0 98  0
 0  0   2928 1755084 338096 433680    0    0     0    10   89   83  0  1 99  0
 0  0   2928 1755084 338104 433684    0    0     0    15   56   64  0  0 100  0
 0  0   2928 1755084 338112 433684    0    0     0     1   83   80  0  0 100  0
 0  0   2928 1755308 338120 433684    0    0     0     1   92   78  0  1 99  0
 0  0   2928 1755712 338136 433692    0    0     0    11   56   62  0  0 100  0
 0  0   2928 1755720 338140 433692    0    0     0     1   62   69  0  0 100  0
 0  0   2928 1756984 338144 433692    0    0     0     5   82   72  0  0 100  0
 0  0   2928 1758836 338152 433692    0    0     0     1  101   79  0  1 99  0
 0  0   2928 1759108 338160 433696    0    0     0     5   72   67  0  0 100  0
 0  0   2928 1758984 338172 433692    0    0     0     5   62   64  0  0 100  0
 0  0   2928 1758984 338176 433696    0    0     0     2   95   85  0  0 100  0
 3  0   2928 1758984 338180 433696    0    0     0     1   87   72  0  1 99  0
 0  0   2928 1758860 338188 433696    0    0     0    10   83   84  0  1 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2928 1758084 338192 433696    0    0     0     4  105   86  0  0 100  0
 0  0   2928 1758084 338196 433700    0    0     0     5   91   77  0  0 100  0
 0  0   2928 1757588 338200 433700    0    0     0     3   90   78  0  1 99  0
 0  0   2928 1757216 338212 433696    0    0     0     6   59   68  0  0 100  0
 0  0   2928 1757216 338216 433700    0    0     0     1   55   65  0  0 100  0
 0  0   2928 1757216 338220 433700    0    0     0     5   85   82  0  0 100  0
 2  0   2928 1756712 338224 433700    0    0     0     2   91   74  0  0 99  0
 0  0   2928 1756976 338232 433700    0    0     0    10   86   71  0  0 100  0
 0  0   2928 1758100 338236 433700    0    0     0     1   68   64  0  0 100  0
 0  0   2928 1758100 338236 433700    0    0     0     1   79   62  0  0 100  0
 0  0   2928 1757480 338240 433700    0    0     0     4   88   79  0  0 100  0
 0  0   2928 1753508 338288 433816    0    0     1    57  343  158  9  2 90  0
 0  0   2928 1753384 338304 433824    0    0     0    18   50   64  0  0 100  0
 0  0   2928 1753508 338316 433824    0    0     0     6   86   86  0  0 100  0
 0  0   2928 1753508 338320 433824    0    0     0     3   96   77  0  0 100  0
 0  0   2928 1752516 338332 433820    0    0     0    15   88   84  0  1 99  0
 0  0   2928 1752516 338340 433824    0    0     0     1   60   80  0  0 100  0
 0  0   2928 1752516 338348 433824    0    0     0     4   89   81  0  0 100  0
 0  0   2928 1755888 338352 433824    0    0     0     2  146  105  0  2 98  0
 0  0   2928 1756308 338364 433824    0    0     0     6   67   71  0  0 100  0
 0  0   2928 1756308 338368 433828    0    0     0     1   64   62  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2928 1756308 338372 433828    0    0     0     5   94   79  0  0 100  0
 0  0   2928 1756308 338376 433828    0    0     0     1   77   69  0  0 100  0
 0  0   2928 1756556 338376 433828    0    0     0     9   86   79  0  1 99  0
 0  0   2928 1757572 338376 433828    0    0     0     1   71   66  0  0 100  0
 0  0   2928 1757572 338380 433828    0    0     0     1   80   72  0  0 100  0
 0  0   2928 1754556 338400 433840    0    0     0    24  162  116  0  1 99  0
 0  0   2928 1754548 338412 433844    0    0     0     5   62   64  0  0 100  0
 0  0   2928 1754548 338424 433840    0    0     0    11   58   67  0  0 100  0
 0  0   2928 1754548 338432 433844    0    0     0     1   80   81  0  0 100  0
 0  0   2928 1754276 338436 433844    0    0     0     1   89   84  0  1 99  0
 0  0   2928 1753408 338460 433848    0    0     0    37  145  111  1  0 98  0
 0  0   2928 1753540 338468 433856    0    0     0     1   66   71  0  0 100  0
 0  0   2928 1754060 338484 433864    0    0     0    12  101   79  0  0 100  0
 0  0   2928 1754168 338488 433864    0    0     0     1   94   80  0  1 99  0
 0  0   2928 1754060 338500 433856    0    0     0    11   65   72  0  0 100  0
 0  0   2928 1754060 338508 433864    0    0     0     1   58   65  0  0 100  0
 0  0   2928 1754060 338516 433864    0    0     0     3   83   83  0  0 100  0
yogafire 2017-03-31 07:00:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0   2928 1756456 338520 433864    0    0     0     1    0    0  0  0 99  0
 0  0   2928 1756076 338528 433868    0    0     0     5   69   70  0  0 100  0
 0  0   2928 1756076 338532 433868    0    0     0     5   58   79  0  0 100  0
 0  0   2928 1756076 338540 433868    0    0     0     2   65   72  0  0 100  0
 0  0   2928 1756200 338544 433868    0    0     0     1   95   98  0  1 99  0
 0  0   2928 1756324 338548 433872    0    0     0     9   64   83  0  0 100  0
 0  0   2928 1756324 338556 433872    0    0     0     1   68   76  0  0 100  0
 0  0   2928 1757200 338560 433872    0    0     0     2   88   85  0  0 100  0
 0  0   2928 1755680 338580 433876    0    0     0    29  172  127  0  1 99  0
 0  0   2928 1755308 338588 433884    0    0     0     3   69   89  0  0 100  0
 0  0   2928 1755308 338592 433884    0    0     0    13   57   82  0  0 100  0
 0  0   2928 1754548 338608 433884    0    0     0     5   96   95  0  0 100  0
 0  0   2928 1753928 338608 433888    0    0     0     4   97   90  0  1 99  0
 0  0   2928 1753928 338624 433892    0    0     0    12   71   72  0  0 100  0
 0  0   2928 1753928 338628 433892    0    0     0     3   53   64  0  0 100  0
 0  0   2928 1755448 338636 433892    0    0     0     1   99   90  0  0 100  0
 0  0   2928 1755764 338644 433892    0    0     0     3   87   81  0  1 99  0
 0  0   2928 1755696 338652 433892    0    0     0     5   56   61  0  0 100  0
 0  0   2928 1755952 338660 433892    0    0     0     5   63   61  0  0 100  0
 0  0   2928 1755952 338664 433892    0    0     0     1   81   74  0  0 100  0
 0  0   2928 1757076 338672 433892    0    0     0     1  110   83  0  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2928 1757200 338680 433896    0    0     0     8   89   72  0  0 100  0
 0  0   2928 1757060 338696 433872    0    0     1    12  118  103  0  0 100  0
 0  0   2928 1756548 338704 434016    0    0    10     4  144  104  0  0 99  0
 0  0   2928 1755788 338712 434016    0    0     0    11  122   85  0  1 99  0
 0  0   2928 1755556 338720 434016    0    0     0     5   80   64  0  0 100  0
 0  0   2928 1755416 338728 434016    0    0     0     3  103   83  0  0 100  0
 0  0   2928 1755416 338744 434016    0    0     0     8  107   80  0  0 100  0
 0  0   2928 1751688 338776 434000    0    0     1    40  172  113  0  1 98  0
 0  0   2928 1751688 338784 434000    0    0     0    18   84   64  0  0 100  0
 0  0   2928 1751920 338816 434020    0    0     0    31  135  106  1  0 99  0
 0  0   2928 1751920 338824 434020    0    0     0     1  109   86  0  0 100  0
 0  0   2928 1750672 338832 434020    0    0     0    12  122   84  0  1 99  0
 0  0   2928 1750440 338840 434020    0    0     0     5   85   70  0  0 100  0
 0  0   2928 1751332 338852 434016    0    0     0     7   84   66  0  0 100  0
 0  0   2928 1751440 338872 434036    0    0     0    36  208  129  1  0 98  0
 3  0   2928 1749332 338872 434036    0    0     0     5  140   90  0  1 99  0
 0  0   2928 1751076 338876 434040    0    0     0    18  102   66  0  0 100  0
 0  0   2928 1751076 338884 434040    0    0     0     1   96   63  0  0 100  0
 0  0   2928 1751076 338896 434040    0    0     0     9  135   90  0  0 100  0
 0  0   2928 1751376 338904 434040    0    0     0     1  147   95  0  1 99  0
 0  0   2928 1751456 338916 434040    0    0     0     6   99   70  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2928 1753100 338920 434040    0    0     0     5  107   72  0  0 100  0
 0  0   2928 1753844 338924 434040    0    0     0     4  120   79  0  0 100  0
 1  0   2928 1753844 338928 434040    0    0     0     1  131   87  0  1 99  0
 0  0   2928 1751324 338972 434144    0    0     0    75  246  149  3  1 97  0
 0  0   2928 1751324 339004 434220    0    0     0    38  149  106  2  0 98  0
 0  0   2928 1751324 339012 434220    0    0     0    25  110   87  0  0 100  0
 0  0   2928 1748688 339052 434232    0    0     0    24  181  127  0  1 99  0
 0  0   2928 1748688 339064 434224    0    0     0     8   75   70  0  0 100  0
 0  0   2928 1748688 339068 434232    0    0     0    14   81   67  0  0 100  0
 0  0   2928 1748424 339076 434252    0    0     1     4  128   89  0  0 100  0
 0  0   2928 1746980 339092 434308    0    0     4    11  149   93  0  1 99  0
 0  0   2928 1747944 339100 434312    0    0     0     4   90   72  0  0 100  0
 0  0   2928 1748448 339108 434312    0    0     0     5   86   70  0  0 100  0
 0  0   2928 1749796 339116 434232    0    0     0   170  209  123  3  1 97  0
 0  0   2928 1746896 339224 434296    0    0     0   119  337  249  2  2 96  0
 0  0   2928 1746012 339248 434324    0    0     0    45  173  130  1  0 99  0
 0  0   2928 1746252 339264 434336    0    0     0    13  122   93  0  0 99  0
 0  0   2928 1746012 339296 434336    0    0     0    40  137   98  0  0 100  0
 3  0   2928 1744648 339304 434336    0    0     0     4  124   89  0  2 98  0
 0  0   2928 1745252 339304 434336    0    0     0     6   90   78  0  0 100  0
 0  0   2928 1745128 339308 434336    0    0     0     5   76   70  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2928 1746640 339316 434340    0    0     0     1  128  108  0  0 100  0
 0  0   2928 1747624 339324 434340    0    0     0     5  126   86  0  1 99  0
 0  0   2928 1748416 339328 434340    0    0     0     5   91   73  0  0 100  0
 0  0   2928 1748268 339368 434388    0    0     0    40  206  104  4  0 95  0
 0  0   2928 1748268 339372 434392    0    0     0    11   91   69  0  0 100  0
 0  0   2928 1746880 339388 434388    0    0     0    14  130   90  0  1 99  0
 0  0   2928 1746640 339396 434392    0    0     0    13   79   64  0  0 100  0
 0  0   2928 1746756 339436 434452    0    0     2   161  201  121  2  0 97  0
 0  0   2928 1747260 339472 434472    0    0     0    31  127  101  0  0 99  0
 0  0   2928 1746880 339488 434472    0    0     0    19  117   80  0  1 99  0
 0  0   2928 1746632 339504 434488    0    0     0    10  114   90  1  0 99  0
 0  0   2928 1747648 339516 434492    0    0     0    41  128  100  0  0 99  0
 0  0   2928 1747556 339556 434692    0    0     2   132  158  120  1  0 99  0
 0  0   2928 1747036 339568 434696    0    0     0    16  126   96  0  1 99  0
 0  0   2928 1747060 339576 434696    0    0     0     9   77   67  0  0 100  0
 0  0   2928 1747060 339588 434688    0    0     0     3   72   69  0  0 100  0
 0  0   2928 1747060 339596 434696    0    0     0     6  111   88  0  0 100  0
yogafire 2017-03-31 07:20:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0   2928 1746848 339600 434696    0    0     0     1    0    0  0  0 99  0
 0  0   2928 1748432 339604 434696    0    0     0     9   99   74  0  0 100  0
 0  0   2928 1747912 339648 434768    0    0     2    91  215  144  2  1 98  0
 0  0   2928 1746108 339680 437084    0    0     0    32  225  157  1  0 99  0
 1  0   2928 1744620 339700 438440    0    0     0    18  170  115  0  0 99  0
 0  0   2928 1745096 339464 439188    0    0     0  1222  205  288  0  1 98  0
 0  0   2928 1745096 339468 439188    0    0     0    11   80   66  0  0 100  0
 0  0   2928 1744972 339480 439180    0    0     0     3  113   89  0  0 100  0
 0  0   2928 1739884 339524 439232    0    0     0    51  281  202  0  1 98  0
 0  0   2928 1739180 339552 439236    0    0     0    51  186  128  1  1 99  0
 0  0   2928 1739180 339560 439240    0    0     0     3   81   73  0  0 100  0
 0  0   2928 1739180 339572 439240    0    0     0    10  100   80  0  0 100  0
 2  0   2928 1739188 339580 439248    0    0     0     2  113   83  0  0 99  0
 0  0   2928 1738568 339596 439252    0    0     0     6   96   75  0  0 100  0
 0  0   2928 1738568 339612 439252    0    0     0     9   85   71  0  0 100  0
 0  0   2928 1740716 339624 439252    0    0     0     2  124   91  0  0 100  0
 1  0   2928 1744468 339640 439272    0    0     0     9  161  106  1  0 99  0
 0  0   2928 1743972 339664 439260    0    0     0    23  151  112  0  1 99  0
 0  0   2928 1744088 339684 439284    0    0     0    33  130  114  1  0 99  0
 0  0   2928 1744088 339700 439284    0    0     0    10  102   84  0  0 100  0
 0  0   2928 1743840 339708 439284    0    0     0    10   99   78  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2928 1743228 339720 439284    0    0     0     7  127   87  0  2 98  0
 0  0   2928 1743228 339728 439288    0    0     0     4   98   80  0  0 100  0
 0  0   2928 1743228 339732 439288    0    0     0     6  120   94  0  0 100  0
 0  0   2928 1743484 339744 439288    0    0     0     3  113   82  0  0 100  0
 0  0   2928 1745748 339748 439292    0    0     0     9  127   90  0  1 99  0
 0  0   2928 1744468 339768 439304    0    0     0    29  186  148  1  0 99  0
 0  0   2928 1744468 339780 439304    0    0     0    11   99   77  0  0 100  0
 0  0   2928 1743708 339804 439308    0    0     0    30  140   98  0  0 100  0
 0  0   2928 1742840 339816 439312    0    0     0     9  113   95  0  1 99  0
 1  0   2928 1742840 339824 439312    0    0     0     8   76   75  0  0 100  0
 2  0   2928 1730936 339840 451684    0    0     0   843  661  519  1  1 98  0
 0  0   2928 1731052 339592 451684    0    0     0  2515  373  548  1  3 96  0
 0  0   2928 1730564 339592 451684    0    0     0    16  113   86  0  1 99  0
 0  0   2928 1730696 339596 451684    0    0     0     3   84   74  0  0 100  0
 0  0   2928 1731456 339608 451688    0    0     0     4  110   91  0  0 100  0
 0  0   2928 1731704 339612 451688    0    0     0     4   89   77  0  0 100  0
 0  0   2928 1731704 339624 451688    0    0     0     7   94   80  0  1 99  0
 0  0   2928 1733092 339628 451688    0    0     0     5   80   65  0  0 100  0
 0  0   2928 1733844 339632 451688    0    0     0     1  100   87  0  0 100  0
 0  0   2928 1733844 339636 451688    0    0     0     1   88   75  0  0 100  0
 1  0   2928 1735092 339644 451688    0    0     0     9  120   93  0  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2928 1734704 339648 451692    0    0     0     1  102   84  0  0 100  0
 0  0   2928 1734704 339664 451692    0    0     0     6  100   75  0  0 100  0
 0  0   2928 1734580 339676 451692    0    0     0     5  121   83  0  0 100  0
 1  0   2928 1734084 339680 451692    0    0     0     5  111   92  0  1 99  0
 0  0   2928 1734084 339692 451688    0    0     0     5   73   68  0  0 100  0
 0  0   2928 1734084 339696 451692    0    0     0     5  120   94  0  0 100  0
 0  0   2928 1732020 339700 451716    0    0     1    30  197  128  0  1 99  0
 0  0   2928 1732200 339712 451708    0    0     0    24   87   68  0  0 100  0
 0  0   2928 1732076 339720 451716    0    0     0     1   65   61  0  0 100  0
 0  0   2928 1734232 339728 451720    0    0     0     2   98   75  0  0 100  0
 2  0   2928 1734356 339732 451724    0    0     0     4   99   80  0  0 100  0
 0  0   2928 1734604 339748 451724    0    0     0     6   99   80  0  0 99  0
 0  0   2928 1735480 339760 451724    0    0     0     7   81   67  0  0 100  0
 0  0   2928 1737496 339764 451724    0    0     0     1  117   88  0  0 100  0
 0  0   2928 1737372 339772 451724    0    0     0     2   85   75  0  0 100  0
 0  0   2928 1737620 339776 451724    0    0     0     5  106   84  0  1 99  0
 1  0   2928 1737480 339784 451732    0    0     0     5  103   74  0  0 100  0
 0  0   2928 1737480 339796 451732    0    0     0     7  101   80  0  0 100  0
 0  0   2928 1737232 339804 451728    0    0     0     4   95   74  0  0 100  0
 0  0   2928 1736612 339808 451736    0    0     0    11  109   81  0  2 98  0
 0  0   2928 1736612 339816 451736    0    0     0     1   70   61  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2928 1736612 339824 451736    0    0     0     1  105   82  0  0 100  0
 0  0   2928 1736596 339828 451736    0    0     0     1  116   83  0  1 99  0
 0  0   2928 1733844 339848 454460    0    0     0     9  227  155  0  0 99  0
 0  0   2928 1732356 339856 455932    0    0     0     3  134  103  0  0 100  0
 0  0   2928 1721064 339888 465152    0    0     0  1827  297  449  1  3 96  0
 1  0   2928 1718040 339912 465148    0    0     0    20  219  151  0  1 99  0
 0  0   2928 1726852 339920 456196    0    0     0    34  137  106  0  0 100  0
 0  0   2928 1726852 339928 456188    0    0     0    18  110   84  0  0 99  0
 0  0   2928 1726852 339932 456188    0    0     0    12  113   86  0  0 100  0
 0  0   2928 1726728 339948 456188    0    0     0     4  109   80  0  0 100  0
 0  0   2928 1726480 339956 456188    0    0     0     5  106   88  0  1 99  0
 0  0   2928 1727496 339960 456188    0    0     0    10   96   75  0  0 100  0
 0  0   2928 1727496 339964 456188    0    0     0     1  103   86  0  0 100  0
 0  0   2928 1729388 339968 456188    0    0     0     2  101   84  0  0 100  0
 0  0   2928 1730784 339972 456200    0    0     0     6  137   99  0  2 98  0
 0  0   2928 1730784 339972 456200    0    0     0     1   79   71  0  0 100  0
 0  0   2928 1730784 339976 456200    0    0     0     7  109   94  0  0 100  0
yogafire 2017-03-31 07:40:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0   2928 1730016 339980 456212    0    0     0     1    0    0  0  0 99  0
 0  0   2928 1730760 339988 456220    0    0     0    41  119   97  0  0 99  0
 0  0   2928 1730760 339988 456220    0    0     0     2   76   68  0  0 100  0
 0  0   2928 1730760 339992 456220    0    0     0     4   93   73  0  0 100  0
 0  0   2928 1731520 339996 456220    0    0     0     5  130   87  0  1 99  0
 0  0   2928 1731536 340000 456220    0    0     0     5   85   70  0  0 100  0
 0  0   2928 1732032 340028 456244    0    0     0    42  137  104  1  0 99  0
 0  0   2928 1730156 340052 456392    0    0     2   194  250  143  3  0 96  0
 3  0   2928 1730032 340072 456392    0    0     0    12  106   77  0  0 100  0
 0  0   2928 1729660 340084 456392    0    0     0    18  101   72  0  1 99  0
 0  0   2928 1729660 340088 456400    0    0     0     4   93   75  0  0 100  0
 0  0   2928 1729660 340096 456400    0    0     0     2   96   76  0  0 100  0
 0  0   2928 1729536 340100 456400    0    0     0     6  101   76  0  0 100  0
 1  0   2928 1729908 340108 456396    0    0     0    11  118   93  0  1 99  0
 0  0   2928 1729792 340156 456840    0    0    28    36  152   91  1  0 98  0
 0  0   2928 1717368 340176 469120    0    0    93    65  555  142 18  4 77  1
 0  0   2928 1717376 340188 469208    0    0     0    27  130   83  0  1 99  0
 0  0   2928 1717624 340200 469208    0    0     0   739   86   71  0  0 100  0
 1  0   2928 1717500 340212 469208    0    0     0     5   88   71  0  0 100  0
 0  0   2928 1717500 340220 469212    0    0     0     6   93   73  0  0 100  0
 3  0   2928 1718392 340228 469212    0    0     0     2  129   88  0  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2928 1718516 340236 469212    0    0     0     9   97   72  0  0 100  0
 0  0   2928 1718392 340244 469212    0    0     0     1   81   69  0  0 100  0
 0  0   2928 1719020 340244 469212    0    0     0     1  113   89  0  0 100  0
 0  0   2928 1720500 340248 469212    0    0     0     1  124   91  0  1 99  0
 1  0   2928 1720500 340252 469212    0    0     0     5  104   85  0  0 100  0
 1  0   2928 1718732 340264 469220    0    0     0     9  129   92  0  0 99  0
 0  0   2928 1718484 340296 469380    0    0     2    75  144   97  0  0 99  0
 2  0   2928 1715964 340328 469384    0    0     0    25  163  105  0  1 99  0
 0  0   2928 1715724 340340 469376    0    0     0    17  104   73  0  0 100  0
 0  0   2928 1715724 340352 469380    0    0     0     4  101   72  0  0 100  0
 0  0   2928 1715724 340356 469388    0    0     0     1  121   81  0  0 100  0
 0  0   2928 1715856 340360 469392    0    0     0     3  125   77  0  1 99  0
 0  0   2928 1716120 340364 469392    0    0     0     6   97   67  0  0 100  0
 0  0   2928 1717112 340368 469392    0    0     0     6   97   67  0  0 100  0
 0  0   2928 1718772 340372 469392    0    0     0     2  108   71  0  0 100  0
 0  0   2928 1719360 340376 469392    0    0     0     1  121   85  0  1 99  0
 0  0   2928 1717988 340408 469424    0    0     0    57  227  153  2  1 97  0
 0  0   2928 1717988 340416 469424    0    0     0     5   86   81  0  0 100  0
 0  0   2928 1717988 340424 469424    0    0     0    16  113   98  0  0 100  0
 0  0   2928 1716600 340428 469424    0    0     0     1  124   93  0  2 98  0
 0  0   2928 1716500 340452 469436    0    0     0    11   96   82  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2928 1716500 340460 469436    0    0     0     6   72   68  0  0 100  0
 0  0   2928 1716500 340472 469436    0    0     0     5  100   78  0  0 100  0
 0  0   2928 1718880 340476 469436    0    0     0     2  130   87  0  1 99  0
 0  0   2928 1719020 340476 469436    0    0     0     9   90   69  0  0 100  0
 0  0   2928 1719012 340480 469436    0    0     0     1   98   73  0  0 100  0
 0  0   2928 1719012 340484 469436    0    0     0     2  110   85  0  0 100  0
 0  0   2928 1716872 340504 469440    0    0     0    30  175  116  0  1 99  0
 0  0   2928 1716624 340508 469452    0    0     0     3   78   63  0  0 100  0
 0  0   2928 1717624 340508 469452    0    0     0    13   79   63  0  0 100  0
 0  0   2928 1717624 340512 469452    0    0     0     2   88   68  0  0 100  0
 2  0   2928 1717376 340520 469452    0    0     0     2  101   77  0  0 99  0
 0  0   2928 1717376 340528 469452    0    0     0     9   87   71  0  0 100  0
 0  0   2928 1717376 340532 469452    0    0     0     1   74   64  0  0 100  0
 0  0   2928 1720144 340536 469452    0    0     0   738  217   90  3  1 95  0
 0  0   2928 1719632 340548 469452    0    0     0     9  119   84  0  0 100  0
 0  0   2928 1718640 340564 469456    0    0     0     8  107   87  0  1 99  0
 0  0   2928 1718640 340580 469448    0    0     0     7   79   68  0  0 100  0
 0  0   2928 1718640 340588 469456    0    0     0     1   98   74  0  0 100  0
 0  0   2928 1718420 340596 469460    0    0     0     1  128  100  0  2 98  0
 0  0   2928 1718392 340604 469460    0    0     0    10   87   72  0  0 100  0
 0  0   2928 1718392 340612 469460    0    0     0     1   77   66  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2928 1718648 340620 469460    0    0     0     2  111   87  0  0 100  0
 0  0   2928 1719772 340628 469460    0    0     0     3   99   72  0  0 100  0
 0  0   2928 1720268 340636 469460    0    0     0     5  105   82  0  1 99  0
 0  0   2928 1720268 340640 469460    0    0     0     4   85   68  0  0 100  0
 0  0   2928 1720268 340648 469460    0    0     0     2  107   71  0  0 100  0
 0  0   2928 1717352 340664 469460    0    0     0    10  170  115  0  1 99  0
 0  0   2928 1717376 340668 469460    0    0     0    15  110   81  0  0 100  0
