yogafire 2017-04-25 00:00:02
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1772312 368836 362304    0    0     0     3   67   62  0  0 100  0
yogafire 2017-04-25 02:20:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0      0 1771972 368840 362312    0    0     4     7   14   11  0  0 99  0
 0  0      0 1772188 368844 362320    0    0     0     6   94   88  0  0 100  0
 0  0      0 1772188 368852 362320    0    0     0     6   65   65  0  0 100  0
 0  0      0 1772568 368860 362320    0    0     0     7   69   66  0  0 100  0
 0  0      0 1769792 368868 362300    0    0     0     2  148  128  0  1 99  0
 0  0      0 1768520 368916 362392    0    0     0    86  205  177  0  0 99  0
 0  0      0 1768520 368932 362392    0    0     0    13   82  101  0  0 100  0
 0  0      0 1768520 368936 362392    0    0     0    13   68   73  0  0 100  0
 0  0      0 1767892 368940 362392    0    0     0     1   89   77  0  1 99  0
 0  0      0 1767528 368944 362392    0    0     0     5   67   64  0  0 100  0
 0  0      0 1767528 368948 362392    0    0     0     4   62   64  0  0 100  0
 0  0      0 1768916 368956 362392    0    0     0     1   81   74  0  0 100  0
 3  0      0 1771428 368960 362400    0    0     0     3  114  106  0  1 99  0
 0  0      0 1771692 368964 362400    0    0     0     8   84  100  0  0 100  0
 0  0      0 1771692 368968 362400    0    0     0     3   70   87  0  0 100  0
 0  0      0 1771692 368976 362400    0    0     0     1   62   64  0  0 100  0
 0  0      0 1771692 368976 362400    0    0     0     3   66   61  0  0 100  0
 0  0      0 1771692 368980 362396    0    0     0     7   98   85  0  1 99  0
 0  0      0 1771692 368988 362400    0    0     0     1   66   59  0  0 100  0
 0  0      0 1771872 369008 362448    0    0     0    38  164  116  1  0 98  0
 0  0      0 1770632 369016 362448    0    0     0     7   84   74  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1769212 369048 362524    0    0     2    96  213  150  2  2 96  0
 0  0      0 1769212 369056 362524    0    0     0     3   68   63  0  0 100  0
 0  0      0 1769212 369060 362524    0    0     0    15   65   60  0  0 100  0
 0  0      0 1766204 369268 362456    0    0    13    51  218  200  1  1 98  0
 0  0      0 1757836 369344 362632    0    0     0    87  440  439  1  2 97  0
 0  0      0 1757308 369144 362824    0    0     0   149  335  279  1  0 98  0
 0  0      0 1756572 369172 362832    0    0     0    26  107   95  0  0 100  0
 0  0      0 1756836 369188 362840    0    0     0    13   75   61  0  0 100  0
 0  0      0 1756712 369196 362840    0    0     0     5  103   96  0  1 99  0
 0  0      0 1756712 369204 362840    0    0     0    10   83   91  0  0 100  0
 0  0      0 1756968 369208 362840    0    0     0     2   78   64  0  0 100  0
 0  0      0 1757728 369212 362840    0    0     0     1   97   82  0  1 99  0
 0  0      0 1761628 369216 362840    0    0     0     7   85   68  0  0 100  0
 0  0      0 1770948 369224 362844    0    0     0     4   96  106  0  0 100  0
 0  0      0 1770948 369232 362844    0    0     0     1   67   73  0  0 100  0
 0  0      0 1801776 369248 362800    0    0     0    35  176  125  1  1 98  0
 0  0      0 1801684 369256 362896    0    0     0     8   76   73  0  0 100  0
 0  0      0 1801684 369260 362896    0    0     0    11   64   61  0  0 100  0
 0  0      0 1801684 369272 362896    0    0     0     7   90   85  0  0 100  0
 3  0      0 1801444 369276 362896    0    0     0     3   90   72  0  1 99  0
 1  0      0 1801784 369284 362932    0    0     0    41  141  111  1  0 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1801784 369292 362932    0    0     0     6   64   77  0  0 100  0
 0  0      0 1801784 369296 362932    0    0     0    11   61   67  0  0 100  0
 0  0      0 1799264 369300 362884    0    0     0     2  174  175  0  1 99  0
 0  0      0 1795092 369404 363056    0    0     0   102  375  350  0  1 99  0
 0  0      0 1795092 369424 363060    0    0     0    54   90   94  0  0 100  0
 0  0      0 1795092 369428 363060    0    0     0     7   58   62  0  0 100  0
 0  0      0 1794992 369444 363060    0    0     0     6   86   70  0  1 99  0
 0  0      0 1794620 369448 363060    0    0     0     5   58   67  0  0 100  0
 0  0      0 1794620 369456 363060    0    0     0     2   61   60  0  0 100  0
 0  0      0 1795124 369460 363060    0    0     0     5   63   61  0  0 100  0
 2  0      0 1801304 369468 363096    0    0     0     7  145  101  1  1 98  0
 0  0      0 1801584 369472 363108    0    0     0    39   89   89  0  0 100  0
 0  0      0 1783100 369524 363236    0    0     3    46  204  145  2  1 97  0
 0  0      0 1783092 369540 363248    0    0     0    36   70   67  0  0 100  0
 0  0      0 1783092 369544 363248    0    0     0     1   52   71  0  0 100  0
 0  0      0 1782100 369544 363248    0    0     0     8   88   90  0  1 99  0
 0  0      0 1782100 369548 363248    0    0     0     5   53   70  0  0 100  0
 0  0      0 1782488 369556 363256    0    0     0     5   64   72  0  0 100  0
 0  0      0 1782488 369560 363256    0    0     0     1   58   89  0  0 100  0
 0  0      0 1785652 369572 363256    0    0     0    10  117  108  0  2 98  0
 0  0      0 1785652 369576 363256    0    0     0     3   67   81  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1785652 369576 363256    0    0     0     1   49   68  0  0 100  0
 2  0      0 1782736 369584 363212    0    0     0    25  187  205  0  1 99  0
 0  0      0 1778696 369680 363372    0    0     0    74  343  300  1  1 98  0
 0  0      0 1778712 369688 363384    0    0     0    21   78   72  0  0 100  0
 0  0      0 1778712 369692 363384    0    0     0    27   61   70  0  0 100  0
 0  0      0 1778712 369700 363392    0    0     0     4   69   72  0  0 100  0
 0  0      0 1778340 369716 363392    0    0     0    13   75   91  0  1 99  0
 0  0      0 1778340 369724 363392    0    0     0     2   49   73  0  0 100  0
 0  0      0 1778720 369724 363392    0    0     0     2   55   76  0  0 100  0
 0  0      0 1785032 369732 363392    0    0     0     1   75   72  0  0 100  0
 0  0      0 1785032 369740 363392    0    0     0     5   74   78  0  1 99  0
 0  0      0 1786032 369748 363392    0    0     0     4   53   70  0  0 100  0
 0  0      0 1786032 369756 363392    0    0     0     1   49   63  0  0 100  0
 0  0      0 1786116 369764 363392    0    0     0     2   87  102  0  1 99  0
 0  0      0 1785636 369768 363392    0    0     0     7   88   94  0  0 100  0
 0  0      0 1785636 369776 363392    0    0     0     1   55   66  0  0 100  0
 0  0      0 1785644 369792 363396    0    0     0     7   78   90  0  0 100  0
yogafire 2017-04-25 02:40:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 1784436 369792 363396    0    0     4     7   14   11  0  0 99  0
 0  0      0 1784900 369796 363396    0    0     0    10   80   89  0  0 100  0
 0  0      0 1784900 369800 363396    0    0     0     2   56   82  0  0 100  0
 0  0      0 1784900 369804 363396    0    0     0     3   58   79  0  0 100  0
 0  0      0 1782256 369808 363356    0    0     0    26  181  175  0  1 99  0
 0  0      0 1779472 369880 363512    0    0     0    77  273  251  0  1 99  0
 0  0      0 1779472 369896 363516    0    0     0    40   52   60  0  0 100  0
 0  0      0 1779472 369896 363516    0    0     0     4   46   56  0  0 100  0
 0  0      0 1777976 369904 363516    0    0     0     6   71   71  0  1 99  0
 0  0      0 1777984 369908 363524    0    0     0     4   54   69  0  0 100  0
 0  0      0 1777984 369916 363524    0    0     0     5   66   72  0  0 100  0
 0  0      0 1778736 369920 363524    0    0     0     6   59   67  0  0 100  0
 2  0      0 1784412 369924 363524    0    0     0     1   79   81  0  0 99  0
 0  0      0 1782636 369944 363528    0    0     0    18  119  117  0  1 99  0
 0  0      0 1781568 369952 363572    0    0     0    37  119  101  1  0 99  0
 0  0      0 1781568 369960 363572    0    0     0    13   60   61  0  0 100  0
 0  0      0 1781568 369964 363572    0    0     0     6   53   68  0  0 100  0
 0  0      0 1780700 369968 363572    0    0     0     5   76   76  0  1 99  0
 0  0      0 1780700 369976 363572    0    0     0     7   52   58  0  0 100  0
 0  0      0 1782568 369980 363572    0    0     0     3   64   64  0  0 100  0
 0  0      0 1782716 369988 363572    0    0     0     2   95   77  0  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1784980 370004 363576    0    0     0     9   86   68  0  0 100  0
 0  0      0 1784980 370004 363576    0    0     0     2   52   64  0  0 100  0
 0  0      0 1784980 370008 363576    0    0     0     6   60   72  0  0 100  0
 0  0      0 1783692 370016 363516    0    0     0     1  130  129  0  0 99  0
 0  0      0 1776900 370120 363680    0    0     0   136  425  372  1  2 98  0
 0  0      0 1776792 370144 363732    0    0     0    27   66   70  0  0 100  0
 1  0      0 1776792 370152 363744    0    0     0    26   62   69  0  0 100  0
 0  0      0 1776544 370156 363744    0    0     0     3   75   71  0  1 99  0
 1  0      0 1776512 369924 363808    0    0     0    43  186  134  3  0 97  0
 0  0      0 1776056 369936 363808    0    0     0    35   80   73  1  0 99  0
 0  0      0 1776056 369944 363808    0    0     0     2   45   58  0  0 100  0
 0  0      0 1782616 369952 363804    0    0     0    14  105   88  0  1 99  0
 0  0      0 1782740 369952 363808    0    0     0     4   51   63  0  0 100  0
 0  0      0 1782740 369960 363808    0    0     0     1   53   60  0  0 100  0
 0  0      0 1782740 369964 363808    0    0     0     5   51   60  0  0 100  0
 0  0      0 1783880 369972 363808    0    0     0     2   80   76  0  1 99  0
 0  0      0 1784508 369972 363812    0    0     0     7   53   65  0  0 100  0
 0  0      0 1784508 369976 363812    0    0     0     2   47   64  0  0 100  0
 0  0      0 1786136 369992 363812    0    0     0     4   59   64  0  0 100  0
 0  0      0 1785888 370000 363812    0    0     0     3   83   80  0  1 99  0
 0  0      0 1786260 370008 363812    0    0     0     5   68   64  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1786260 370016 363812    0    0     0     1   56   63  0  0 100  0
 0  0      0 1785872 370024 363820    0    0     0     8   76   79  0  0 100  0
 0  0      0 1782476 370032 363760    0    0     0     1  137  128  0  1 99  0
 0  0      0 1778932 370108 363936    0    0     0   127  347  306  0  1 99  0
 0  0      0 1777544 370116 363956    0    0     0    16  115  125  0  0 99  0
 0  0      0 1777048 370128 363972    0    0     1    76   88  110  0  0 100  0
 0  0      0 1776304 370132 363972    0    0     0     1   73   76  0  1 99  0
 0  0      0 1776056 370144 363972    0    0     0     7   75   89  0  0 100  0
 0  0      0 1776312 370144 363972    0    0     0     8   58   65  0  0 100  0
 0  0      0 1776312 370148 363972    0    0     0     2   63   86  0  0 100  0
 2  0      0 1782368 370152 363980    0    0     0     5   97  102  0  1 99  0
 0  0      0 1783632 370152 363984    0    0     0     8   79   78  0  0 100  0
 0  0      0 1784260 370152 363984    0    0     0     6   70   81  0  0 100  0
 0  0      0 1781840 370180 363984    0    0     0   202  223  175  2  1 97  0
 0  0      0 1780708 370180 363984    0    0     0    16   81   83  0  1 99  0
 0  0      0 1780476 370192 363984    0    0     0     9   54   70  0  0 100  0
 0  0      0 1780476 370192 363984    0    0     0     7   57   77  0  0 100  0
 0  0      0 1780484 370200 363984    0    0     0     3   81   97  0  0 100  0
 2  0      0 1779576 370200 363996    0    0     0     3   89  102  0  1 98  0
 0  0      0 1780732 370208 363996    0    0     0    10   71   71  0  0 100  0
 0  0      0 1783524 370220 363996    0    0     0     4   68   59  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1783524 370228 363996    0    0     0     1   48   57  0  0 100  0
 0  0      0 1782608 370232 363936    0    0     0     3  129  131  0  0 99  0
 0  0      0 1777444 370296 364100    0    0     0    93  369  348  0  1 98  0
 0  0      0 1772180 370360 364264    0    0     4   105  282  191  4  1 95  0
 0  0      0 1772180 370364 364264    0    0     0     4   46   57  0  0 100  0
 0  0      0 1771436 370376 364264    0    0     0    13   74   68  0  1 99  0
 0  0      0 1771436 370380 364264    0    0     0     5   57   58  0  0 100  0
 0  0      0 1771436 370392 364264    0    0     0     6   76   71  0  0 100  0
 0  0      0 1771436 370400 364264    0    0     0     6   52   58  0  0 100  0
 0  0      0 1774972 370412 364264    0    0     0     2   87   78  0  1 99  0
 0  0      0 1780540 370416 364272    0    0     0     7   73   60  0  0 100  0
 0  0      0 1780540 370416 364272    0    0     0     1   54   56  0  0 100  0
 0  0      0 1780540 370424 364272    0    0     0     3   47   55  0  0 100  0
 0  0      0 1780540 370432 364280    0    0     0     2   74   72  0  1 99  0
 0  0      0 1781912 370440 364284    0    0     0     6   52   59  0  0 100  0
 0  0      0 1781912 370444 364284    0    0     0     2   56   70  0  0 100  0
 0  0      0 1782540 370448 364284    0    0     0     6   60   71  0  0 100  0
yogafire 2017-04-25 03:00:02
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 1783292 370452 364284    0    0     4     7   14   11  0  0 99  0
 0  0      0 1783416 370460 364288    0    0     0     9   75   72  0  0 100  0
 0  0      0 1783416 370464 364288    0    0     0     1   45   57  0  0 100  0
 0  0      0 1783416 370476 364288    0    0     0     7   42   55  0  0 100  0
 0  0      0 1780268 370480 364248    0    0     0     1  157  165  0  1 99  0
 0  0      0 1777104 370536 364412    0    0     0   106  324  315  0  1 99  0
 0  0      0 1777104 370544 364420    0    0     0    40   74   88  0  0 100  0
 0  0      0 1777104 370544 364420    0    0     0     2   58   87  0  0 100  0
 0  0      0 1775956 370548 364424    0    0     0     5   76   80  0  1 99  0
 0  0      0 1775740 370548 364424    0    0     0     6   61   67  0  0 100  0
 0  0      0 1775740 370556 364424    0    0     0     1   55   65  0  0 100  0
 0  0      0 1776120 370556 364428    0    0     0     6   71   75  0  0 100  0
 0  0      0 1782664 370564 364428    0    0     0     4   99  100  0  1 99  0
 0  0      0 1782540 370572 364428    0    0     0     5   55   62  0  0 100  0
 0  0      0 1782540 370576 364428    0    0     0     6   58   75  0  0 100  0
 0  0      0 1782540 370576 364428    0    0     0     1   55   71  0  0 100  0
 0  0      0 1782540 370584 364428    0    0     0     2   87   91  0  1 99  0
 0  0      0 1782540 370596 364432    0    0     0     7   72   85  0  0 100  0
 0  0      0 1782540 370600 364432    0    0     0     4   46   64  0  0 100  0
 0  0      0 1782796 370608 364432    0    0     0     4   55   65  0  0 100  0
 1  0      0 1782640 370620 364424    0    0     0     7   86   88  0  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1782920 370628 364432    0    0     0     7   60   68  0  0 100  0
 0  0      0 1782920 370628 364432    0    0     0     1   55   66  0  0 100  0
 0  0      0 1782920 370628 364432    0    0     0     1   60   67  0  0 100  0
 0  0      0 1779500 370632 364368    0    0     0     5  155  154  0  1 99  0
 0  0      0 1773184 370720 364512    0    0     0   127  466  461  1  1 98  0
 1  0      0 1773068 370748 364596    0    0     0    45   85   88  0  0 100  0
 0  0      0 1773068 370748 364596    0    0     0    28   58   67  0  0 100  0
 0  0      0 1772580 370760 364596    0    0     0     8  101   89  0  1 99  0
 0  0      0 1772464 370768 364596    0    0     0     9   57   70  0  0 100  0
 0  0      0 1770392 370800 364608    0    0     0    18  114  116  1  1 99  0
 0  0      0 1768388 370728 364764    0    0    12   246  377  296  4  4 92  0
 0  0      0 1769520 370732 364764    0    0     0    14   93   97  0  1 99  0
 0  0      0 1769652 370736 364792    0    0     0    18   98   95  1  0 99  0
 0  0      0 1770148 370752 364820    0    0     1   121   82   85  0  0 99  0
 0  0      0 1770148 370764 364820    0    0     0     7   78   95  0  0 100  0
 1  0      0 1768028 370780 364840    0    0     0    16  135  128  0  1 98  0
 0  0      0 1770660 370804 364848    0    0     0    35  139  111  1  0 99  0
 0  0      0 1775072 370812 364848    0    0     0     4   61   70  0  0 100  0
 0  0      0 1775072 370820 364848    0    0     0    14   52   62  0  0 100  0
 0  0      0 1775816 370832 364852    0    0     0     6  107  102  0  1 99  0
 0  0      0 1775816 370840 364852    0    0     0    12   53   70  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1775816 370844 364852    0    0     0     3   52   67  0  0 100  0
 0  0      0 1779616 370856 364852    0    0     0     3  115   84  0  0 100  0
 0  0      0 1779048 370864 364828    0    0     0    24  262  188  0  1 98  0
 0  0      0 1777452 370952 364952    0    0     0    74  268  261  0  0 99  0
 0  0      0 1777460 370960 364960    0    0     0    15   68   78  0  0 100  0
 0  0      0 1777460 370964 364960    0    0     0    28   60   79  0  0 100  0
 0  0      0 1776104 370972 364960    0    0     0     1   84   88  0  1 99  0
 0  0      0 1776220 370980 364960    0    0     0    11   53   62  0  0 100  0
 0  0      0 1776220 370984 364960    0    0     0     1   68   74  0  0 100  0
 0  0      0 1777104 370992 364960    0    0     0     4   75   74  0  0 100  0
 0  0      0 1782160 370996 364960    0    0     0     3   99  110  0  1 99  0
 0  0      0 1782276 371004 364960    0    0     0     6   59   77  0  0 100  0
 0  0      0 1782276 371004 364960    0    0     0     1   54   67  0  0 100  0
 0  0      0 1782276 371012 364960    0    0     0     4   58   61  0  0 100  0
 0  0      0 1782268 371016 364964    0    0     0     1   73   64  0  1 99  0
 0  0      0 1783292 371020 364964    0    0     0     8   60   59  0  0 100  0
 0  0      0 1783292 371024 364964    0    0     0     1   49   55  0  0 100  0
 0  0      0 1783672 371024 364964    0    0     0     6   54   55  0  0 100  0
 0  0      0 1783516 371028 364968    0    0     0     1   81   80  0  1 98  0
 0  0      0 1783408 371032 364976    0    0     0     9   78   86  0  0 100  0
 0  0      0 1783408 371040 364976    0    0     0     6   60   88  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1783408 371048 364976    0    0     0     3   63   85  0  0 100  0
 0  0      0 1779764 371052 364924    0    0     0     3  184  191  0  1 99  0
 0  0      0 1776096 371164 365080    0    0     0   106  362  350  1  1 99  0
 0  0      0 1776096 371184 365124    0    0     0    51   67   72  0  0 100  0
 0  0      0 1776096 371184 365124    0    0     0     3   48   65  0  0 100  0
 0  0      0 1775988 371184 365124    0    0     0     1   93   96  0  1 99  0
 0  0      0 1775988 371188 365124    0    0     0     9   57   71  0  0 100  0
 0  0      0 1775988 371196 365124    0    0     0     1   49   70  0  0 100  0
 0  0      0 1776244 371204 365124    0    0     0     1   54   63  0  0 100  0
 0  0      0 1782936 371208 365124    0    0     0     1   91   95  0  1 99  0
 0  0      0 1782044 371212 365136    0    0     0     9   85   88  0  0 100  0
 0  0      0 1782044 371216 365136    0    0     0     3   52   61  0  0 100  0
 0  0      0 1782044 371228 365136    0    0     0     7   57   69  0  0 100  0
 0  0      0 1781384 371232 365136    0    0     0     1   97  115  0  1 99  0
 0  0      0 1781548 371236 365136    0    0     0     9   57   71  0  0 100  0
 0  0      0 1781548 371236 365136    0    0     0     1   51   63  0  0 100  0
 0  0      0 1781804 371248 365140    0    0     0     5   76   87  0  0 100  0
yogafire 2017-04-25 03:20:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 1782696 371252 365140    0    0     4     7   14   11  0  0 99  0
 0  0      0 1782688 371252 365140    0    0     0     7   63   68  0  0 100  0
 0  0      0 1782688 371256 365140    0    0     0     1   56   73  0  0 100  0
 0  0      0 1782688 371260 365140    0    0     0     5   55   70  0  0 100  0
 0  0      0 1780020 371264 365124    0    0     0     1  155  159  0  1 99  0
 0  0      0 1778764 371284 365188    0    0     0    63  156  144  0  0 99  0
 0  0      0 1779392 371296 365188    0    0     0     7   66   85  0  0 100  0
 0  0      0 1779392 371308 365188    0    0     0    11   55   60  0  0 100  0
 0  0      0 1777764 371312 365192    0    0     0     2  106  101  0  1 99  0
 0  0      0 1777640 371320 365192    0    0     0     6   57   60  0  0 100  0
 0  0      0 1777640 371324 365192    0    0     0     4   45   60  0  0 100  0
 0  0      0 1779028 371324 365192    0    0     0     3   59   67  0  0 100  0
 2  0      0 1781432 371328 365192    0    0     0     1   77   76  0  0 99  0
 0  0      0 1781680 371332 365192    0    0     0     8   60   69  0  0 100  0
 0  0      0 1781680 371340 365196    0    0     0     1   64   77  0  0 100  0
 0  0      0 1781812 371340 365196    0    0     0     5   57   59  0  0 100  0
 0  0      0 1781812 371348 365196    0    0     0     4   51   59  0  0 100  0
 0  0      0 1782060 371352 365200    0    0     0     5   67   75  0  1 99  0
 0  0      0 1782036 371092 365244    0    0     0    33  141  117  1  0 98  0
 0  0      0 1782036 371100 365244    0    0     0    10   50   60  0  0 100  0
 0  0      0 1782036 371108 365244    0    0     0    10   69   77  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1781416 371112 365244    0    0     0    12  100  105  0  1 98  0
 0  0      0 1781416 371120 365244    0    0     0     2   48   57  0  0 100  0
 0  0      0 1781416 371120 365244    0    0     0     1   47   55  0  0 100  0
 2  0      0 1780384 371124 365172    0    0     0     3  144  141  0  0 99  0
 0  0      0 1774988 371180 365344    0    0     0    99  371  330  0  1 98  0
 0  0      0 1774740 371232 365428    0    0     0    61  109  111  0  0 100  0
 0  0      0 1775368 371236 365428    0    0     0    28   52   66  0  0 100  0
 0  0      0 1775368 371236 365428    0    0     0     1   52   63  0  0 100  0
 0  0      0 1770508 372432 367704    0    0   228    66  160  147  0  1 97  1
 0  0      0 1769748 372440 367704    0    0     0     1   59   65  0  0 100  0
 0  0      0 1769748 372452 367704    0    0     0     7   58   68  0  0 100  0
 0  0      0 1776772 372460 367704    0    0     0     4   68   68  0  0 100  0
 0  0      0 1776936 372468 367704    0    0     0     5   80  102  0  1 99  0
 0  0      0 1776936 372476 367704    0    0     0     1   58   91  0  0 100  0
 0  0      0 1778076 372484 367704    0    0     0     4   53   67  0  0 100  0
 0  0      0 1778828 372492 367704    0    0     0     1   69   70  0  1 99  0
 0  0      0 1778828 372492 367708    0    0     0    10   60   70  0  0 100  0
 0  0      0 1779208 372500 367708    0    0     0     1   46   60  0  0 100  0
 0  0      0 1779588 372516 367708    0    0     0     4   47   61  0  0 100  0
 0  0      0 1779092 372516 367712    0    0     0     3   77   81  0  1 99  0
 0  0      0 1778192 372532 367732    0    0     1    63  125  114  1  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1778192 372536 367732    0    0     0    17   58   65  0  0 100  0
 0  0      0 1778192 372544 367732    0    0     0     3   49   63  0  0 100  0
 0  0      0 1775300 372548 367708    0    0     0     4  155  163  0  1 99  0
 0  0      0 1773516 372592 367816    0    0     0    72  228  236  0  1 99  0
 0  0      0 1773516 372596 367816    0    0     0     9   67   84  0  0 100  0
 0  0      0 1773516 372608 367824    0    0     0    26   71   82  0  0 100  0
 0  0      0 1773540 372616 367824    0    0     0     2   79   71  0  1 99  0
 0  0      0 1773300 372624 367824    0    0     0    11   53   62  0  0 100  0
 0  0      0 1773300 372624 367824    0    0     0     2   68   73  0  0 100  0
 0  0      0 1773928 372636 367824    0    0     0     5   60   59  0  0 100  0
 0  0      0 1774680 372656 367868    0    0     0    34  205  166  2  1 97  0
 0  0      0 1774844 372676 367876    0    0     0    31   75   78  0  0 100  0
 0  0      0 1774836 372676 367904    0    0     0    21   91   80  1  0 99  0
 0  0      0 1775464 372700 367912    0    0     0    29   78   87  0  0 100  0
 3  0      0 1774968 372708 367912    0    0     0     2   62   69  0  1 99  0
 0  0      0 1775092 372712 367912    0    0     0    19   71   81  0  0 100  0
 0  0      0 1774968 372716 367912    0    0     0     3   44   64  0  0 100  0
 0  0      0 1775860 372732 368176    0    0    18     9   76   71  0  0 100  0
 0  0      0 1775860 372736 368176    0    0     0     1   51   67  0  0 100  0
 0  0      0 1777876 372740 368180    0    0     0     8  104   94  0  2 98  0
 0  0      0 1778628 372740 368180    0    0     0     6   59   77  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1778628 372744 368180    0    0     0     3   61  101  0  0 100  0
 0  0      0 1775340 372752 368080    0    0     0     7  196  197  0  1 99  0
 0  0      0 1767756 372808 368304    0    0     0   100  536  567  1  1 98  0
 0  0      0 1767368 372896 368424    0    0     0   134  155  160  0  0 100  0
 0  0      0 1766608 372896 368424    0    0     0     3  103  123  0  0 100  0
 2  0      0 1766112 372908 368424    0    0     0     4   70   85  0  0 100  0
 0  0      0 1765484 372932 368448    0    0     0    15  126  103  1  1 99  0
 0  0      0 1765492 372952 368480    0    0     3    87   90   88  0  0 99  0
 0  0      0 1765492 372956 368480    0    0     0    11   46   53  0  0 100  0
 0  0      0 1769772 372964 368480    0    0     0     3   84   88  0  0 100  0
 0  0      0 1770168 372968 368480    0    0     0     5   69   71  0  1 99  0
 1  0      0 1770168 372980 368484    0    0     0     9   72   87  0  0 100  0
 0  0      0 1770168 372988 368484    0    0     0     2   57   83  0  0 100  0
 0  0      0 1770680 372992 368484    0    0     0     2  103   95  0  1 99  0
 0  0      0 1776968 372996 368484    0    0     0     9   69   80  0  0 100  0
 0  0      0 1777516 372748 368524    0    0     0    30  198  104  5  0 95  0
 0  0      0 1777524 372756 368524    0    0     0    10   71   70  0  0 100  0
yogafire 2017-04-25 03:40:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 4  0      0 1776748 372760 368524    0    0     4     7   14   11  0  0 99  0
 0  0      0 1777152 372764 368524    0    0     0     7   62   61  0  0 100  0
 0  0      0 1777152 372768 368524    0    0     0     1   47   57  0  0 100  0
 0  0      0 1777532 372768 368524    0    0     0     6   58   61  0  0 100  0
 0  0      0 1774880 372776 368476    0    0     0     2  169  159  0  1 99  0
 0  0      0 1772236 372860 368648    0    0     0   122  320  277  0  1 99  0
 0  0      0 1772864 372884 368660    0    0     0    19   69   66  0  0 100  0
 0  0      0 1771856 372892 368668    0    0     0    24   76   75  0  0 100  0
 0  0      0 1770492 372896 368668    0    0     0     3   82   84  0  1 99  0
 0  0      0 1770492 372908 368668    0    0     0     7   49   58  0  0 100  0
 0  0      0 1770492 372908 368668    0    0     0     8   63   66  0  0 100  0
 0  0      0 1770872 372912 368668    0    0     0     1   55   61  0  0 100  0
 2  0      0 1777624 372924 368668    0    0     0     4   78   76  0  0 99  0
 0  0      0 1778168 372932 368668    0    0     0     5   53   62  0  0 100  0
 0  0      0 1778424 372940 368668    0    0     0     1   56   63  0  0 100  0
 1  0      0 1778424 372940 368668    0    0     0     4   51   61  0  0 100  0
 0  0      0 1778300 372944 368676    0    0     0     4   77   79  0  1 99  0
 0  0      0 1778424 372948 368680    0    0     0     8   55   68  0  0 100  0
 0  0      0 1778300 372956 368680    0    0     0     5   48   61  0  0 100  0
 0  0      0 1778680 372964 368680    0    0     0     3   55   63  0  0 100  0
