yogafire 2017-04-01 00:00:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2928 1820884 318660 421640    0    0     0     8   59   59  0  0 100  0
 0  0   2928 1820884 318668 421640    0    0     0     1   64   61  0  0 100  0
 0  0   2928 1820884 318676 421640    0    0     0     1   68   65  0  0 100  0
 0  0   2928 1820884 318684 421640    0    0     0     2   89   72  0  1 99  0
 0  0   2928 1820884 318692 421640    0    0     0     5   67   64  0  0 100  0
 0  0   2928 1821016 318700 421644    0    0     0     1   66   62  0  0 100  0
 0  0   2928 1818100 318732 421640    0    0     0    42  177  125  1  1 98  0
 3  0   2928 1817860 318740 421728    0    0     0    13  107   83  0  1 99  0
 0  0   2928 1817224 318756 421736    0    0     0    47  105   82  1  0 99  0
 0  0   2928 1817224 318764 421736    0    0     0     3   56   59  0  0 100  0
 0  0   2928 1817224 318768 421736    0    0     0     3   67   65  0  0 100  0
 0  0   2928 1817224 318772 421736    0    0     0     4   66   65  0  0 100  0
 0  0   2928 1817224 318772 421736    0    0     0     5   80   76  0  1 99  0
 0  0   2928 1817604 318772 421736    0    0     0     4   57   66  0  0 100  0
 0  0   2928 1819868 318780 421736    0    0     0     1   80   68  0  0 100  0
 0  0   2928 1820744 318788 421736    0    0     0     1   72   63  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2928 1820372 318796 421740    0    0     0     8   97   81  0  2 98  0
 0  0   2928 1818604 318804 421752    0    0     0     6  139  129  0  0 99  0
 0  0   2928 1818604 318820 421752    0    0     0    10  102   87  0  0 100  0
 0  0   2928 1818356 318844 421756    0    0     0    11   96   85  0  0 100  0
 0  0   2928 1817488 318860 421768    0    0     0    10   94   88  0  1 99  0
 0  0   2928 1817488 318880 421768    0    0     0    13   83   93  0  0 100  0
 0  0   2928 1817488 318888 421768    0    0     0     5   63   68  0  0 100  0
 0  0   2928 1816836 318904 421760    0    0     0    12  103   89  0  0 100  0
 0  0   2928 1816836 318936 421760    0    0     0    23   91   90  0  1 99  0
 0  0   2928 1816836 318940 421768    0    0     0     1   54   63  0  0 100  0
 0  0   2928 1816836 318948 421768    0    0     0     9   68   69  0  0 100  0
 0  0   2928 1816508 318952 421768    0    0     0     1   96   79  0  1 99  0
 0  0   2928 1817588 318960 421768    0    0     0     5   73   73  0  0 100  0
 0  0   2928 1817720 318964 421768    0    0     0     4   77   73  0  0 100  0
 0  0   2928 1818348 318972 421768    0    0     0     1   90   70  0  0 100  0
 0  0   2928 1820620 318976 421768    0    0     0     1  118   87  0  1 99  0
 0  0   2928 1820744 318984 421772    0    0     0     7   72   65  0  0 100  0
 0  0   2928 1820744 318988 421772    0    0     0     1   66   70  0  0 100  0
 0  0   2928 1820744 318996 421772    0    0     0     2   74   64  0  0 100  0
 3  0   2928 1819092 319004 421776    0    0     0     7  124  102  0  1 99  0
 0  0   2928 1819116 319012 421784    0    0     0     5   79   74  0  1 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2928 1819116 319024 421784    0    0     0     7   69   74  0  0 100  0
 0  0   2928 1819116 319036 421784    0    0     0     8   64   66  0  0 100  0
 0  0   2928 1819116 319044 421784    0    0     0     1   90   79  0  1 99  0
 0  0   2928 1819240 319056 421788    0    0     0     6   55   64  0  0 100  0
 0  0   2928 1819240 319064 421788    0    0     0     1   56   64  0  0 100  0
 0  0   2928 1819248 319068 421788    0    0     0     6   71   71  0  0 100  0
 3  0   2928 1816720 319092 421800    0    0     1    46  163  127  0  1 98  0
 0  0   2928 1817720 319104 421796    0    0     0     6   88   72  0  0 100  0
 0  0   2928 1817720 319108 421800    0    0     0    13   72   67  0  0 100  0
 0  0   2928 1817720 319116 421800    0    0     0     1   81   68  0  0 100  0
 0  0   2928 1817596 319124 421800    0    0     0     1   89   75  0  0 100  0
 0  0   2928 1817224 319132 421800    0    0     0     5   96   85  0  1 99  0
 0  0   2928 1819496 319140 421800    0    0     0     1   92   69  0  0 100  0
 0  0   2928 1820124 319148 421800    0    0     0     4   85   65  0  0 100  0
 0  0   2928 1820380 319156 421800    0    0     0     2   99   66  0  0 100  0
 0  0   2928 1820380 319164 421800    0    0     0     5  106   76  0  1 99  0
 0  0   2928 1820380 319172 421800    0    0     0     4   88   70  0  0 100  0
 0  0   2928 1820256 319180 421800    0    0     0     1   96   75  0  0 100  0
 0  0   2928 1820084 319184 421800    0    0     0     1  125   90  0  2 98  0
 0  0   2928 1820256 319188 421800    0    0     0     8   84   66  0  0 100  0
 0  0   2928 1817596 319224 421864    0    0     3   147  175  121  1  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2928 1817596 319232 421864    0    0     0     6   94   73  0  0 100  0
 0  0   2928 1816744 319248 421864    0    0     0    14  103   83  0  1 99  0
 0  0   2928 1815968 319292 421884    0    0     0    44  179  123  1  0 98  0
 0  0   2928 1815968 319304 421884    0    0     0    17   62   60  0  0 100  0
 0  0   2928 1815968 319316 421884    0    0     0     5   76   66  0  0 100  0
 0  0   2928 1814548 319340 421892    0    0     0    27  148  107  0  1 99  0
 0  0   2928 1815100 319360 421892    0    0     0    10   96   81  0  0 100  0
 0  0   2928 1815100 319368 421892    0    0     0     3   66   64  0  0 100  0
 0  0   2928 1815100 319376 421892    0    0     0     7   79   69  0  0 100  0
 0  0   2928 1816868 319380 421896    0    0     0     1  115   83  0  1 99  0
 0  0   2928 1816868 319388 421896    0    0     0     9   67   66  0  0 100  0
 0  0   2928 1816100 319416 421936    0    0     0    20  133  113  1  0 99  0
 0  0   2928 1816736 319432 421912    0    0     0     9   91   76  0  0 100  0
 3  0   2928 1815744 319448 421912    0    0     0    10  103   84  0  1 99  0
 0  0   2928 1815992 319456 421916    0    0     0     8   95   77  0  0 99  0
 0  0   2928 1816580 319476 421952    0    0     0    27  125   98  1  0 99  0
 0  0   2928 1816580 319484 421928    0    0     0     6   83   64  0  0 100  0
yogafire 2017-04-01 05:40:02
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0   2928 1815992 319500 421928    0    0     0     1    1    0  0  0 99  0
 0  0   2928 1816208 319504 421928    0    0     0    11   88   81  0  0 100  0
 0  0   2928 1816208 319512 421928    0    0     0     1   65   66  0  0 100  0
 0  0   2928 1816208 319520 421928    0    0     0     5   79   66  0  0 100  0
 1  0   2928 1815960 319528 421924    0    0     0     5  111   88  0  1 99  0
 0  0   2928 1818224 319536 421928    0    0     0     5   85   68  0  0 100  0
 0  0   2928 1818224 319540 421928    0    0     0     5   59   60  0  0 100  0
 0  0   2928 1818224 319544 421928    0    0     0     1   75   75  0  0 100  0
 0  0   2928 1818432 319552 421928    0    0     0     2  109   96  0  1 99  0
 0  0   2928 1818348 319556 421928    0    0     0     5   68   68  0  0 100  0
 0  0   2928 1818348 319564 421928    0    0     0     1   60   67  0  0 100  0
 0  0   2928 1819472 319568 421928    0    0     0     4   78   72  0  0 100  0
 0  0   2928 1819348 319572 421928    0    0     0     1  106   93  0  1 99  0
 0  0   2928 1819348 319576 421932    0    0     0     5   69   72  0  0 100  0
 0  0   2928 1819348 319580 421932    0    0     0     4   65   66  0  0 100  0
 0  0   2928 1819348 319584 421932    0    0     0     2   83   72  0  0 100  0
 0  0   2928 1816068 319608 421940    0    0     0    28  197  144  1  1 98  0
 0  0   2928 1816200 319616 421948    0    0     0    18   70   66  0  0 100  0
 0  0   2928 1816200 319628 421948    0    0     0     2   61   66  0  0 100  0
 0  0   2928 1816200 319644 421944    0    0     0     8   91   81  0  0 100  0
 0  0   2928 1815300 319648 421948    0    0     0     4  111   89  0  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2928 1815844 319696 421964    0    0     0    46  191  141  1  0 98  0
 0  0   2928 1815844 319712 421964    0    0     0     7   66   64  0  0 100  0
 0  0   2928 1816108 319720 421964    0    0     0    15   90   69  0  0 100  0
 0  0   2928 1815860 319728 421968    0    0     0     2  104   85  0  1 99  0
 0  0   2928 1815860 319736 421968    0    0     0    10   71   67  0  0 100  0
 0  0   2928 1815860 319744 421968    0    0     0     1   61   64  0  0 100  0
 0  0   2928 1816604 319748 421968    0    0     0     1   70   65  0  0 100  0
 0  0   2928 1817364 319768 421976    0    0     0    24  141  100  0  1 99  0
 0  0   2928 1817240 319776 421980    0    0     0     4   66   60  0  0 100  0
 0  0   2928 1817240 319780 421980    0    0     0    13   64   57  0  0 100  0
 0  0   2928 1817240 319784 421980    0    0     0     1   70   61  0  0 100  0
 0  0   2928 1817364 319792 421980    0    0     0     1   93   76  0  1 99  0
 0  0   2928 1817100 319808 421980    0    0     0    10   96   85  0  0 100  0
 0  0   2928 1817108 319816 421980    0    0     0     1   64   56  0  0 100  0
 0  0   2928 1818000 319828 421980    0    0     0     3   84   65  0  0 100  0
 0  0   2928 1817564 319832 421980    0    0     0     1   94   78  0  1 99  0
 0  0   2928 1817504 319836 421980    0    0     0     5   68   61  0  0 100  0
 0  0   2928 1817504 319844 421980    0    0     0     4   68   62  0  0 100  0
 0  0   2928 1817504 319848 421984    0    0     0     2   77   69  0  0 100  0
 0  0   2928 1818240 319856 421984    0    0     0     1  119   97  0  1 98  0
 0  0   2928 1818636 319864 421984    0    0     0     8   65   66  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2928 1818636 319868 421984    0    0     0     1   57   66  0  0 100  0
 0  0   2928 1818372 319872 421988    0    0     0     1   87   84  0  0 100  0
 0  0   2928 1817744 319876 421988    0    0     0     5  102   92  0  1 99  0
 0  0   2928 1817752 319884 421988    0    0     0     5   67   66  0  0 100  0
 0  0   2928 1817752 319892 421988    0    0     0     3   56   58  0  0 100  0
 0  0   2928 1817752 319900 421988    0    0     0     5   71   71  0  0 100  0
 0  0   2928 1816092 319916 422008    0    0     0    10  157  118  1  1 98  0
 0  0   2928 1816356 319948 422012    0    0     0    25   92   86  0  0 100  0
 0  0   2928 1816480 319956 422012    0    0     0    15   70   69  0  0 100  0
 0  0   2928 1816488 319960 422012    0    0     0     3   75   69  0  0 100  0
 0  0   2928 1815868 319968 422012    0    0     0     1  100   86  0  1 99  0
 0  0   2928 1815992 319980 422012    0    0     0    10   69   65  0  0 100  0
 0  0   2928 1815868 319988 422012    0    0     0     1   64   68  0  0 100  0
 0  0   2928 1817760 319992 422012    0    0     0     1   87   69  0  0 100  0
 0  0   2928 1818380 319996 422012    0    0     0     1  104   82  0  1 99  0
 0  0   2928 1818388 320004 422012    0    0     0     5   66   73  0  0 100  0
 0  0   2928 1818388 320012 422012    0    0     0     1   59   68  0  0 100  0
 0  0   2928 1818388 320020 422012    0    0     0     4   75   69  0  0 100  0
 1  0   2928 1818512 320024 422012    0    0     0     1  109   81  0  2 98  0
 0  0   2928 1818512 320028 422012    0    0     0     5   73   65  0  0 100  0
 0  0   2928 1818124 320040 422016    0    0     0     9  106   91  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2928 1818124 320044 422016    0    0     0     1   79   70  0  0 100  0
 0  0   2928 1817504 320048 422016    0    0     0     2   96   79  0  1 99  0
 0  0   2928 1817380 320056 422016    0    0     0     6   77   78  0  0 100  0
 0  0   2928 1816224 320080 422036    0    0     0    11  160  119  1  0 99  0
 0  0   2928 1815728 320108 422048    0    0     0    33  116   95  0  0 100  0
 0  0   2928 1812968 320144 422056    0    0     0    30  178  127  0  1 99  0
 0  0   2928 1812596 320152 422072    0    0     0    24  115   87  0  0 100  0
 0  0   2928 1812968 320184 422096    0    0     0    33  128   93  1  0 99  0
 0  0   2928 1812968 320208 422088    0    0     0    12  107   80  0  0 100  0
 0  0   2928 1812548 320224 422104    0    0     0    17  162  107  0  1 99  0
 0  0   2928 1812480 320248 422108    0    0     0    15  127   89  0  0 100  0
 0  0   2928 1812480 320252 422124    0    0     0    13   91   80  0  0 100  0
 0  0   2928 1813876 320264 422124    0    0     0     2   88   69  0  0 100  0
 0  0   2928 1815000 320276 422124    0    0     0     6  123   86  0  1 99  0
 0  0   2928 1815892 320284 422124    0    0     0     5   65   62  0  0 100  0
 0  0   2928 1815892 320292 422124    0    0     0     1   61   58  0  0 100  0
 0  0   2928 1814744 320324 422168    0    0     0    43  153  104  1  0 98  0
yogafire 2017-04-01 06:00:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0   2928 1813908 320328 422168    0    0     0     1    1    0  0  0 99  0
 0  0   2928 1814124 320336 422172    0    0     0    18   80   67  0  0 100  0
 0  0   2928 1814124 320340 422172    0    0     0     1   60   60  0  0 100  0
 0  0   2928 1815000 320348 422172    0    0     0     2   77   67  0  0 100  0
 0  0   2928 1814928 320356 422176    0    0     0     5  104   75  0  1 99  0
 0  0   2928 1816372 320360 422180    0    0     0     5   77   66  0  0 100  0
 0  0   2928 1817512 320368 422180    0    0     0     5   70   62  0  0 100  0
 0  0   2928 1817512 320376 422180    0    0     0     3   69   65  0  0 100  0
 0  0   2928 1817636 320380 422180    0    0     0     4  105   77  0  1 99  0
 0  0   2928 1817636 320388 422180    0    0     0     5   69   63  0  0 100  0
 0  0   2928 1818000 320392 422180    0    0     0     1   88   73  0  0 100  0
 0  0   2928 1818000 320396 422180    0    0     0     7   76   65  0  0 100  0
 2  0   2928 1817116 320404 422180    0    0     0     1   88   72  0  1 99  0
 0  0   2928 1817008 320412 422180    0    0     0     5   74   66  0  0 100  0
 0  0   2928 1800344 320428 422192    0    0     0     8  126  100  1  1 98  0
 0  0   2928 1796096 320516 422212    0    0     0    67  195  147  1  1 98  0
 0  0   2928 1795972 320524 422212    0    0     0    15   84   68  0  0 100  0
 2  0   2928 1794732 320532 422212    0    0     0     7   93   78  0  1 99  0
 0  0   2928 1794740 320568 422252    0    0     0    31  133  111  1  0 99  0
 0  0   2928 1794740 320572 422252    0    0     0    17   75   64  0  0 100  0
 0  0   2928 1794616 320588 422252    0    0     0     3   81   72  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2928 1794748 320596 422252    0    0     0     5  115   98  0  2 98  0
 0  0   2928 1796144 320612 422256    0    0     0     8   84   67  0  0 100  0
 0  0   2928 1796144 320620 422256    0    0     0     3   75   69  0  0 100  0
 2  0   2928 1794888 320672 422396    0    0     4    37  233  121  4  0 95  0
 0  0   2928 1795436 319928 422380    0    0     0    48  109   93  0  1 99  0
 0  0   2928 1795436 319936 422392    0    0     0     4   75   69  0  0 100  0
 0  0   2928 1795452 319964 422432    0    0     0    45  161  123  1  0 99  0
 0  0   2928 1795328 319972 422396    0    0     0     9   91   73  0  0 100  0
 0  0   2928 1794708 319976 422396    0    0     0    14   89   84  0  1 99  0
 0  0   2928 1794708 319980 422396    0    0     0     1   63   64  0  0 100  0
 0  0   2928 1795096 319984 422396    0    0     0     1   78   64  0  0 100  0
 0  0   2928 1795344 319988 422400    0    0     0     2   99   75  0  1 99  0
 0  0   2928 1795220 319996 422400    0    0     0     5   63   62  0  0 100  0
 0  0   2928 1798120 320000 422400    0    0     0     1   80   64  0  0 100  0
 0  0   2928 1798120 320004 422400    0    0     0     6   67   66  0  0 100  0
 1  0   2928 1796352 320008 422400    0    0     0     1  107   86  0  3 97  0
 0  0   2928 1796988 320012 422416    0    0     0     6   90   85  0  0 100  0
 0  0   2928 1796856 320012 422416    0    0     0     6   85   80  0  0 100  0
 0  0   2928 1796856 320016 422416    0    0     0     5   70   65  0  0 100  0
 0  0   2928 1797368 320028 422416    0    0     0     5  105   88  0  0 100  0
 0  0   2928 1796872 320036 422420    0    0     0    11   96   83  0  1 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2928 1796872 320044 422420    0    0     0     2   58   61  0  0 100  0
 0  0   2928 1796872 320052 422420    0    0     0     2   70   62  0  0 100  0
 2  0   2928 1797756 320060 422420    0    0     0     2   87   70  0  0 99  0
 0  0   2928 1798128 320068 422420    0    0     0     5   95   75  0  1 99  0
 0  0   2928 1798004 320092 422424    0    0     0     9  113   83  0  0 100  0
 0  0   2928 1798004 320108 422432    0    0     0    11   96   82  0  0 100  0
 0  0   2928 1796476 320128 422432    0    0     0    14  134   99  0  0 100  0
 0  0   2928 1794600 320168 422472    0    0     1   193  212  137  2  1 97  0
 0  0   2928 1794600 320172 422472    0    0     0    17   83   72  0  0 100  0
 0  0   2928 1794600 320180 422472    0    0     0     7   90   83  0  0 100  0
 0  0   2928 1793436 320208 422496    0    0     0    41  169  123  1  1 98  0
 0  0   2928 1793600 320216 422496    0    0     0     7   70   65  0  0 100  0
 0  0   2928 1793980 320224 422496    0    0     0    12   81   79  0  0 100  0
 1  0   2928 1793980 320228 422496    0    0     0     1   73   65  0  0 100  0
 0  0   2928 1794468 320236 422496    0    0     0     2  111   84  0  1 99  0
 0  0   2928 1794484 320240 422496    0    0     0     5   69   66  0  0 100  0
 0  0   2928 1796756 320248 422496    0    0     0     1   75   66  0  0 100  0
 0  0   2928 1796756 320256 422496    0    0     0     4   74   71  0  0 100  0
 0  0   2928 1797004 320264 422496    0    0     0     1  105   84  0  2 98  0
 0  0   2928 1798756 320268 422496    0    0     0     5   86   78  0  0 100  0
 0  0   2928 1798756 320280 422496    0    0     0     6   64   66  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2928 1798756 320284 422496    0    0     0     1   64   63  0  0 100  0
 0  0   2928 1795484 320308 422528    0    0     1    85  192  128  1  1 98  0
 0  0   2928 1795112 320320 422536    0    0     0    13   94   87  0  0 100  0
 0  0   2928 1795732 320352 422576    0    0     0    38  136  107  1  0 98  0
 0  0   2928 1795732 320368 422576    0    0     0    17   78   70  0  0 100  0
 0  0   2928 1794476 320392 422580    0    0     0    17  144  102  0  1 99  0
 1  0   2928 1794104 320404 422588    0    0     0     8   84   84  0  0 100  0
 0  0   2928 1794104 320412 422588    0    0     0    10   64   67  0  0 100  0
 0  0   2928 1794360 320420 422588    0    0     0     1   76   72  0  0 100  0
 3  0   2928 1794608 320424 422588    0    0     0     3   87   76  0  0 100  0
 0  0   2928 1795624 320428 422592    0    0     0     5   90   83  0  0 100  0
 0  0   2928 1795624 320436 422592    0    0     0     1   61   72  0  0 100  0
 0  0   2928 1797136 320440 422592    0    0     0     6   77   68  0  0 100  0
 0  0   2928 1798136 320448 422592    0    0     0     1   79   65  0  0 100  0
 0  0   2928 1792476 320528 422548    0    0     0   247  306  189  3  2 95  0
 0  0   2928 1792476 320532 422548    0    0     0    17   63   62  0  0 100  0
 0  0   2928 1792352 320540 422548    0    0     0     7   74   66  0  0 100  0
yogafire 2017-04-01 06:20:02
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0   2928 1790772 320548 422548    0    0     0     1    1    0  0  0 99  0
 0  0   2928 1790864 320560 422548    0    0     0    12   81   78  0  0 100  0
 0  0   2928 1790740 320564 422548    0    0     0     1   60   62  0  0 100  0
 0  0   2928 1790740 320576 422544    0    0     0     4   93   77  0  0 100  0
 1  0   2928 1794144 320592 422540    0    0     0    11  157  102  0  1 99  0
 0  0   2928 1793880 320616 422588    0    0     0    28  116   86  1  0 99  0
 0  0   2928 1793880 320624 422588    0    0     0     4   67   62  0  0 100  0
 0  0   2928 1792368 320660 422612    0    0     0    49  173  137  1  1 98  0
 0  0   2928 1791120 320680 422620    0    0     0    26  159  107  0  1 99  0
 0  0   2928 1790996 320696 422624    0    0     0    19   76   66  0  0 100  0
 0  0   2928 1790996 320704 422624    0    0     0     5   67   67  0  0 100  0
 0  0   2928 1790988 320720 422644    0    0     0     9  133   99  1  0 99  0
 0  0   2928 1790864 320740 422672    0    0     2   149  133   99  0  1 99  0
 0  0   2928 1790616 320752 422720    0    0     0    11  105   81  1  0 99  0
 0  0   2928 1789496 320252 422744    0    0     2   218  163  120  2  0 98  0
 0  0   2928 1790380 320256 422744    0    0     0     4   86   67  0  0 100  0
 0  0   2928 1790356 320260 422744    0    0     0    12  107   83  0  1 99  0
 0  0   2928 1790380 320264 422744    0    0     0     5   69   66  0  0 100  0
 0  0   2928 1790380 320268 422744    0    0     0     1   60   68  0  0 100  0
 0  0   2928 1790380 320276 422748    0    0     0     4   71   66  0  0 100  0
 3  1   2928 1790148 320280 422748    0    0     5     2  119   82  0  3 96  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  1   2928 1755412 321572 457560    0    0  2418    58  452  214  2  4 75 19
 0  1   2928 1697892 327348 511572    0    0  2185    86  345  299  1  2 75 22
 0  1   2928 1682888 339692 514428    0    0   916    51  316  398  0  1 75 24
 2  0   2928 1710920 344112 482568    0    0   494  2290  307  295  0  2 81 17
 0  0   2928 1709984 343232 482612    0    0     0    34  185  121  1  1 98  0
 0  0   2928 1709984 343240 482612    0    0     0     5   87   66  0  0 100  0
 0  0   2928 1709984 343248 482612    0    0     0    22  108   77  0  0 100  0
 0  0   2928 1709240 343264 482612    0    0     0     5  132   86  0  1 99  0
 0  0   2928 1708992 343272 482612    0    0     0    11   93   65  0  0 100  0
 0  0   2928 1708992 343276 482612    0    0     0     1   92   67  0  0 100  0
 0  0   2928 1708992 343280 482612    0    0     0     1  107   71  0  0 100  0
 0  0   2928 1710892 343288 482612    0    0     0     5  171  103  0  1 99  0
 0  0   2928 1710884 343292 482612    0    0     0     5   89   68  0  0 100  0
 0  0   2928 1708744 343320 482652    0    0     0    34  193  140  1  0 98  0
 0  0   2928 1708704 343324 482632    0    0     0     9  113   75  0  0 100  0
 0  0   2928 1708548 343340 482632    0    0     0     6  124   89  0  1 99  0
 0  0   2928 1708332 343348 482632    0    0     0    13   86   70  0  0 100  0
 0  0   2928 1708332 343356 482632    0    0     0     1   80   68  0  0 100  0
 0  0   2928 1708712 343360 482632    0    0     0     1  113   75  0  0 100  0
 0  0   2928 1708216 343368 482632    0    0     0     2  148   95  0  2 98  0
 0  0   2928 1711604 343376 482632    0    0     0     5  126   76  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2928 1711612 343384 482632    0    0     0     2   97   75  0  0 100  0
 0  0   2928 1709580 343424 482680    0    0     0    35  184  118  1  1 98  0
 0  0   2928 1708820 343432 482680    0    0     0     5  135   89  0  1 99  0
 0  0   2928 1708588 343448 482680    0    0     0    15   81   69  0  0 100  0
 0  0   2928 1708588 343456 482680    0    0     0     3   89   73  0  0 100  0
 0  0   2928 1708588 343464 482680    0    0     0     5  108   75  0  0 100  0
 1  0   2928 1708216 343480 482676    0    0     0    13  162  116  0  1 99  0
 0  0   2928 1708588 343496 482700    0    0     0    28  139  108  1  0 99  0
 0  0   2928 1708900 343520 482712    0    0     0    32  152  103  1  0 99  0
 0  0   2928 1708900 343528 482712    0    0     0     5   92   76  0  0 100  0
 0  0   2928 1708280 343536 482712    0    0     0     8  118   88  0  1 99  0
 0  0   2928 1708404 343540 482712    0    0     0     6  100   88  0  0 100  0
 0  0   2928 1708372 343568 482760    0    0     2    92  133  104  1  0 99  0
 0  0   2928 1708372 343576 482760    0    0     0    12   94   69  0  0 100  0
 0  0   2928 1708644 343356 482736    0    0     0    36  167  109  1  1 98  0
 0  0   2928 1709120 343364 482800    0    0     0     7  102   65  0  0 100  0
 0  0   2928 1708932 343384 482828    0    0     0    38  141   98  1  0 99  0
 0  0   2928 1708932 343396 482832    0    0     0     9  121   79  0  0 100  0
 0  0   2928 1708116 343424 482852    0    0     1    61  199  124  1  2 97  0
 0  0   2928 1708560 343432 482860    0    0     0     9   96   77  0  0 100  0
 0  0   2928 1708560 343448 482868    0    0     0     8   93   72  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2928 1708560 343456 482868    0    0     0    15   95   76  0  0 100  0
 0  0   2928 1708932 343468 482868    0    0     0     2  117   81  0  1 99  0
 0  0   2928 1708808 343476 482872    0    0     0    12   77   64  0  0 100  0
 0  0   2928 1708808 343484 482872    0    0     0     1   81   62  0  0 100  0
 0  0   2928 1710700 343492 482872    0    0     0     1  104   68  0  0 100  0
 0  0   2928 1709916 343500 482864    0    0     0    19  163  112  0  1 99  0
 0  0   2928 1707428 343540 482908    0    0     0    44  192  138  1  1 98  0
 0  0   2928 1707304 343548 482908    0    0     0    21   93   72  0  0 100  0
 4  0   2928 1706652 343580 482932    0    0     0    38  186  121  2  0 98  0
 0  0   2928 1705108 343616 482968    0    0     0    37  191  136  0  1 99  0
 0  0   2928 1704884 343624 482968    0    0     0    18   98   79  0  0 100  0
 0  0   2928 1704884 343632 482968    0    0     0     4   90   77  0  0 100  0
 0  0   2928 1704760 343640 482968    0    0     0     1  101   81  0  0 100  0
 0  0   2928 1704884 343656 482968    0    0     0     6  157  107  0  1 98  0
 0  0   2928 1705032 343664 482972    0    0     0     5   99   66  0  0 100  0
 0  0   2928 1708164 343668 482972    0    0     0     4  113   70  0  0 100  0
 0  0   2928 1709204 343676 482972    0    0     0     2  121   74  0  0 100  0
yogafire 2017-04-01 06:40:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 1  0   2928 1710228 343684 482972    0    0     0     1    1    0  0  0 99  0
 0  0   2928 1709676 343708 482996    0    0     0    39  183  114  1  1 99  0
 0  0   2928 1709676 343716 482996    0    0     0     1  100   69  0  0 100  0
 0  0   2928 1709676 343728 483000    0    0     0    13  120   77  0  0 100  0
 0  0   2928 1708644 343744 483016    0    0     0    29  180  118  1  1 98  0
 0  0   2928 1708560 343748 483016    0    0     0     9  107   82  0  0 100  0
 0  0   2928 1708560 343760 483016    0    0     0    13   97   81  0  0 100  0
 0  0   2928 1708560 343768 483016    0    0     0     1  105   79  0  0 100  0
 0  0   2928 1707412 343780 483016    0    0     0    15  148   98  0  1 99  0
 0  0   2928 1707428 343788 483016    0    0     0     5   91   74  0  0 100  0
 0  0   2928 1707428 343804 483020    0    0     0     7  103   77  0  0 100  0
 0  0   2928 1708320 343812 483020    0    0     0     1  106   73  0  0 100  0
 2  0   2928 1708428 343828 483020    0    0     0     3  110   83  0  0 100  0
 0  0   2928 1708320 343836 483024    0    0     0     6  101   72  0  0 99  0
 0  0   2928 1708956 343844 483024    0    0     0     1   89   71  0  0 100  0
 0  0   2928 1709180 343856 483056    0    0     0    12  139   95  1  0 99  0
 0  0   2928 1708808 343872 483056    0    0     0    27  132   87  0  0 99  0
 0  0   2928 1708064 343876 483056    0    0     0     5  134   83  0  1 99  0
 0  0   2928 1708064 343880 483056    0    0     0    13  107   73  0  0 100  0
