yogafire 2017-04-07 00:00:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2944 1634936 352504 547968    0    0     0     2   89   71  0  0 100  0
 1  0   2944 1637192 352504 547968    0    0     0     4  138   89  0  1 99  0
 0  0   2944 1637580 352512 547968    0    0     0     5  106   70  0  0 100  0
 0  0   2944 1639224 352516 547968    0    0     0     1  105   68  0  0 100  0
 0  0   2944 1639224 352524 547968    0    0     0     5   87   66  0  0 100  0
 1  0   2944 1638944 352524 547968    0    0     0     1  126   88  0  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2944 1639348 352528 547972    0    0     0     5  112   74  0  0 100  0
 0  0   2944 1640472 352536 547972    0    0     0     6  106   67  0  0 100  0
 0  0   2944 1640968 352548 547976    0    0     0     5  117   75  0  0 99  0
 1  0   2944 1637704 352564 548332    0    0     0    70  270  159  2  4 94  0
 0  0   2944 1636696 352576 548380    0    0     0    26  164  112  0  0 99  0
 0  0   2944 1636192 352592 548380    0    0     0    29  137   85  0  0 100  0
 0  0   2944 1636192 352604 548380    0    0     0    22   99   67  0  0 100  0
 0  0   2944 1626068 352628 549032    0    0     0    75  263  179  1  2 98  0
 0  0   2944 1625952 352644 549036    0    0     0    17  137   89  0  0 100  0
 0  0   2944 1625952 352664 549044    0    0     0    22  115   75  0  0 100  0
 0  0   2944 1628208 352676 549044    0    0     0    49  136   79  1  0 99  0
 0  0   2944 1627912 352684 549044    0    0     0     8  135   89  0  1 99  0
 0  0   2944 1628464 352688 549044    0    0     0     5  103   68  0  0 100  0
 0  0   2944 1629208 352700 549044    0    0     0     7  121   78  0  0 99  0
 0  0   2944 1630720 352700 549044    0    0     0     7   97   68  0  0 100  0
 0  0   2944 1631456 352704 549048    0    0     0     2  125   80  0  1 99  0
 0  0   2944 1630100 352720 549068    0    0     0    13  169  109  0  0 99  0
 0  0   2944 1630728 352728 549068    0    0     0    19  108   74  0  0 100  0
 0  0   2944 1630728 352736 549068    0    0     0     6   90   70  0  0 100  0
 0  0   2944 1629324 352736 549068    0    0     0     5  146   95  0  2 98  0
 0  0   2944 1629612 352740 549068    0    0     0     6  110   74  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2944 1629356 352744 549068    0    0     0     1  113   82  0  0 100  0
 0  0   2944 1629232 352752 549068    0    0     0    11  117   88  0  0 100  0
 0  0   2944 1628984 352760 549068    0    0     0     5  129   83  0  1 99  0
 0  0   2944 1628612 352768 549068    0    0     0    11  112   77  0  0 100  0
 0  0   2944 1628612 352768 549068    0    0     0     1  105   74  0  0 100  0
 0  0   2944 1628612 352772 549068    0    0     0     1   87   67  0  0 100  0
 1  0   2944 1627640 352792 549088    0    0     0    25  204  128  0  1 99  0
 0  0   2944 1628604 352812 549092    0    0     0    12  124   78  0  0 100  0
 0  0   2944 1630728 352820 549092    0    0     0    15  105   70  0  0 100  0
 0  0   2944 1630728 352820 549092    0    0     0     2   85   64  0  0 100  0
 0  0   2944 1628060 352836 549104    0    0     0    22  204  125  1  2 97  0
 0  0   2944 1628092 352844 549100    0    0     0    15   87   67  0  0 100  0
 0  0   2944 1628092 352852 549100    0    0     0     5   72   65  0  0 100  0
 0  0   2944 1628836 352872 549024    0    0     0   198  132   95  1  0 98  0
 0  0   2944 1629036 352876 549024    0    0     0    14  132   90  0  1 99  0
 0  0   2944 1629224 352876 549024    0    0     0     6   98   68  0  0 100  0
 0  0   2944 1629224 352876 549024    0    0     0     3   88   65  0  0 100  0
 0  0   2944 1630108 352892 549016    0    0     0    10  103   72  0  0 100  0
 1  0   2944 1629760 352900 549024    0    0     0     1  119   82  0  2 98  0
 0  0   2944 1630108 352908 549024    0    0     0    10  100   80  0  0 100  0
 0  0   2944 1631876 352908 549024    0    0     0     3   91   68  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2944 1632248 352916 549028    0    0     0     5   87   72  0  0 99  0
 0  0   2944 1631876 352920 549028    0    0     0     3  107   89  0  1 99  0
 0  0   2944 1630480 352932 549048    0    0     0   248  172  120  1  1 98  0
 0  0   2944 1630480 352936 549048    0    0     0     1   82   67  0  0 100  0
 0  0   2944 1630480 352944 549048    0    0     0    32   82   67  0  0 100  0
 0  0   2944 1627564 352964 549064    0    0     0    29  196  136  0  1 98  0
 1  0   2944 1627332 352988 549076    0    0     0    30  111   82  0  0 100  0
 0  0   2944 1626216 352992 549080    0    0     0     7  108   71  0  0 99  0
 0  0   2944 1627836 352996 549080    0    0     0    57  130   85  1  0 99  0
 0  0   2944 1625596 353012 549160    0    0     0    30  276  163  2  3 95  0
 0  0   2944 1625572 353020 549200    0    0     0    37  165   94  2  0 97  0
 0  0   2944 1625456 353028 549204    0    0     0    24  121   80  0  0 99  0
 0  0   2944 1627464 353060 549272    0    0     2   105  231  153  2  1 97  0
 0  0   2944 1627216 353072 549260    0    0     0    29  131   84  0  1 99  0
 1  0   2944 1627348 353080 549260    0    0     0    26  137   85  1  0 99  0
 0  0   2944 1627208 353088 549328    0    0     4    29  119   87  0  0 99  0
 0  0   2944 1626084 353096 549332    0    0     0    17  126   96  0  0 100  0
yogafire 2017-04-07 14:00:02
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0   2944 1624144 353100 549332    0    0     1     0    0    0  0  0 99  0
 0  0   2944 1624356 353108 549336    0    0     0    16  117   81  0  0 99  0
 0  0   2944 1623952 353140 549392    0    0     1    35  250  143  2  1 97  0
 0  0   2944 1623952 353148 549428    0    0     2    31   91   77  0  0 100  0
 0  0   2944 1622656 353156 549428    0    0     0     9  115   87  0  1 99  0
 0  0   2944 1624968 353160 549428    0    0     0    15  106   76  0  0 100  0
 0  0   2944 1624968 353160 549428    0    0     0     2   83   71  0  0 100  0
 0  0   2944 1625216 353168 549432    0    0     0    21  114   81  1  0 99  0
 0  0   2944 1624076 353176 549440    0    0     0    17  158  105  0  1 99  0
 0  0   2944 1624852 353188 549444    0    0     0    15  137   91  0  0 100  0
 0  0   2944 1624976 353200 549444    0    0     0     3   82   68  0  0 100  0
 0  0   2944 1626132 353228 549456    0    0     0    33  168  117  1  0 99  0
 0  0   2944 1626628 353244 549612    0    0     3    42  219  134  2  3 95  0
 1  0   2944 1626488 353260 549660    0    0     2   126  199  124  1  1 98  0
 0  0   2944 1626612 353260 549676    0    0     0    20   89   69  0  0 100  0
 0  0   2944 1626612 353264 549684    0    0     0    19  104   77  0  0 99  0
 0  0   2944 1626596 353272 549684    0    0     0    27  139   92  0  1 99  0
 1  0   2944 1628736 353280 549684    0    0     0     7  143   84  0  0 99  0
 0  0   2944 1626860 353300 549692    0    0     0    43  198  133  0  1 99  0
 0  0   2944 1627612 353308 549696    0    0     0     5   97   69  0  0 100  0
 0  0   2944 1624504 353344 549756    0    0     0   168  241  148  2  3 96  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2944 1624784 353344 549756    0    0     0    14  129   79  1  1 99  0
 0  0   2944 1624908 353348 549768    0    0     0     5  109   76  0  0 100  0
 0  0   2944 1625272 353376 549816    0    0     1   143  236  148  3  1 96  0
 0  0   2944 1624900 353384 549820    0    0     0     9  139   93  0  1 99  0
 0  0   2944 1624056 353396 549820    0    0     0    85  149   93  0  0 99  0
 0  0   2944 1624056 353404 549820    0    0     0     3   90   73  0  0 100  0
 0  0   2944 1624436 353428 549852    0    0     0    40  154  108  1  0 99  0
 1  0   2944 1622396 353440 549904    0    0     0    39  270  166  1  1 97  0
 0  0   2944 1622668 353456 549908    0    0     0    48  165  101  1  1 98  0
 0  0   2944 1623288 353456 549908    0    0     0    34  127   86  0  0 99  0
 0  0   2944 1623164 353464 549792    0    0     0    49  134   79  1  0 99  0
 0  0   2944 1622280 353472 549792    0    0     0     1  134   96  0  1 99  0
 0  0   2944 1622420 353476 549792    0    0     0    16   96   68  0  0 100  0
 0  0   2944 1623296 353480 549792    0    0     0     6  123   79  0  0 99  0
 0  0   2944 1628460 353484 549792    0    0     0     2  150   80  0  0 99  0
 1  0   2944 1628080 353492 549792    0    0     0    14  152   94  0  2 98  0
 1  0   2944 1624544 353540 549840    0    0     0    58  296  192  2  1 96  0
 0  0   2944 1624544 353548 549844    0    0     0    18  106   73  0  0 100  0
 0  0   2944 1624140 353568 549864    0    0     0    47  180  126  1  0 99  0
 0  0   2944 1622628 353584 549872    0    0     0    24  195  132  1  2 97  0
 0  0   2944 1623272 353592 549872    0    0     0    19  116   75  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2944 1623272 353592 549872    0    0     0     2  105   70  0  0 100  0
 0  0   2944 1623272 353596 549872    0    0     0     5   87   64  0  0 100  0
 0  0   2944 1624032 353604 549892    0    0     0     9  239  155  0  1 99  0
 0  0   2944 1621356 353608 549916    0    0     0     7  277  154  1  2 97  0
 0  0   2944 1621768 353620 549984    0    0     0    34  284  167  1  1 98  0
 0  0   2944 1624900 353640 550008    0    0     0    25  282  153  1  1 98  0
 0  0   2944 1620960 353652 550056    0    0     0    21  271  161  1  1 98  0
 0  0   2944 1620884 353672 550084    0    0     0    56  284  158  1  1 98  0
 0  0   2944 1620884 353688 550104    0    0     0    11  236  125  0  0 99  0
 0  0   2944 1620884 353696 550124    0    0     0    21  188  112  0  0 99  0
 0  0   2944 1620264 353712 550148    0    0     0    15  275  149  0  1 99  0
 1  0   2944 1620388 353724 550168    0    0     0    10  225  126  0  0 99  0
 0  0   2944 1621388 353740 550188    0    0     0    12  224  128  0  0 99  0
 0  0   2944 1622536 353752 550216    0    0     0     5  233  125  0  0 99  0
 0  0   2944 1620552 353760 550264    0    0     0    13  316  209  1  1 98  0
 0  0   2944 1622692 353764 550308    0    0     0     7  266  143  0  0 99  0
 0  0   2944 1622692 353776 550328    0    0     0    20  231  139  0  0 99  0
 0  0   2944 1622816 353788 550344    0    0     0     8  233  127  0  0 99  0
 3  0   2944 1623324 353796 550376    0    0     0    15  270  144  0  2 97  0
 0  0   2944 1623684 353812 550396    0    0     0     9  283  147  0  1 99  0
 0  0   2944 1621412 353836 550480    0    0     0    57  314  182  2  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2944 1621172 353844 550492    0    0     0     8  194  113  0  0 99  0
 0  0   2944 1621172 353856 550492    0    0     0     8  149   95  0  1 99  0
 0  0   2944 1621172 353868 550492    0    0     0    14  115   79  0  0 100  0
 0  0   2944 1621172 353880 550488    0    0     0     5  118   80  0  0 100  0
 0  0   2944 1621172 353884 550496    0    0     0    20  101   72  0  0 100  0
 0  0   2944 1620536 353904 550512    0    0     0    29  217  134  0  2 98  0
 0  0   2944 1622048 353916 550520    0    0     0    11  127   77  0  0 100  0
 0  0   2944 1623048 353920 550520    0    0     0    15  123   82  0  0 100  0
 0  0   2944 1623544 353928 550520    0    0     0    48  133   82  1  0 99  0
 0  0   2944 1622984 353932 550524    0    0     0    11  168  102  0  1 98  0
 0  0   2944 1623048 353944 550528    0    0     0    11  119   71  0  0 100  0
 0  0   2944 1623048 353952 550528    0    0     0     7  140   83  0  0 99  0
 0  0   2944 1624940 353964 550528    0    0     0     9  103   70  0  0 100  0
 0  0   2944 1625824 353968 550528    0    0     0     1  137   80  0  1 99  0
 0  0   2944 1625824 353968 550528    0    0     0     5  115   73  0  0 100  0
 0  0   2944 1626948 353976 550528    0    0     0    15  112   68  0  0 100  0
 0  0   2944 1626824 353980 550528    0    0     0     1   91   66  0  0 100  0
yogafire 2017-04-07 14:20:02
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 2  0   2944 1622208 353992 550540    0    0     1     0    0    0  0  0 99  0
 1  0   2944 1622808 354000 550544    0    0     0    15  130   79  0  0 99  0
 0  0   2944 1622808 354004 550548    0    0     0    12  123   73  0  0 100  0
 0  0   2944 1621404 354040 550568    0    0     0    62  246  162  2  1 97  0
 1  0   2944 1620612 354048 550572    0    0     0    18  133   81  0  1 99  0
 0  0   2944 1616520 354116 550700    0    0     3   129  431  360  3  6 91  0
 0  0   2944 1616528 354128 550688    0    0     0    19  119   80  0  0 100  0
 0  0   2944 1612192 354148 550692    0    0     0    58  226  152  1  2 97  0
 0  0   2944 1610812 354160 550672    0    0     0    16  172  109  0  1 99  0
 0  0   2944 1610680 354188 550696    0    0     0    44  141   94  0  0 99  0
 0  0   2944 1610688 354204 550720    0    0     0    35  172  110  1  0 99  0
 0  0   2944 1610820 354212 550720    0    0     0    24  123   83  1  0 99  0
 0  0   2944 1611160 354220 550720    0    0     0    24  164   95  0  1 99  0
 0  0   2944 1611084 354224 550720    0    0     0     5  122   73  0  0 100  0
 0  0   2944 1610960 354232 550720    0    0     0    10  120   80  0  0 100  0
 0  0   2944 1610960 354236 550720    0    0     0     1  105   72  0  0 100  0
 0  0   2944 1613216 354264 550776    0    0     0    32  239  148  2  1 97  0
 0  0   2944 1614396 354272 550844    0    0     2   186  198  110  2  1 97  0
 1  0   2944 1614396 354276 550844    0    0     0     6  105   70  0  0 100  0
 0  0   2944 1614396 354276 550844    0    0     0    12   99   70  0  0 100  0
 3  0   2944 1613416 354276 550844    0    0     0     5  164  100  0  2 97  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2944 1614148 354280 550844    0    0     0     6  128   78  0  0 99  0
 0  0   2944 1613596 354332 550880    0    0     2    81  293  184  4  1 95  0
 2  0   2944 1612084 354344 550904    0    0     0    14  189  123  1  1 98  0
 7  0   2944 1611440 354380 550912    0    0     0    34  210  139  1  1 98  0
 0  0   2944 1611852 354400 550916    0    0     0    27  160  100  0  1 99  0
 0  0   2944 1611852 354404 550916    0    0     0     5  106   75  0  0 100  0
 0  0   2944 1611728 354412 550916    0    0     0    22  106   78  0  0 100  0
 0  0   2944 1609580 354432 550912    0    0     0    23  223  151  0  1 99  0
 0  0   2944 1609968 354456 550924    0    0     0    16  129   83  0  0 100  0
 0  0   2944 1610100 354464 550928    0    0     0    18  126   79  0  0 100  0
 0  0   2944 1613364 354468 550928    0    0     0    48  143   83  1  0 99  0
 0  0   2944 1608852 354496 552676    0    0     0   627  388  355  1  2 97  0
 0  0   2944 1609000 354508 552676    0    0     0     6  108   72  0  0 100  0
 0  0   2944 1609620 354520 552676    0    0     0    19  116   78  0  0 99  0
 0  0   2944 1608628 354532 552676    0    0     0    23  158  110  0  0 99  0
 0  0   2944 1609528 354532 552676    0    0     0     2  134   93  0  1 99  0
 0  0   2944 1610016 354532 552680    0    0     0    11  101   73  0  0 100  0
 0  0   2944 1611900 354536 552676    0    0     0     3  106   69  0  0 100  0
 0  0   2944 1611900 354544 552676    0    0     0     2   87   67  0  0 100  0
 5  0   2944 1615684 354552 552676    0    0     0     3  177  176  1  2 97  0
 0  0   2944 1613760 354560 552676    0    0     0     6  138   83  0  3 97  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2944 1615660 354564 552672    0    0     0     2  107   65  0  0 100  0
 1  0   2944 1615396 354564 552676    0    0     0     6   98   74  0  0 100  0
 0  0   2944 1614156 354568 552680    0    0     0     3  156  115  0  1 99  0
 0  0   2944 1612800 354596 552684    0    0     0    39  185  118  1  1 98  0
 1  0   2944 1611948 354616 552700    0    0     0    28  157  107  0  0 99  0
 0  0   2944 1611948 354624 552700    0    0     0    13   97   84  0  0 100  0
 0  0   2944 1611312 354636 552700    0    0     0     7  159  115  0  1 99  0
 0  0   2944 1611576 354648 552700    0    0     0     6  104   74  0  0 100  0
 0  0   2944 1611700 354656 552700    0    0     0    10  101   74  0  0 100  0
 0  0   2944 1611832 354660 552700    0    0     0     1   96   67  0  0 100  0
 0  0   2944 1612740 354664 552700    0    0     0     2  140   89  0  1 99  0
 0  0   2944 1613732 354664 552704    0    0     0     5  107   71  0  0 100  0
 0  0   2944 1613856 354672 552704    0    0     0     1  103   71  0  0 100  0
 0  0   2944 1614352 354676 552704    0    0     0    24  116   78  1  0 99  0
 0  0   2944 1614452 354676 552704    0    0     0     1  128   89  0  1 99  0
 0  0   2944 1615352 354684 552708    0    0     0    12  105   71  0  0 100  0
 0  0   2944 1615088 354692 552704    0    0     0     4  113   81  0  0 100  0
 0  0   2944 1615088 354692 552708    0    0     0     3   81   67  0  0 100  0
 0  0   2944 1613600 354696 552708    0    0     0     3  141   94  0  3 97  0
 0  0   2944 1613600 354700 552708    0    0     0     5   96   67  0  0 100  0
 0  0   2944 1613600 354704 552708    0    0     0     2  104   74  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2944 1614220 354716 552708    0    0     0     7  116   79  0  0 99  0
 0  0   2944 1611956 354740 552780    0    0     0    37  217  135  1  1 97  0
 0  0   2944 1612972 354752 552780    0    0     0    21  121   71  0  0 100  0
 0  0   2944 1613344 354760 552780    0    0     0     6  118   89  0  0 100  0
 0  0   2944 1613344 354768 552780    0    0     0    19  101   79  0  0 100  0
 0  0   2944 1609436 354776 552904    0    0     2    57  309  185  2  2 96  0
 0  0   2944 1609444 354800 552928    0    0     0    31  128   85  0  0 99  0
 0  0   2944 1609444 354804 552928    0    0     0    26  106   74  0  0 100  0
 0  0   2944 1612328 354812 552924    0    0     0    46  140   83  1  0 99  0
 0  0   2944 1609280 354832 552976    0    0     0    37  293  151  4  1 95  0
 0  0   2944 1609528 354844 552976    0    0     0    23  115   81  0  0 100  0
 0  0   2944 1609280 354860 552976    0    0     0    22  108   79  0  0 99  0
 0  0   2944 1609916 354872 552976    0    0     0     9   88   73  0  0 100  0
 2  0   2944 1611324 354872 552976    0    0     0     3  151  108  0  2 98  0
 0  0   2944 1612840 354888 552528    0    0     0   239  178  110  1  1 98  0
 0  0   2944 1612840 354892 552528    0    0     0    18  103   78  0  0 100  0
 0  0   2944 1612576 354896 552592    0    0     0    14  161  100  2  0 98  0
yogafire 2017-04-07 14:40:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 4  1   2944 1609840 354920 552608    0    0     1     0    0    0  0  0 99  0
 0  0   2944 1609180 354932 552636    0    0     0    45  225  117  1  1 97  0
 0  0   2944 1606612 354968 552640    0    0     0    46  268  165  1  1 98  0
 0  0   2944 1606612 354972 552640    0    0     0    56  151   95  0  0 100  0
 0  0   2944 1606200 354988 552640    0    0     0    24  192  123  0  1 99  0
 0  0   2944 1605992 354996 552640    0    0     0    16  167   99  0  0 100  0
 0  0   2944 1606496 354996 552640    0    0     0    64  196  112  0  0 99  0
 0  0   2944 1607140 355012 552640    0    0     0    16  178  107  0  0 100  0
 4  0   2944 1605636 355048 552700    0    0     9    88  296  173  1  1 97  0
 0  0   2944 1603860 355060 553128    0    0    20    26  285  194  1  1 97  1
 1  0   2944 1602216 355068 553128    0    0     0    52  159   98  0  0 99  0
 1  0   2944 1599960 355088 553492    0    0    27    17  188  115  0  0 98  1
 0  0   2944 1596796 355120 554020    0    0    32    48  313  186  1  1 96  1
 0  0   2944 1596448 355188 554020    0    0     3    61  181   99  0  0 99  0
 0  0   2944 1596448 355196 554024    0    0     0    27  169  100  0  0 100  0
 0  0   2944 1597828 355200 554024    0    0     0    34  117   77  0  0 100  0
 0  0   2944 1598456 355228 554040    0    0     0    51  239  152  1  1 98  0
 1  0   2944 1596968 355288 555124    0    0    70    98  248  164  2  1 97  1
 0  0   2944 1579608 355292 572840    0    0   626   135  444  117 13  3 83  1
 0  0   2944 1579360 355296 572840    0    0     0   562  106   74  0  0 100  0
 4  0   2944 1578988 355304 572840    0    0     0    26  167  113  0  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2944 1579096 355320 572840    0    0     0    10  158   98  0  2 98  0
 0  0   2944 1579096 355328 572848    0    0     0     2  114   81  0  0 100  0
 0  0   2944 1579468 355368 572848    0    0     2    28  142   97  0  0 99  0
 3  0   2944 1579824 355372 572868    0    0     0     7  178  111  1  1 98  0
 0  0   2944 1579344 355388 572868    0    0     0    50  153   95  0  1 98  0
 0  0   2944 1578164 355400 572944    0    0     0    41  236  159  2  1 97  0
 0  0   2944 1577404 355444 572924    0    0     0    64  197  148  0  0 99  0
 0  0   2944 1574892 355468 572944    0    0     0    51  239  157  0  1 98  0
 0  0   2944 1592456 355480 572864    0    0     0    26  161   96  0  1 99  0
 0  0   2944 1592332 355488 572864    0    0     0    33  121   81  0  0 100  0
 0  0   2944 1592200 355508 572876    0    0     0    65  282  178  1  3 96  0
 3  0   2944 1591952 355512 572876    0    0     0     2  148   93  0  1 99  0
 0  0   2944 1593720 355516 572876    0    0     0    19  143   77  0  0 100  0
 0  0   2944 1597240 355520 572876    0    0     0    19  149   82  0  0 99  0
 0  0   2944 1599636 355524 572876    0    0     0     6  122   75  0  0 100  0
 0  0   2944 1597032 355560 572912    0    0     0   219  228  132  2  1 98  0
 0  0   2944 1597404 355564 572916    0    0     0     7  144   82  0  1 99  0
 0  0   2944 1596536 355564 572916    0    0     0    26  130   78  0  0 99  0
 0  0   2944 1596536 355568 572916    0    0     0     2  105   67  0  0 100  0
 1  0   2944 1596776 355580 572916    0    0     0     3  156   98  0  2 98  0
 0  0   2944 1596908 355584 572916    0    0     0    10  120   74  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2944 1597900 355588 572916    0    0     0     1  103   71  0  0 100  0
 0  0   2944 1599676 355592 572916    0    0     0     5  119   77  0  0 100  0
 0  0   2944 1597024 355604 572980    0    0     0    42  207  124  1  1 98  0
 0  0   2944 1596776 355604 572980    0    0     0     5  120   73  0  0 100  0
 0  0   2944 1596652 355612 572980    0    0     0    13  111   76  0  0 100  0
 0  0   2944 1597156 355616 572980    0    0     0     1  100   68  0  0 100  0
 0  0   2944 1594736 355636 572980    0    0     0    42  245  152  0  1 98  0
 0  0   2944 1595124 355648 572996    0    0     0    20  140   81  0  0 100  0
 0  0   2944 1595868 355656 572996    0    0     0     7  159   99  0  0 99  0
 0  0   2944 1596016 355660 573000    0    0     0    16  115   72  0  0 100  0
 0  0   2944 1595744 355668 573000    0    0     0     2  131   82  0  1 99  0
 0  0   2944 1595620 355676 573012    0    0     0    30  168  101  1  1 99  0
 1  0   2944 1595132 355708 573072    0    0     3    71  205  137  1  0 99  0
 0  0   2944 1595132 355708 573068    0    0     0    12  103   65  0  0 100  0
 2  0   2944 1596644 355716 573076    0    0     0    46  270  137  2  2 97  0
 0  0   2944 1596396 355716 573076    0    0     0    19  144   80  0  1 99  0
 0  0   2944 1597032 355732 573100    0    0     0    33  185  111  1  0 99  0
 0  0   2944 1597412 355752 573100    0    0     0    30  158  101  0  0 99  0
 0  0   2944 1596712 355756 573100    0    0     0    15  151   90  0  2 98  0
 0  0   2944 1597156 355760 573108    0    0     0     9  142   79  0  0 100  0
 0  0   2944 1597156 355764 573108    0    0     0     2  126   79  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2944 1597528 355768 573108    0    0     0    14  129   79  0  0 99  0
 0  0   2944 1597100 355772 573108    0    0     0     1  155   95  0  1 99  0
 0  0   2944 1597784 355784 573120    0    0     0    21  135   80  0  0 100  0
 0  0   2944 1599180 355788 573120    0    0     0     3  123   71  0  0 100  0
 0  0   2944 1599676 355792 573120    0    0     0    18  134   89  0  0 100  0
 0  0   2944 1597000 355812 573124    0    0     0    48  223  141  1  1 98  0
 0  0   2944 1596512 355824 573132    0    0     0    13  130   83  0  0 100  0
 0  0   2944 1596504 355844 573140    0    0     0    25  131   82  0  0 100  0
 0  0   2944 1596132 355848 573140    0    0     0     3  136   82  1  0 99  0
 0  0   2944 1595388 355852 573140    0    0     0    44  148   94  0  1 99  0
 0  0   2944 1595636 355876 573156    0    0     0    28  176  110  1  0 99  0
 0  0   2944 1595636 355892 573152    0    0     0    10  131   84  0  0 99  0
 0  0   2944 1596016 355900 573156    0    0     0    13  100   69  0  0 100  0
 2  0   2944 1594480 355924 573216    0    0     0    57  249  154  2  1 97  0
 0  0   2944 1595620 355932 573220    0    0     0    17  133   84  0  0 100  0
 0  0   2944 1595620 355936 573220    0    0     0    28  108   79  0  0 100  0
 0  0   2944 1595496 355944 573220    0    0     0     2   94   69  0  0 100  0
yogafire 2017-04-07 15:00:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 2  0   2944 1596928 355956 573220    0    0     1     0    0    0  0  0 99  0
 0  0   2944 1597016 355976 573224    0    0     0    30  185  109  1  1 99  0
 0  0   2944 1597016 355984 573224    0    0     0     7  108   71  0  0 100  0
 0  0   2944 1597016 355992 573224    0    0     0    11   95   67  0  0 100  0
 0  0   2944 1596704 356000 573224    0    0     0     2  129   80  0  1 99  0
 0  0   2944 1590520 356024 573328    0    0     6   149  228  120  1  1 98  0
 0  0   2944 1590660 356024 573332    0    0     0     6  115   75  0  0 100  0
 0  0   2944 1590692 356032 573336    0    0     0    40  122   82  0  0 100  0
 2  0   2944 1586272 356052 573560    0    0     0    42  605  170 25  2 73  0
 0  0   2944 1584684 356088 573600    0    0     0   133  320  196  4  1 94  0
 1  0   2944 1584380 356108 573588    0    0     0    43  150   98  0  0 99  0
 0  0   2944 1583132 356116 573600    0    0     0    10  125   91  0  0 100  0
 2  0   2944 1582652 356132 573632    0    0     0    44  188  117  1  0 99  0
 1  0   2944 1582304 356140 573636    0    0     0    15  139   84  0  1 99  0
 0  0   2944 1582296 356148 573632    0    0     0    14  128   82  0  0 100  0
 0  0   2944 1582296 356160 573628    0    0     0     6   99   68  0  0 100  0
 0  0   2944 1583560 356164 573632    0    0     0     2  165   94  0  0 99  0
 1  0   2944 1584296 356172 573632    0    0     0    26  134   84  0  1 99  0
 0  0   2944 1586072 356172 573632    0    0     0     1  125   76  0  0 100  0
 0  0   2944 1588088 356180 573632    0    0     0     2  112   72  0  0 100  0
 0  0   2944 1588088 356184 573632    0    0     0     2  112   74  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2944 1586576 356216 573672    0    0     0    98  285  156  2  3 95  0
 0  0   2944 1586824 356224 573660    0    0     0   146  148   88  1  0 99  0
 0  0   2944 1587444 356340 573808    0    0    13   168  257  156  2  2 96  1
 0  0   2944 1587320 356348 573812    0    0     0     4  118   79  0  0 100  0
 0  0   2944 1586328 356360 573812    0    0     0    20  124   80  0  1 99  0
 0  0   2944 1587072 356360 573812    0    0     0    11  131   94  0  0 100  0
