yogafire 2017-04-27 00:00:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1696016 379492 428976    0    0     0    12  108   99  0  0 100  0
 0  0      0 1696016 379504 428988    0    0     0     9  109  116  0  0 100  0
 0  0      0 1696016 379504 428988    0    0     0    11  120  126  0  0 100  0
 0  0      0 1696388 379508 429004    0    0     0    13  141  117  0  1 98  0
 0  0      0 1696388 379508 429008    0    0     0    15  106  101  0  0 100  0
 0  0      0 1699768 379512 429020    0    0     0     6   99   81  0  0 100  0
yogafire 2017-04-27 04:40:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 2  0      0 1700040 379528 429024    0    0     3     8    5    2  0  0 99  0
 0  0      0 1699388 379564 429096    0    0     0    44  224  188  2  1 97  0
 0  0      0 1699212 379592 429108    0    0     0    33  110  116  0  0 100  0
 0  0      0 1699336 379600 429116    0    0     0    26  105  115  0  0 100  0
 0  0      0 1696924 379612 429084    0    0     0     6  178  154  0  1 99  0
 0  0      0 1694652 379656 429252    0    0     0   129  354  316  1  1 99  0
 0  0      0 1694652 379668 429260    0    0     0    17  103   97  0  0 100  0
 0  0      0 1694528 379672 429280    0    0     0    11   89   80  0  0 100  0
 0  0      0 1694304 379684 429276    0    0     0    21  116   94  0  1 99  0
 0  0      0 1694056 379692 429292    0    0     0    10   84   82  0  0 100  0
 0  0      0 1694056 379700 429296    0    0     0    11  102  100  0  0 100  0
 0  0      0 1694684 379708 429312    0    0     0     7  109  113  0  0 100  0
 2  0      0 1700980 379716 429312    0    0     0    14  138  111  0  1 99  0
 0  0      0 1700856 379720 429320    0    0     0     9   98   86  0  0 100  0
 0  0      0 1700980 379728 429328    0    0     0     9   93   96  0  0 100  0
 0  0      0 1700980 379736 429328    0    0     0    10   95   93  0  0 100  0
 0  0      0 1700980 379744 429344    0    0     0    10  103   89  0  0 100  0
 0  0      0 1701104 379760 429348    0    0     0    11  101   91  0  1 99  0
 0  0      0 1700048 379772 429388    0    0     0    40  165  119  1  0 99  0
 0  0      0 1700056 379780 429404    0    0     0     7   88   80  0  0 100  0
 0  0      0 1699404 379792 429412    0    0     0    22  124  106  0  1 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1699436 379796 429416    0    0     0    10   89   80  0  0 100  0
 0  0      0 1699436 379812 429424    0    0     0    18   98   86  0  0 100  0
 0  0      0 1699436 379820 429432    0    0     0     6   95   96  0  0 100  0
 2  0      0 1697660 379832 429412    0    0     0    29  172  158  0  1 99  0
 0  0      0 1696148 379872 429540    0    0     0    63  295  256  0  1 99  0
 0  0      0 1696148 379872 429548    0    0     0    15   92   88  0  0 100  0
 0  0      0 1696024 379884 429556    0    0     0    28   98   83  0  0 100  0
 0  0      0 1696776 379892 429564    0    0     0     9   92   78  0  0 100  0
 0  0      0 1695784 379904 429576    0    0     0    17  111   89  0  1 99  0
 0  0      0 1695784 379912 429576    0    0     0     8   73   72  0  0 100  0
 0  0      0 1696412 379916 429576    0    0     0     5   58   65  0  0 100  0
 0  0      0 1701452 379920 429576    0    0     0     1  107   92  0  1 99  0
 0  0      0 1701452 379920 429576    0    0     0     7   61   67  0  0 100  0
 0  0      0 1701452 379928 429576    0    0     0     5   60   65  0  0 100  0
 0  0      0 1701452 379932 429576    0    0     0     2   60   70  0  0 100  0
 0  0      0 1701452 379936 429576    0    0     0     1   83   80  0  1 99  0
 0  0      0 1701700 379936 429584    0    0     0     7   60   64  0  0 100  0
 0  0      0 1701312 379940 429588    0    0     0     4   95   91  0  0 100  0
 0  0      0 1701568 379944 429588    0    0     0     5   63   68  0  0 100  0
 0  0      0 1701436 379952 429588    0    0     0     6   80   80  0  1 99  0
 0  0      0 1701320 379956 429592    0    0     0     6   63   66  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1701320 379960 429592    0    0     0     5   60   73  0  0 100  0
 0  0      0 1701320 379968 429592    0    0     0     2   58   73  0  0 100  0
 0  0      0 1698040 379976 429568    0    0     0     6  179  163  0  1 99  0
 0  0      0 1696380 380024 429680    0    0     0    89  217  188  0  1 99  0
 0  0      0 1696388 380040 429684    0    0     0    17   58   67  0  0 100  0
 0  0      0 1696388 380048 429684    0    0     0    13   52   70  0  0 100  0
 0  0      0 1694900 380048 429684    0    0     0     1   75   76  0  1 99  0
 0  0      0 1695024 380048 429684    0    0     0     5   51   61  0  0 100  0
 0  0      0 1695024 380056 429684    0    0     0     7   67   69  0  0 100  0
 0  0      0 1696412 380060 429684    0    0     0     1   61   62  0  0 100  0
 0  0      0 1700444 380060 429684    0    0     0     2   94   77  0  1 99  0
 5  0      0 1700320 380072 429688    0    0     0     8   50   58  0  0 100  0
 0  0      0 1700320 380072 429688    0    0     0     1   49   57  0  0 100  0
 0  0      0 1700320 380072 429688    0    0     0     2   70   76  0  0 100  0
 0  0      0 1698784 380100 429752    0    0     2   153  155  121  1  1 98  0
 0  0      0 1698676 380100 429756    0    0     0     3   60   66  0  0 100  0
 0  0      0 1698676 380108 429756    0    0     0    13   49   65  0  0 100  0
 0  0      0 1698932 380108 429756    0    0     0     5   51   58  0  0 100  0
 4  0      0 1698932 380108 429756    0    0     0     5   52   60  0  0 100  0
 0  0      0 1699056 380120 429752    0    0     0    11   96   90  0  2 98  0
 0  0      0 1699056 380120 429756    0    0     0     1   50   63  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1701196 380120 429756    0    0     0     5   60   69  0  0 100  0
 0  0      0 1697460 380128 429704    0    0     0    47  231  209  1  1 97  0
 0  0      0 1691280 380184 429884    0    0     0   117  499  510  1  1 98  0
 0  0      0 1690908 380228 429940    0    0     0    75  129  137  0  0 100  0
 0  0      0 1690908 380236 429940    0    0     0    30   74   83  0  0 100  0
 2  0      0 1690280 380240 429940    0    0     0     1   64   71  0  0 100  0
 0  0      0 1689544 380244 429944    0    0     0     6   69   74  0  0 99  0
 1  0      0 1689544 380252 429944    0    0     0     6   51   59  0  0 100  0
 0  0      0 1689552 380256 429944    0    0     0     1   69   69  0  0 100  0
 0  0      0 1698492 380260 429944    0    0     0     4   72   79  0  0 100  0
 0  0      0 1698616 380264 429944    0    0     0    11   85   76  0  1 99  0
 0  0      0 1698616 380264 429944    0    0     0     1   50   60  0  0 100  0
 0  0      0 1698616 380264 429944    0    0     0     3   49   62  0  0 100  0
 0  0      0 1698848 380264 429944    0    0     0     1   79   73  0  1 99  0
 0  0      0 1698740 380264 429944    0    0     0     5   55   59  0  0 100  0
 0  0      0 1699996 380264 429944    0    0     0     4   67   57  0  0 100  0
 0  0      0 1700376 380272 429944    0    0     0     3   63   61  0  0 100  0
yogafire 2017-04-27 05:00:02
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 1700320 380272 429944    0    0     3     8    5    2  0  0 99  0
 0  0      0 1700632 380280 429944    0    0     0    10   67   68  0  0 100  0
 0  0      0 1700632 380280 429944    0    0     0     2   54   66  0  0 100  0
 0  0      0 1700632 380288 429944    0    0     0     3   49   62  0  0 100  0
 0  0      0 1697608 380292 429904    0    0     0    27  169  143  0  1 99  0
 0  0      0 1694568 380348 430072    0    0     0    75  317  293  0  1 99  0
 0  0      0 1694568 380352 430080    0    0     0    50   67   71  0  0 100  0
 0  0      0 1694568 380360 430080    0    0     0     2   53   62  0  0 100  0
 0  0      0 1693156 380360 430080    0    0     0     1   78   75  0  1 99  0
 0  0      0 1693204 380364 430080    0    0     0     5   54   61  0  0 100  0
 0  0      0 1693204 380372 430084    0    0     0     5   63   68  0  0 100  0
 0  0      0 1693708 380372 430084    0    0     0     5   53   59  0  0 100  0
 0  0      0 1697756 380392 430104    0    0     0    29  166  125  1  1 98  0
 0  0      0 1697732 380404 430136    0    0     0    19  121   77  2  0 98  0
 0  0      0 1698452 380420 430136    0    0     0    31   80   78  0  0 100  0
 0  0      0 1698452 380424 430136    0    0     0     1   50   60  0  0 100  0
 0  0      0 1697932 380428 430136    0    0     0    13   97   94  0  1 99  0
 0  0      0 1697956 380432 430140    0    0     0     4   56   66  0  0 100  0
 0  0      0 1697956 380436 430140    0    0     0     5   55   62  0  0 100  0
 0  0      0 1698088 380444 430144    0    0     0     4   77   82  0  0 100  0
 0  0      0 1695536 380472 430200    0    0     0    53  212  165  1  2 97  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1695924 380476 430200    0    0     0    15   79   73  0  0 100  0
 0  0      0 1695924 380476 430200    0    0     0     9   64   66  0  0 100  0
 0  0      0 1695924 380480 430200    0    0     0    10   64   62  0  0 100  0
 0  0      0 1693644 380484 430148    0    0     0     6  165  143  0  1 99  0
 0  0      0 1689604 380536 430336    0    0     0   127  384  365  0  1 99  0
 0  0      0 1689604 380540 430356    0    0     0    18   88   87  0  0 100  0
 0  0      0 1690264 380548 430356    0    0     0    17   83   74  0  0 100  0
 0  0      0 1689644 380560 430360    0    0     0    17   88   89  0  1 99  0
 0  0      0 1689644 380560 430360    0    0     0     6   54   71  0  0 100  0
 1  0      0 1689644 380564 430360    0    0     0     5   57   63  0  0 100  0
 0  0      0 1689644 380564 430360    0    0     0     1   53   61  0  0 100  0
 0  0      0 1696824 380576 430364    0    0     0     3  104   92  0  1 99  0
 0  0      0 1697700 380584 430364    0    0     0     6   56   60  0  0 100  0
 0  0      0 1698948 380588 430364    0    0     0     1   56   59  0  0 100  0
 0  0      0 1698948 380596 430364    0    0     0     7   58   64  0  0 100  0
 0  0      0 1698952 380604 430364    0    0     0     1   96   86  0  1 99  0
 0  0      0 1699188 380612 430364    0    0     0     6   59   58  0  0 100  0
 0  0      0 1699188 380620 430364    0    0     0     6   63   66  0  0 100  0
 0  0      0 1699568 380628 430364    0    0     0     3   62   64  0  0 100  0
 0  0      0 1698824 380632 430364    0    0     0     1   94   82  0  1 99  0
 0  0      0 1698824 380632 430364    0    0     0     5   65   61  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1698824 380636 430364    0    0     0     1   60   61  0  0 100  0
 0  0      0 1699568 380644 430364    0    0     0     4   60   62  0  0 100  0
 0  0      0 1696712 380652 430320    0    0     0    23  159  139  0  1 99  0
 0  0      0 1693388 380716 430496    0    0     0   103  343  340  1  1 99  0
 0  0      0 1693388 380716 430496    0    0     0    12   49   65  0  0 100  0
 0  0      0 1693388 380720 430496    0    0     0    13   48   68  0  0 100  0
 0  0      0 1690636 380736 430564    0    0     2   154  171  136  1  1 97  0
 0  0      0 1690636 380740 430564    0    0     0     1   52   69  0  0 100  0
 0  0      0 1689656 380220 430912    0    0     0    88  361  132 13  0 87  0
 0  0      0 1689664 380224 430764    0    0     0     6   56   63  0  0 100  0
 1  1      0 1696076 380224 430764    0    0     0    13  103   95  0  1 99  0
 0  0      0 1696324 380236 430780    0    0     0    19  114  121  1  0 99  0
 0  0      0 1696200 380248 430780    0    0     0     7   57   65  0  0 100  0
 0  0      0 1696200 380252 430780    0    0     0    14   61   74  0  0 100  0
 0  0      0 1695936 380252 430780    0    0     0     1   82   91  0  1 99  0
 0  0      0 1696968 380252 430780    0    0     0    13   70   78  0  0 100  0
 0  0      0 1696968 380260 430780    0    0     0     1   60   85  0  0 100  0
 0  0      0 1697348 380264 430780    0    0     0     2   62   76  0  0 100  0
 0  0      0 1699604 380268 430784    0    0     0     5  100   95  0  2 98  0
 0  0      0 1699356 380276 430788    0    0     0     7   93   92  0  0 100  0
 0  0      0 1699356 380276 430788    0    0     0     7   55   62  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1698324 380288 430792    0    0     0     7  106   92  1  0 99  0
 0  0      0 1694292 380316 430732    0    0     0    63  226  210  1  1 98  0
 0  0      0 1689888 380356 430912    0    0     0   109  387  367  0  1 99  0
 0  0      0 1689796 380380 430952    0    0     0    53  138  148  0  0 100  0
 0  0      0 1689796 380384 430952    0    0     0    25   65   83  0  0 100  0
 0  0      0 1688400 380392 430952    0    0     0     4   88  103  0  1 99  0
 0  0      0 1688316 380396 430952    0    0     0     5   56   77  0  0 100  0
 0  0      0 1689208 380400 430952    0    0     0     5   63   75  0  0 100  0
 0  0      0 1689192 380400 431008    0    0     0     8  116  117  1  0 99  0
 0  0      0 1696688 380408 431012    0    0     0    34  125  125  0  1 99  0
 0  0      0 1696760 380408 431016    0    0     0    16   75   91  0  0 100  0
 0  0      0 1696760 380420 431016    0    0     0     6   53   77  0  0 100  0
 0  0      0 1696760 380420 431016    0    0     0     1   52   59  0  0 100  0
 0  0      0 1696424 380428 431016    0    0     0     7   73   73  0  1 99  0
 0  0      0 1696636 380436 431020    0    0     0     5   64   89  0  0 100  0
 0  0      0 1699048 380444 431020    0    0     0     5   65   74  0  0 100  0
 0  0      0 1700180 380452 431016    0    0     0     4   65   69  0  0 100  0
yogafire 2017-04-27 05:20:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 1700468 380464 431028    0    0     3     8    5    2  0  0 99  0
 0  0      0 1700312 380468 431040    0    0     0    10   69   97  0  0 100  0
 0  0      0 1700312 380476 431040    0    0     0     5   59   77  0  0 100  0
 0  0      0 1700312 380476 431040    0    0     0     2   54   65  0  0 100  0
 0  0      0 1696636 380480 430996    0    0     0    26  163  154  0  1 99  0
 0  0      0 1694628 380528 431132    0    0     0    62  288  268  0  0 99  0
 0  0      0 1694628 380536 431136    0    0     0    15   67   69  0  0 100  0
 0  0      0 1694636 380536 431136    0    0     0    23   62   65  0  0 100  0
 0  0      0 1693892 380536 431136    0    0     0     1   85  100  0  1 99  0
 0  0      0 1693768 380536 431136    0    0     0     9   60   79  0  0 100  0
 0  0      0 1693768 380536 431136    0    0     0     4   77   93  0  0 100  0
 0  0      0 1693132 380552 431192    0    0     2    97  148  151  1  0 99  0
 2  0      0 1697552 380560 431192    0    0     0    14  111   95  0  1 99  0
 0  0      0 1697676 380564 431192    0    0     0     5   68   96  0  0 100  0
 0  0      0 1697676 380568 431192    0    0     0     2   62   98  0  0 100  0
 0  0      0 1697676 380568 431192    0    0     0     5   63   98  0  0 100  0
 0  0      0 1697676 380576 431200    0    0     0     5   76   92  0  0 100  0
 0  0      0 1697676 380576 431200    0    0     0     4   83  104  0  1 99  0
 0  0      0 1699444 380576 431200    0    0     0     7   64   74  0  0 100  0
 0  0      0 1699824 380576 431200    0    0     0     3   70   93  0  0 100  0
 0  0      0 1699824 380580 431200    0    0     0     2   60   81  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1699824 380580 431204    0    0     0     9   92  107  0  1 98  0
 0  0      0 1699824 380580 431204    0    0     0     1   64   77  0  0 100  0
 0  0      0 1699172 380600 431220    0    0     0    34  134  139  1  0 99  0
 2  0      0 1696652 380608 431136    0    0     0    37  161  173  0  1 99  0
 0  0      0 1689720 380660 431352    0    0     0   123  476  458  1  1 98  0
 0  0      0 1689596 380684 431432    0    0     0    53  112  106  0  0 100  0
 0  0      0 1689596 380684 431432    0    0     0    38   63   85  0  0 100  0
 0  0      0 1689596 380692 431432    0    0     0     1   54   66  0  0 100  0
 0  0      0 1688108 380704 431432    0    0     0     7   91   80  0  1 99  0
 2  0      0 1688720 380716 431440    0    0     0     9  100   93  1  0 99  0
 0  0      0 1687976 380728 431456    0    0     0    38  112  126  0  0 99  0
 0  0      0 1693280 380728 431456    0    0     0     3   88  100  0  0 100  0
 0  0      0 1693280 380736 431456    0    0     0    15   89   90  0  1 99  0
 0  0      0 1693280 380744 431456    0    0     0     4   56   73  0  0 100  0
 0  0      0 1693280 380744 431456    0    0     0     6   57   87  0  0 100  0
 0  0      0 1693280 380748 431456    0    0     0     1   83  103  0  1 99  0
 0  0      0 1695048 380752 431456    0    0     0     5   73  102  0  0 100  0
 0  0      0 1698948 380756 431456    0    0     0     4   65   88  0  0 100  0
 0  0      0 1698948 380768 431456    0    0     0     6   75  101  0  0 100  0
 0  0      0 1698568 380776 431464    0    0     0     4  108  118  0  1 99  0
 0  0      0 1698692 380788 431464    0    0     0    11   73   86  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1698692 380792 431464    0    0     0     1   47   56  0  0 100  0
 0  0      0 1698692 380796 431464    0    0     0     1   51   56  0  0 100  0
 0  0      0 1697916 380796 431416    0    0     0     2  152  163  0  0 99  0
 0  0      0 1694388 380828 431592    0    0     0    98  335  305  0  1 98  0
 0  0      0 1694388 380832 431596    0    0     0    39   67   92  0  0 100  0
 0  0      0 1694388 380832 431596    0    0     0     6   60   77  0  0 100  0
 0  0      0 1693148 380836 431596    0    0     0     1   86  104  0  1 99  0
 0  0      0 1692900 380836 431596    0    0     0     8   55   67  0  0 100  0
 0  0      0 1691140 380840 431596    0    0     0     7   93   96  0  0 100  0
 0  0      0 1691140 380848 431596    0    0     0    14   67   81  0  0 100  0
 0  0      0 1691016 380856 431596    0    0     0     1   90   87  0  1 99  0
 0  0      0 1691164 380860 431596    0    0     0     8   63   91  0  0 100  0
 0  0      0 1691164 380868 431596    0    0     0     2   61   85  0  0 100  0
 0  0      0 1691164 380876 431596    0    0     0     1   61   82  0  0 100  0
 2  0      0 1691024 380888 431668    0    0     2    93  152  133  1  1 98  0
 0  0      0 1696560 380900 431668    0    0     0     9   95   99  0  0 100  0
 0  0      0 1696560 380908 431668    0    0     0    18   80   94  0  0 100  0
 0  0      0 1696560 380908 431668    0    0     0     4   57   73  0  0 100  0
 0  0      0 1696800 380912 431588    0    0     0   195  104   99  1  0 99  0
 0  0      0 1696824 380916 431604    0    0     0    46  158  165  1  2 98  0
 0  0      0 1696824 380920 431604    0    0     0     2   73  105  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1696700 380928 431604    0    0     0    12   71  110  0  0 100  0
 0  0      0 1693940 380936 431536    0    0     0     3  172  224  0  1 99  0
 0  0      0 1689016 381004 431732    0    0     0   105  435  421  1  1 99  0
 0  0      0 1688768 381036 431784    0    0     0    70   98  115  0  0 100  0
 0  0      0 1687776 381060 431816    0    0     0    31  120  111  1  0 99  0
 2  0      0 1688908 381060 431816    0    0     0    21   68   72  0  0 100  0
 0  0      0 1688536 381064 431816    0    0     0     6   91  101  0  1 99  0
 0  0      0 1688536 381068 431816    0    0     0     2   46   64  0  0 100  0
 0  0      0 1688536 381068 431816    0    0     0     6   55   72  0  0 100  0
 0  0      0 1696220 381072 431816    0    0     0     1   80   98  0  0 100  0
 0  0      0 1696344 381076 431820    0    0     0     7   76   93  0  1 99  0
 0  0      0 1698360 381084 431820    0    0     0     4   85   84  0  0 100  0
 0  0      0 1698360 381088 431820    0    0     0     2   51   60  0  0 100  0
 0  0      0 1698360 381092 431820    0    0     0     3   69   69  0  0 100  0
 0  0      0 1697608 381096 431824    0    0     0     6   92   93  0  1 99  0
 0  0      0 1697608 381100 431824    0    0     0     1   52   63  0  0 100  0
 0  0      0 1697988 381112 431828    0    0     0     8   58   62  0  0 100  0
yogafire 2017-04-27 05:40:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 4  0      0 1697120 381124 431840    0    0     3     8    5    2  0  0 99  0
 0  0      0 1697344 381132 431840    0    0     0     5   73  100  0  0 100  0
 0  0      0 1697592 381152 431856    0    0     0    34  116  122  1  0 99  0
 0  0      0 1697592 381152 431856    0    0     0     6   57   64  0  0 100  0
 0  0      0 1694452 381160 431844    0    0     0     9  163  165  0  1 99  0
 0  0      0 1691892 381220 431968    0    0     0    90  231  206  1  1 98  0
 0  0      0 1691808 381220 431980    0    0     0     7   63   95  0  0 100  0
 0  0      0 1691684 381228 431980    0    0     0    29   56   69  0  0 100  0
 0  0      0 1691800 381232 431980    0    0     0     2   82   90  0  1 99  0
 0  0      0 1691560 381232 431984    0    0     0     9   59   75  0  0 100  0
 0  0      0 1691560 381236 431984    0    0     0     2   54   69  0  0 100  0
 0  0      0 1691816 381240 431984    0    0     0     2   70   77  0  0 100  0
 2  0      0 1697476 381244 431984    0    0     0     6  100   93  0  1 99  0
 0  0      0 1697352 381248 431984    0    0     0     5   70   81  0  0 100  0
 0  0      0 1697352 381248 431984    0    0     0     1   56   67  0  0 100  0
 0  0      0 1697352 381248 431984    0    0     0     4   53   62  0  0 100  0
 0  0      0 1697352 381252 431984    0    0     0     1   55   64  0  0 100  0
 0  0      0 1696172 381276 432032    0    0     0    40  172  136  1  1 98  0
 0  0      0 1696304 381284 432032    0    0     0     9   60   63  0  0 100  0
 0  0      0 1696304 381296 432032    0    0     0     8   52   57  0  0 100  0
 0  0      0 1695312 381300 432032    0    0     0     5   86   82  0  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1695312 381308 432036    0    0     0    12   63   68  0  0 100  0
 0  0      0 1695312 381312 432036    0    0     0     2   55   70  0  0 100  0
 0  0      0 1696188 381328 432028    0    0     0     5   73   77  0  0 100  0
 2  0      0 1694644 381332 431948    0    0     0    36  190  175  1  1 99  0
 0  0      0 1686184 381388 432108    0    0     0   101  406  390  1  2 97  0
 0  0      0 1685208 381412 432312    0    0     0    86  276  284  0  0 99  0
 0  0      0 1685208 381416 432312    0    0     0    49   53   62  0  0 100  0
 0  0      0 1683968 381420 432316    0    0     0     2   98  100  0  1 99  0
 0  0      0 1683844 381428 432316    0    0     0    13   49   61  0  0 100  0
 0  0      0 1683852 381428 432316    0    0     0     1   54   60  0  0 100  0
 0  0      0 1684868 381432 432316    0    0     0     3   51   58  0  0 100  0
 0  0      0 1686488 381432 432316    0    0     0     2   77   74  0  1 99  0
 0  0      0 1697476 381440 432316    0    0     0     5   65   82  0  0 100  0
 0  0      0 1697468 381444 432316    0    0     0     1   63   71  0  0 100  0
 0  0      0 1697468 381444 432316    0    0     0     5   53   68  0  0 100  0
 0  0      0 1697220 381444 432316    0    0     0     2   69   70  0  1 99  0
 0  0      0 1697096 381448 432316    0    0     0     7   46   58  0  0 100  0
 0  0      0 1697096 381448 432316    0    0     0     1   49   64  0  0 100  0
 0  0      0 1697228 381456 432316    0    0     0     1   59   77  0  0 100  0
 0  0      0 1697228 381464 432316    0    0     0     7   89   90  0  1 99  0
 0  0      0 1698476 381464 432320    0    0     0     6   61   71  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1698220 381472 432316    0    0     0     3   87   96  0  0 100  0
 0  0      0 1698220 381472 432320    0    0     0     6   57   66  0  0 100  0
 2  0      0 1694568 381476 432272    0    0     0     1  147  137  0  1 99  0
 0  0      0 1691040 381540 432440    0    0     0   112  315  275  0  1 99  0
 0  0      0 1690916 381564 432464    0    0     0    17   87  107  0  0 100  0
 0  0      0 1690916 381572 432464    0    0     0    31   62   86  0  0 100  0
 0  0      0 1689676 381572 432464    0    0     0     1   72   80  0  1 99  0
 0  0      0 1689552 381576 432468    0    0     0     5   61   69  0  0 100  0
 0  0      0 1689552 381580 432468    0    0     0     4   55   63  0  0 100  0
 0  0      0 1690056 381588 432468    0    0     0     2   54   57  0  0 100  0
 0  0      0 1696724 381596 432472    0    0     0     6  103   83  0  1 99  0
 0  0      0 1696848 381596 432476    0    0     0     5   58   68  0  0 100  0
 0  0      0 1696848 381604 432476    0    0     0     4   51   60  0  0 100  0
 0  0      0 1696848 381612 432476    0    0     0     5   54   65  0  0 100  0
 2  0      0 1696848 381612 432476    0    0     0     1   59   63  0  0 100  0
 0  0      0 1694956 381632 432508    0    0     0    40  181  110  3  1 96  0
 0  0      0 1694956 381636 432508    0    0     0    12   72   80  0  0 100  0
 0  0      0 1695088 381644 432508    0    0     0     5   67   76  0  0 100  0
 0  0      0 1695088 381652 432512    0    0     0     3  101  109  0  1 98  0
 0  0      0 1695080 381660 432512    0    0     0    10   66   86  0  0 100  0
 0  0      0 1695080 381668 432512    0    0     0     2   58   75  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1695080 381672 432512    0    0     0     1   56   70  0  0 100  0
 2  0      0 1695196 381672 432500    0    0     0     3  148  130  0  1 99  0
 0  0      0 1692420 381688 432580    0    0     0    62  206  177  0  1 99  0
 0  0      0 1692420 381688 432580    0    0     0     8   52   62  0  0 100  0
 0  0      0 1692420 381692 432580    0    0     0    21   60   75  0  0 100  0
 0  0      0 1692420 381700 432580    0    0     0     1   60   67  0  0 100  0
 0  0      0 1690536 381712 432604    0    0     0    34  169  165  1  1 99  0
 0  0      0 1690536 381712 432604    0    0     0    12   52   62  0  0 100  0
 0  0      0 1690544 381724 432604    0    0     0     6   58   64  0  0 100  0
 0  0      0 1694700 381732 432604    0    0     0     1   98   90  0  1 99  0
 0  0      0 1694700 381744 432604    0    0     0    11   59   81  0  0 100  0
 0  0      0 1694700 381748 432604    0    0     0     1   57   76  0  0 100  0
 0  0      0 1694700 381752 432604    0    0     0     1   67   75  0  0 100  0
 0  0      0 1696468 381756 432604    0    0     0     5   98   85  0  1 99  0
 0  0      0 1696344 381756 432608    0    0     0     5   58   68  0  0 100  0
 0  0      0 1696344 381756 432608    0    0     0     3   55   66  0  0 100  0
 0  0      0 1695576 381756 432616    0    0     0    11   97   99  0  0 99  0
yogafire 2017-04-27 06:00:02
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 1694280 381788 432632    0    0     3     8    5    2  0  0 99  0
 0  0      0 1694576 381788 432636    0    0     0     7   66   72  0  0 100  0
 0  0      0 1694576 381788 432636    0    0     0    12   65   70  0  0 100  0
 0  0      0 1694576 381792 432636    0    0     0     7   77   83  0  0 100  0
 0  0      0 1691684 381808 432624    0    0     0    35  186  168  1  1 98  0
 0  0      0 1690908 381844 432736    0    0     0    67  209  174  0  0 99  0
 0  0      0 1690784 381860 432736    0    0     0    43   72   71  0  0 100  0
 0  0      0 1690784 381864 432740    0    0     0     1   55   58  0  0 100  0
 0  0      0 1689720 381868 432740    0    0     0     1   78   74  0  1 99  0
 0  0      0 1689544 381872 432740    0    0     0     5   59   66  0  0 100  0
 0  0      0 1690560 381872 432740    0    0     0     1   62   68  0  0 100  0
 0  0      0 1691816 381872 432740    0    0     0     3   69   70  0  0 100  0
 0  0      0 1694840 381876 432740    0    0     0     1   99   86  0  1 99  0
 0  0      0 1694840 381884 432744    0    0     0    13   71   80  0  0 100  0
 0  0      0 1694840 381888 432744    0    0     0     1   58   81  0  0 100  0
