yogafire 2017-04-29 00:00:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1751280 411172 341168    0    0     0     1   65   64  0  0 100  0
 0  0      0 1751156 411180 341168    0    0     0     5   68   65  0  0 100  0
 0  0      0 1749752 411200 341192    0    0     0    43  230  187  1  1 98  0
 0  0      0 1749364 411240 341232    0    0     0    53  121   99  0  0 100  0
 0  0      0 1749248 411252 341232    0    0     0     9   61   61  0  0 100  0
 0  0      0 1748736 411256 341232    0    0     0     7   77   73  0  1 99  0
 0  0      0 1748504 411264 341228    0    0     0     6   63   67  0  0 100  0
 0  0      0 1748504 411268 341232    0    0     0     1   57   64  0  0 100  0
 0  0      0 1748504 411272 341232    0    0     0     4   58   64  0  0 100  0
yogafire 2017-04-29 02:20:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 1752024 411276 341236    0    0     3     8   34   30  0  0 99  0
 0  0      0 1754048 411280 341244    0    0     0    10   82   77  0  0 100  0
 0  0      0 1753908 411288 341252    0    0     0     1   78   84  0  0 100  0
 0  0      0 1753908 411300 341252    0    0     0     7   55   64  0  0 100  0
 0  0      0 1753412 411304 341252    0    0     0     5   71   72  0  1 99  0
 0  0      0 1752016 411324 341256    0    0     0    13  106   97  1  0 99  0
 0  0      0 1751612 411344 341280    0    0     0    34   76   83  0  0 100  0
 0  0      0 1751620 411356 341280    0    0     0     4   62   68  0  0 100  0
 0  0      0 1751364 411356 341280    0    0     0     9   82   82  0  1 99  0
 0  0      0 1751628 411356 341280    0    0     0     6   62   65  0  0 100  0
 0  0      0 1751628 411364 341280    0    0     0     2   58   65  0  0 100  0
 0  0      0 1751628 411368 341280    0    0     0     5   58   65  0  0 100  0
 2  0      0 1751852 411384 341324    0    0     0    35  133  111  1  1 98  0
 2  0      0 1749728 411404 341312    0    0     0    22  185  173  0  1 99  0
 0  0      0 1748208 411448 341392    0    0     0    66  163  132  0  0 99  0
 0  0      0 1748208 411452 341392    0    0     0     2   62   68  0  0 100  0
 1  0      0 1748208 411452 341392    0    0     0     9   62   77  0  0 100  0
 1  0      0 1747224 411464 341392    0    0     0     7  105   98  0  1 99  0
 0  0      0 1747976 411464 341392    0    0     0     1   63   73  0  0 100  0
 0  0      0 1749364 411476 341392    0    0     0     8   66   78  0  0 100  0
 0  0      0 1749720 411484 341392    0    0     0     1  107  106  0  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1754024 411500 341392    0    0     0    30   80   77  0  0 100  0
 0  0      0 1754024 411504 341392    0    0     0     2   53   68  0  0 100  0
 0  0      0 1754024 411504 341392    0    0     0     1   54   68  0  0 100  0
 0  0      0 1754148 411504 341396    0    0     0     2   82   80  0  1 99  0
 0  0      0 1751496 411520 341452    0    0     0    27  164  141  1  0 98  0
 0  0      0 1751240 411536 341456    0    0     0    17   80   78  0  0 100  0
 0  0      0 1751248 411544 341456    0    0     0     5   66   74  0  0 100  0
 0  0      0 1750496 411548 341456    0    0     0    10   77   84  0  1 99  0
 0  0      0 1750464 411572 341504    0    0     0    34  114  105  1  0 99  0
 0  0      0 1750464 411572 341504    0    0     0     7   57   68  0  0 100  0
 0  0      0 1750464 411576 341504    0    0     0    13   61   71  0  0 100  0
 0  0      0 1750844 411576 341504    0    0     0     1   82   80  0  1 99  0
 1  0      0 1750968 411584 341508    0    0     0    15  110   99  0  0 100  0
 0  0      0 1750712 411592 341516    0    0     0    21   64   70  0  0 100  0
 0  0      0 1750712 411596 341516    0    0     0     2   53   63  0  0 100  0
 0  0      0 1752332 411600 341516    0    0     0     7   85   76  0  1 99  0
 0  0      0 1752232 411608 341512    0    0     0     5   57   62  0  0 100  0
 0  0      0 1752232 411612 341516    0    0     0     1   51   59  0  0 100  0
 0  0      0 1749728 411624 341572    0    0     0    44  190  168  1  1 98  0
 3  0      0 1749448 411628 341572    0    0     0     1   83   77  0  1 99  0
 0  0      0 1750636 411632 341572    0    0     0    18   82   75  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1750512 411640 341572    0    0     0     2   48   61  0  0 100  0
 0  0      0 1750512 411652 341572    0    0     0     2   51   68  0  0 100  0
 0  0      0 1750636 411656 341576    0    0     0     6   82   77  0  1 99  0
 0  0      0 1751760 411664 341576    0    0     0     6   67   66  0  0 100  0
 1  0      0 1753908 411664 341580    0    0     0     4   70   69  0  0 100  0
 0  0      0 1753908 411668 341580    0    0     0     3   58   70  0  0 100  0
 0  0      0 1753456 411668 341580    0    0     0     1   77   76  0  1 99  0
 0  0      0 1753660 411668 341580    0    0     0    11   52   62  0  0 100  0
 0  0      0 1751604 411672 341624    0    0     0    34  134  108  1  0 98  0
 0  0      0 1751380 411672 341628    0    0     0     7   51   61  0  0 100  0
 2  0      0 1731492 411696 341792    0    0     1    57  206  145  2  1 96  0
 0  0      0 1730624 411716 341828    0    0     0    41  166  131  0  1 99  0
 0  0      0 1730624 411720 341836    0    0     0    24   55   62  0  0 100  0
 0  0      0 1730624 411720 341836    0    0     0     5   53   64  0  0 100  0
 0  0      0 1729756 411724 341836    0    0     0     5   68   70  0  1 99  0
 0  0      0 1729756 411736 341832    0    0     0     8   81   72  0  0 99  0
 0  0      0 1729756 411740 341836    0    0     0     1   52   63  0  0 100  0
 0  0      0 1733400 411748 341836    0    0     0     5   71   65  0  0 100  0
 0  0      0 1735176 411752 341836    0    0     0     1   97   78  0  2 98  0
 0  0      0 1735548 411764 341832    0    0     0    28   71   67  0  0 100  0
 0  0      0 1735424 411776 341840    0    0     0     2   53   60  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1735424 411784 341840    0    0     0     2   54   63  0  0 100  0
 0  0      0 1735780 411788 341840    0    0     0     2   74   71  0  1 99  0
 0  0      0 1736184 411800 341832    0    0     0     7   60   63  0  0 100  0
 0  0      0 1736184 411808 341840    0    0     0     5   52   59  0  0 100  0
 0  0      0 1736184 411812 341840    0    0     0     1   48   58  0  0 100  0
 0  0      0 1736424 411820 341840    0    0     0     2   72   74  0  1 99  0
 0  0      0 1736432 411832 341840    0    0     0     6   57   63  0  0 100  0
 0  0      0 1736432 411832 341840    0    0     0     1   52   61  0  0 100  0
 0  0      0 1736432 411836 341840    0    0     0     4   61   73  0  0 100  0
 0  0      0 1736308 411840 341840    0    0     0     1   77   85  0  1 99  0
 0  0      0 1734136 411844 341780    0    0     0    26  161  153  0  1 99  0
 0  0      0 1732500 411868 341784    0    0     0    61  174  167  0  0 99  0
 0  0      0 1732500 411868 341784    0    0     0     7   52   63  0  0 100  0
 0  0      0 1730112 411868 341784    0    0     0     3   78   77  0  1 99  0
 0  0      0 1730376 411876 341788    0    0     0    10   84   83  0  0 100  0
 0  0      0 1730376 411880 341792    0    0     0     1   52   64  0  0 100  0
 0  0      0 1730376 411884 341792    0    0     0     8   52   64  0  0 100  0
yogafire 2017-04-29 02:40:02
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 1729408 411904 341808    0    0     3     8   34   30  0  0 99  0
 0  0      0 1730640 411924 341868    0    0     0    42  170  134  2  1 98  0
 1  0      0 1730624 411948 341848    0    0     0    40   87   98  0  0 100  0
 0  0      0 1730624 411952 341848    0    0     0     5   49   62  0  0 100  0
 0  0      0 1729848 411952 341848    0    0     0     1   85   85  0  1 99  0
 0  0      0 1729888 411964 341848    0    0     0    12   65   76  0  0 100  0
 1  0      0 1729888 411968 341848    0    0     0     6   71   85  0  0 100  0
 0  0      0 1730516 411996 341888    0    0     2    70   98   86  0  0 99  0
 0  0      0 1731920 411996 341888    0    0     0    10   84   75  0  1 99  0
 0  0      0 1732044 412004 341896    0    0     0     9   58   63  0  0 100  0
 0  0      0 1732044 412012 341896    0    0     0     6   55   61  0  0 100  0
 0  0      0 1732044 412016 341896    0    0     0     3   55   66  0  0 100  0
 0  0      0 1732028 412020 341896    0    0     0     1   74   81  0  1 99  0
 0  0      0 1730020 412036 341900    0    0     0    46  213  196  0  1 99  0
 0  0      0 1726724 412080 342004    0    0     0   247  284  195  4  1 95  0
 0  0      0 1726724 412084 341964    0    0     0    10   81   74  0  0 100  0
 0  0      0 1726336 412100 341964    0    0     0    27   85   80  0  1 99  0
 0  0      0 1726600 412108 341964    0    0     0     9   78   79  0  0 99  0
 0  0      0 1726600 412112 341964    0    0     0     9   57   80  0  0 100  0
 0  0      0 1726600 412116 341964    0    0     0     2   54   76  0  0 100  0
 1  0      0 1726328 412120 341968    0    0     0     1   88   76  0  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1732144 412132 341968    0    0     0    27  119   91  0  0 100  0
 0  0      0 1732152 412132 341968    0    0     0     3   51   66  0  0 100  0
 0  0      0 1732152 412144 341968    0    0     0     8   60   75  0  0 100  0
 0  0      0 1732160 412148 341972    0    0     0     1   81   83  0  1 99  0
 0  0      0 1732152 412156 341972    0    0     0     5   54   66  0  0 100  0
 0  0      0 1732152 412160 341972    0    0     0     4   51   67  0  0 100  0
 0  0      0 1732152 412168 341972    0    0     0     2   52   66  0  0 100  0
 0  0      0 1732904 412180 341972    0    0     0     3  103   89  0  1 99  0
 0  0      0 1731756 412204 342004    0    0     2    78  123  114  1  0 99  0
 0  0      0 1731756 412208 342004    0    0     0     1   46   59  0  0 100  0
 0  0      0 1731756 412212 342004    0    0     0     8   52   65  0  0 100  0
 0  0      0 1731012 412224 342012    0    0     0     5   89   84  0  1 99  0
 0  0      0 1730112 412240 342008    0    0     0    21  131  137  0  0 100  0
 0  0      0 1728112 412256 342068    0    0     1    81  134  123  1  0 99  0
 0  0      0 1728112 412260 342068    0    0     0     6   58   71  0  0 100  0
 0  0      0 1727064 412264 342068    0    0     0    13   79   77  0  1 99  0
 0  0      0 1727120 412272 342068    0    0     0     6   59   62  0  0 100  0
 1  0      0 1725220 412284 342268    0    0    13    14  146  105  3  0 97  0
 0  0      0 1725360 412324 342320    0    0     0    66  222  164  3  0 96  0
 0  0      0 1724508 412344 342328    0    0     0    25  113  108  0  1 98  0
 0  0      0 1724384 412356 342328    0    0     0    20   74   79  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1724880 412376 342340    0    0     0    29  124  108  1  0 98  0
 0  0      0 1724880 412384 342344    0    0     0    13   62   68  0  0 100  0
 0  0      0 1724808 412388 342344    0    0     0     5   79   83  0  1 99  0
 0  0      0 1726012 412396 342344    0    0     0     6   63   73  0  0 100  0
 0  0      0 1727268 412412 342364    0    0     0    32  119   93  1  0 98  0
 0  0      0 1727268 412424 342364    0    0     0     8   57   70  0  0 100  0
 0  0      0 1727128 412440 342364    0    0     0    11   75   83  0  1 99  0
 0  0      0 1727524 412448 342364    0    0     0     6   65   71  0  0 100  0
 0  0      0 1726632 412460 342404    0    0     0    39  169  143  3  1 96  0
 0  0      0 1726632 412460 342404    0    0     0    17   60   71  0  0 100  0
 0  0      0 1726260 412460 342404    0    0     0     5   73   80  0  1 99  0
 0  0      0 1725376 412480 342392    0    0     0    35  188  194  0  1 99  0
 1  0      0 1722580 412588 342536    0    0     0   137  344  308  3  1 96  0
 0  0      0 1722580 412588 342536    0    0     0     1   62   69  0  0 100  0
 0  0      0 1721480 412592 342536    0    0     0    14   75   78  0  1 99  0
 0  0      0 1721340 412596 342536    0    0     0    10   89   79  0  0 99  0
 0  0      0 1721340 412596 342536    0    0     0     8   55   65  0  0 100  0
 0  0      0 1721340 412600 342536    0    0     0     2   58   66  0  0 100  0
 0  0      0 1722332 412600 342544    0    0     0     2   91   85  0  1 98  0
 0  0      0 1729668 412616 342544    0    0     0    25   85   76  0  0 100  0
 0  0      0 1729668 412624 342544    0    0     0     2   65   68  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1729668 412624 342544    0    0     0     7   69   68  0  0 100  0
 0  0      0 1731032 412632 342544    0    0     0     2  101   90  0  1 99  0
 0  0      0 1731040 412640 342540    0    0     0     6   71   65  0  0 100  0
 0  0      0 1731040 412640 342544    0    0     0     4   64   64  0  0 100  0
 1  0      0 1732428 412640 342544    0    0     0     1   77   70  0  0 100  0
 0  0      0 1729792 412644 342556    0    0     0    29  182  130  1  1 98  0
 0  0      0 1729684 412648 342556    0    0     0    14   68   71  0  0 100  0
 0  0      0 1729560 412656 342556    0    0     0     6   75   87  0  0 100  0
 0  0      0 1729932 412684 342596    0    0     2    66  130  108  1  0 99  0
 0  0      0 1729692 412688 342596    0    0     0    11   83   87  0  1 99  0
 0  0      0 1726760 412700 342612    0    0     0    42  196  199  0  1 99  0
 0  0      0 1726388 412740 342676    0    0     0    51  136  136  0  0 100  0
 0  0      0 1726396 412744 342676    0    0     0     7   58   65  0  0 100  0
 0  0      0 1725264 412748 342676    0    0     0     8   75   71  0  1 99  0
 0  0      0 1726280 412756 342676    0    0     0     6   61   66  0  0 100  0
 0  0      0 1725124 412764 342688    0    0     0     6  123  109  1  0 99  0
 0  0      0 1723892 412784 342700    0    0     0    45  118  127  0  0 99  0
yogafire 2017-04-29 03:00:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 1724180 412796 342700    0    0     2     8   34   30  0  0 99  0
 0  0      0 1724644 412800 342704    0    0     0     6  128  130  0  0 100  0
 1  0      0 1724644 412808 342704    0    0     0     9   51   64  0  0 100  0
 0  0      0 1725156 412816 342704    0    0     0     4   63   68  0  0 100  0
 0  0      0 1724660 412820 342704    0    0     0     2   70   77  0  1 99  0
 0  0      0 1726032 412832 343312    0    0     0    31  126  108  1  0 99  0
 0  0      0 1727816 412852 343016    0    0     0    82   80   94  0  0 100  0
 0  0      0 1727940 412860 343016    0    0     0    13   50   61  0  0 100  0
 0  0      0 1727692 412868 343016    0    0     0     3   70   77  0  1 99  0
 0  0      0 1727568 412880 343012    0    0     0    11   62   74  0  0 100  0
 0  0      0 1727568 412884 343020    0    0     0     1   55   69  0  0 100  0
 0  0      0 1727568 412888 343020    0    0     0     3   51   63  0  0 100  0
 2  0      0 1730344 412904 343012    0    0     0     6   92   83  0  1 99  0
 0  0      0 1729684 412912 342988    0    0     0    22  162  143  0  0 99  0
 0  0      0 1725908 412964 343104    0    0     0    78  237  235  0  1 99  0
 0  0      0 1725908 412972 343104    0    0     0     3   67   76  0  0 100  0
 0  0      0 1725908 412976 343104    0    0     0    13   56   65  0  0 100  0
 0  0      0 1724048 412988 343104    0    0     0     8  106   90  0  1 99  0
 0  0      0 1724048 412992 343104    0    0     0     1   58   80  0  0 100  0
 0  0      0 1724048 413004 343104    0    0     0     6   55   70  0  0 100  0
 0  0      0 1725808 413008 343104    0    0     0     1   63   68  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1730592 413016 343104    0    0     0    25  108   88  0  1 98  0
 0  0      0 1730592 413020 343104    0    0     0     5   52   64  0  0 100  0
 0  0      0 1730592 413024 343104    0    0     0     2   58   76  0  0 100  0
 2  1      0 1730592 413032 343104    0    0     0     1   58   76  0  0 100  0
 0  0      0 1729056 413044 343120    0    0     0    14  128  105  1  1 99  0
 0  0      0 1728808 413068 343132    0    0     0    25   84   85  0  0 100  0
 0  0      0 1728684 413076 343132    0    0     0     2   60   63  0  0 100  0
 0  0      0 1728692 413084 343140    0    0     0    13   55   64  0  0 100  0
 0  0      0 1727576 413088 343140    0    0     0     5   78   87  0  1 99  0
 0  0      0 1727576 413092 343140    0    0     0     9   54   72  0  0 100  0
 0  0      0 1727576 413096 343140    0    0     0     1   53   62  0  0 100  0
 0  0      0 1729972 413100 343140    0    0     0     1   72   74  0  0 100  0
 0  0      0 1730956 413112 343128    0    0     0    17  117  108  0  1 99  0
 0  0      0 1730576 413124 343144    0    0     0     8   69   81  0  0 100  0
 0  0      0 1728056 413136 343188    0    0     0    10  109   94  1  0 99  0
 0  0      0 1726536 413152 343196    0    0     0    38  111  105  0  1 98  0
 0  0      0 1726412 413160 343188    0    0     0     6   62   73  0  0 100  0
 0  0      0 1726412 413168 343196    0    0     0    13   52   64  0  0 100  0
 0  0      0 1726412 413172 343196    0    0     0     2   59   71  0  0 100  0
 0  0      0 1726412 413176 343204    0    0     0     4   98  103  0  1 99  0
 0  0      0 1727544 413180 343204    0    0     0     9   73   74  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1729064 413192 343204    0    0     0     5   63   67  0  0 100  0
 0  0      0 1729560 413196 343204    0    0     0     1   59   69  0  0 100  0
 0  0      0 1729924 413200 343204    0    0     0     5   85   88  0  1 99  0
 0  0      0 1725528 413240 343256    0    0     0    54  204  164  2  1 97  0
 0  0      0 1726784 413248 343248    0    0     0    17   89   82  0  0 100  0
 0  0      0 1726536 413260 343248    0    0     0    20   60   67  0  0 100  0
 0  0      0 1726148 413268 343248    0    0     0     1   83   85  0  1 99  0
 0  0      0 1726288 413284 343248    0    0     0    12   64   73  0  0 100  0
 0  0      0 1726288 413292 343248    0    0     0     1   59   71  0  0 100  0
 0  0      0 1726288 413296 343248    0    0     0     2   59   80  0  0 100  0
 0  0      0 1729808 413296 343248    0    0     0     2  118   95  0  1 99  0
 0  0      0 1730568 413308 343248    0    0     0     6   62   68  0  0 100  0
 0  0      0 1730568 413312 343248    0    0     0     5   49   61  0  0 100  0
 0  0      0 1730568 413324 343244    0    0     0     2   49   65  0  0 100  0
 3  0      0 1730568 413328 343248    0    0     0     1   72   81  0  0 99  0
 0  0      0 1727404 413352 343292    0    0     0    40  191  139  2  1 97  0
 0  0      0 1725908 413396 343368    0    0     2    95  179  137  2  0 98  0
 0  0      0 1725908 413404 343372    0    0     0    21   54   61  0  0 100  0
 0  0      0 1725908 413408 343372    0    0     0     4   56   66  0  0 100  0
 0  0      0 1725164 413428 343392    0    0     0    60  150  119  1  2 97  0
 0  0      0 1725164 413432 343392    0    0     0     6   57   67  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1725040 413440 343392    0    0     0     2   62   82  0  0 100  0
 3  0      0 1725048 413448 343392    0    0     0     7   69   78  0  0 100  0
 0  0      0 1725428 413456 343388    0    0     0     6   80   83  0  0 100  0
 0  0      0 1725428 413460 343392    0    0     0     6   56   73  0  0 100  0
 0  0      0 1725428 413464 343392    0    0     0     1   53   72  0  0 100  0
 0  0      0 1728444 413472 343392    0    0     0     2   69   70  0  0 100  0
 0  0      0 1728816 413476 343396    0    0     0     6   87   95  0  1 99  0
 0  0      0 1728816 413480 343396    0    0     0     1   57   82  0  0 100  0
 0  0      0 1728816 413484 343396    0    0     0     7   61   90  0  0 100  0
 0  0      0 1728816 413484 343396    0    0     0     1   67   87  0  0 100  0
 0  0      0 1726132 413484 342732    0    0     0    50  331  393  0  1 98  0
 0  0      0 1714008 413684 342948    0    0     0   218  687  660  1  2 97  0
 0  0      0 1713256 413628 343528    0    0     0   260  794  784  1  1 98  0
 0  0      0 1711992 413764 344008    0    0     0   255  815  809  1  2 98  0
 0  0      0 1712072 413948 344516    0    0     0   293  801  794  1  1 98  0
 0  0      0 1711832 414044 344784    0    0     0   122  339  295  0  0 99  0
 0  0      0 1711460 414060 344832    0    0     2   111  103   99  0  0 99  0
yogafire 2017-04-29 03:20:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 1711040 414072 344832    0    0     2     8   34   30  0  0 99  0
 0  0      0 1711212 414072 344832    0    0     0    22   78   75  0  0 100  0
 0  0      0 1711212 414076 344832    0    0     0     2   57   71  0  0 100  0
 0  0      0 1711212 414076 344832    0    0     0     2   58   72  0  0 100  0
 0  0      0 1712724 414088 344832    0    0     0     2   86   86  0  1 99  0
 0  0      0 1727440 414096 344828    0    0     0     6   92   88  0  0 100  0
 0  0      0 1728092 414104 344832    0    0     0     6   56   64  0  0 100  0
 0  0      0 1728092 414112 344832    0    0     0     1   58   70  0  0 100  0
 0  0      0 1727844 414120 344832    0    0     0     1   84   88  0  1 99  0
 0  0      0 1727828 414132 344832    0    0     0    11   90  100  0  0 100  0
 0  0      0 1727828 414136 344832    0    0     0     1   65   85  0  0 100  0
 0  0      0 1728232 414140 344832    0    0     0     1   76   83  0  0 100  0
 2  0      0 1727736 414140 344832    0    0     0     3   81   90  0  1 99  0
 0  0      0 1724944 414172 344848    0    0     0    41  176  154  0  1 99  0
 0  0      0 1724688 414184 344892    0    0     0    37  112  101  0  0 100  0
 0  0      0 1725316 414184 344892    0    0     0     3   72   74  0  0 100  0
 0  0      0 1724688 414188 344892    0    0     0     7   83   85  0  1 99  0
 0  0      0 1724704 414192 344900    0    0     0    11   85   77  0  0 99  0
 0  0      0 1724704 414196 344900    0    0     0     1   49   61  0  0 100  0
 0  0      0 1724704 414200 344900    0    0     0    13   55   68  0  0 100  0
 0  0      0 1726688 414200 344904    0    0     0     1  103   93  0  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1728240 414212 344904    0    0     0    31   73   72  0  0 100  0
 0  0      0 1726208 414232 344912    0    0     0     9  121  119  0  0 99  0
 0  0      0 1726084 414252 344916    0    0     0    28   83   86  0  0 100  0
 2  0      0 1725820 414264 344916    0    0     0    14   75   74  0  0 100  0
 0  0      0 1725340 414280 344908    0    0     0     7   81   85  0  1 99  0
 0  0      0 1725216 414284 344916    0    0     0     5   53   66  0  0 100  0
 0  0      0 1725348 414308 344968    0    0     0    38  128  103  1  0 99  0
 1  0      0 1717168 414160 347112    0    0   158     2  113  111  0  1 98  1
 0  0      0 1723608 414188 347236    0    0     0    51   97  115  0  0 100  0
 0  0      0 1723608 414192 347236    0    0     0     1   66   83  0  0 100  0
 0  0      0 1723608 414204 347236    0    0     0     8   60   71  0  0 100  0
 0  0      0 1723592 414208 347236    0    0     0     1   78   79  0  1 99  0
 0  0      0 1722344 414228 347256    0    0     0    22  144  147  0  0 99  0
 0  0      0 1721924 414260 347312    0    0     0    43  163  134  1  0 98  0
 0  0      0 1722064 414268 347312    0    0     0     6   62   67  0  0 100  0
 0  0      0 1721956 414272 347316    0    0     0    14   79   81  0  1 99  0
 0  0      0 1721816 414276 347316    0    0     0     6   67   68  0  0 100  0
 0  0      0 1721808 414300 347324    0    0     0    33  115  109  0  0 99  0
 0  0      0 1721808 414352 347376    0    0     2    90  159  145  1  0 99  0
 0  0      0 1721892 414352 347380    0    0     0    11   99   92  0  1 99  0
 0  0      0 1723064 414360 347380    0    0     0    18   85   80  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1723172 414360 347380    0    0     0     3  114  135  0  0 100  0
 0  0      0 1723172 414364 347380    0    0     0     1   55   78  0  0 100  0
 0  0      0 1723312 414368 347380    0    0     0     3   86   84  0  1 99  0
 0  0      0 1723436 414376 347380    0    0     0     6   57   66  0  0 100  0
 0  0      0 1727204 414380 347380    0    0     0     5   74   70  0  0 100  0
 0  0      0 1727204 414392 347380    0    0     0     2   65   83  0  0 100  0
 0  0      0 1727452 414396 347380    0    0     0     1   80   92  0  1 99  0
 0  0      0 1727452 414396 347380    0    0     0     9   60   78  0  0 100  0
 0  0      0 1727452 414396 347380    0    0     0     1   53   68  0  0 100  0
 0  0      0 1727452 414396 347380    0    0     0     1   58   74  0  0 100  0
 0  0      0 1727584 414404 347380    0    0     0     1   79   72  0  1 99  0
 0  0      0 1725924 414416 347380    0    0     0    20  140  144  0  0 99  0
 0  0      0 1723908 414452 347456    0    0     0    63  157  144  0  0 99  0
 1  0      0 1723908 414460 347456    0    0     0     2   54   62  0  0 100  0
 0  0      0 1722776 414468 347456    0    0     0     8   76   76  0  1 99  0
 0  0      0 1722792 414484 347456    0    0     0     8   89   76  0  0 99  0
 0  0      0 1722272 414492 347456    0    0     0     6   81   80  0  0 100  0
 0  0      0 1722272 414500 347456    0    0     0     6   53   60  0  0 100  0
 3  0      0 1721916 414504 347456    0    0     0     2   80   73  0  1 99  0
 0  0      0 1725072 414512 347460    0    0     0    25   80   75  0  0 100  0
 0  0      0 1725072 414524 347460    0    0     0     5   53   67  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0      0 1723924 414540 347472    0    0     0     7   98   97  1  0 99  0
 0  0      0 1723800 414548 347516    0    0     2    85  105  105  0  1 99  0
 0  0      0 1724056 414560 347512    0    0     0    20   66   67  0  0 100  0
 0  0      0 1724056 414560 347516    0    0     0     2   54   65  0  0 100  0
 0  0      0 1724436 414564 347516    0    0     0     2   68   77  0  0 100  0
 0  0      0 1723784 414572 347516    0    0     0     7   78   78  0  1 99  0
 0  0      0 1723816 414576 347516    0    0     0     5   60   75  0  0 100  0
 0  0      0 1725956 414580 347516    0    0     0     4   64   67  0  0 100  0
 0  0      0 1726708 414584 347516    0    0     0     1   65   71  0  0 100  0
 2  0      0 1726708 414588 347516    0    0     0     1   68   80  0  0 100  0
 0  0      0 1726180 414600 347516    0    0     0    18  139  135  0  1 99  0
 0  0      0 1724296 414604 347540    0    0     0    15  108  109  0  0 100  0
 0  0      0 1724296 414620 347532    0    0     0     7   58   70  0  0 100  0
 0  0      0 1722164 414620 347540    0    0     0    11   93   90  0  1 99  0
 0  0      0 1722436 414624 347540    0    0     0     6   55   62  0  0 100  0
 0  0      0 1722436 414632 347540    0    0     0     4   60   76  0  0 100  0
 0  0      0 1722436 414636 347540    0    0     0     1   60   72  0  0 100  0
yogafire 2017-04-29 03:40:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0      0 1724188 414636 347540    0    0     2     8   33   30  0  0 99  0
 0  0      0 1724840 414644 347540    0    0     0     9   77   71  0  0 100  0
 0  0      0 1724840 414644 347544    0    0     0     2   52   74  0  0 100  0
 0  0      0 1725840 414648 347544    0    0     0     1   59   73  0  0 100  0
 0  0      0 1725576 414652 347548    0    0     0     4   98  105  0  0 100  0
 0  0      0 1725204 414660 347544    0    0     0     6   84   80  0  1 99  0
 0  0      0 1725204 414664 347552    0    0     0     6   61   79  0  0 100  0
 1  0      0 1724452 414684 347548    0    0     0     8   86   98  0  0 100  0
 0  0      0 1723692 414696 347576    0    0     0    26  126  102  1  1 98  0
 0  0      0 1723444 414696 347576    0    0     0    13   54   71  0  0 100  0
 0  0      0 1723444 414696 347576    0    0     0     5   52   65  0  0 100  0
 0  0      0 1723452 414696 347576    0    0     0     7   54   63  0  0 100  0
