yogafire 2017-03-28 00:00:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2924 1905660 307680 337592    0    0     0    21   67   66  0  0 100  0
 0  0   2924 1907932 307688 337592    0    0     0     5   89   61  0  0 100  0
 0  0   2924 1907932 307696 337592    0    0     0     1   76   65  0  0 100  0
 0  0   2924 1908164 307700 337600    0    0     0     4   94   88  0  1 99  0
 0  0   2924 1908180 307708 337600    0    0     0     5   59   72  0  0 100  0
 0  0   2924 1910576 307716 337600    0    0     0     1   94   85  0  0 100  0
 0  0   2924 1911832 307724 337608    0    0     0     8  110   78  0  0 100  0
 0  0   2924 1911568 307732 337608    0    0     0     4   90   81  0  1 99  0
 0  0   2924 1910064 307768 337616    0    0     0    32  117   98  1  0 99  0
 0  0   2924 1910064 307776 337616    0    0     0    13   69   61  0  0 100  0
 0  0   2924 1909940 307788 337616    0    0     0     2   78   63  0  0 100  0
 0  0   2924 1908520 307792 337616    0    0     0     1  101   74  0  2 98  0
 0  0   2924 1908940 307808 337656    0    0     0    14  105   84  1  0 99  0
 0  0   2924 1909700 307836 337652    0    0     0    29   91   78  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2924 1909700 307840 337652    0    0     0     3   81   75  0  0 100  0
 0  0   2924 1909684 307844 337652    0    0     0    10   97   91  0  1 99  0
 0  0   2924 1909576 307852 337652    0    0     0     6   65   69  0  0 100  0
 0  0   2924 1909452 307860 337652    0    0     0     6   71   64  0  0 100  0
 0  0   2924 1909576 307952 337656    0    0     6     1   81   79  0  0 100  0
 0  0   2924 1909072 308000 337688    0    0     0    51  208  170  0  1 99  0
 0  0   2924 1909056 308008 337688    0    0     0    23   86   94  0  0 100  0
 0  0   2924 1908932 308016 337688    0    0     0     7   89   84  0  0 100  0
 0  0   2924 1908684 308032 337688    0    0     0     2   82   78  0  0 100  0
 0  0   2924 1908188 308036 337688    0    0     0     5   95   70  0  1 99  0
 0  0   2924 1907692 308044 337696    0    0     0     8   86   95  0  0 100  0
 0  0   2924 1907824 308052 337696    0    0     0     1   94   86  0  0 100  0
 0  0   2924 1909072 308088 337736    0    0     0    42  157  109  1  0 98  0
 4  0   2924 1907940 308092 337736    0    0     0     3   99   83  0  1 99  0
 0  0   2924 1907692 307092 337856    0    0     0    59  198  143  2  1 97  0
 0  0   2924 1907436 307152 337812    0    0     0    74  160  126  0  0 99  0
 0  0   2924 1907064 307160 337812    0    0     0    19   84   66  0  0 100  0
yogafire 2017-03-28 02:40:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0   2924 1906628 307168 337816    0    0     0     0    0    0  0  0 99  0
 0  0   2924 1906692 307176 337816    0    0     0    13   75   64  0  0 100  0
 0  0   2924 1906692 307184 337816    0    0     0     1   67   58  0  0 100  0
 0  0   2924 1906784 307232 337844    0    0     0    36  128   94  1  0 99  0
 0  0   2924 1907800 307240 337844    0    0     0     9  102   75  0  1 99  0
 0  0   2924 1908180 307256 337844    0    0     0     9   60   61  0  0 100  0
 0  0   2924 1908180 307260 337844    0    0     0     2   67   58  0  0 100  0
 0  0   2924 1908304 307268 337844    0    0     0     6   72   58  0  0 100  0
 0  0   2924 1907744 307284 337844    0    0     0    11  104   74  0  1 99  0
 0  0   2924 1907668 307288 337848    0    0     0    12   58   65  0  0 100  0
 0  0   2924 1908932 307296 337848    0    0     0     1   73   67  0  0 100  0
 0  0   2924 1910304 307304 337848    0    0     0     2   77   62  0  0 100  0
 2  0   2924 1909280 307312 337848    0    0     0     2   91   69  0  1 99  0
 0  0   2924 1908172 307328 337856    0    0     0    11  108   85  0  1 99  0
 0  0   2924 1907296 307348 337880    0    0     0    25  123  103  0  0 99  0
 0  0   2924 1907172 307356 337880    0    0     0    11   78   77  0  0 100  0
 0  0   2924 1907172 307364 337880    0    0     0     3   67   66  0  0 100  0
 0  0   2924 1907544 307404 337884    0    0     0    34  128  115  1  1 99  0
 0  0   2924 1907544 307412 337884    0    0     0     7   74   68  0  0 100  0
 0  0   2924 1907544 307416 337884    0    0     0     8   71   64  0  0 100  0
 0  0   2924 1907544 307424 337884    0    0     0     4   80   68  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2924 1906800 307428 337892    0    0     0     6   94   77  0  2 98  0
 0  0   2924 1906800 307440 337892    0    0     0     7   69   61  0  0 100  0
 0  0   2924 1907172 307444 337892    0    0     0     2   72   63  0  0 100  0
 0  0   2924 1909568 307448 337892    0    0     0     3   77   63  0  0 100  0
 0  0   2924 1909568 307456 337896    0    0     0     5   79   76  0  1 99  0
 0  0   2924 1910312 307464 337896    0    0     0     4   64   62  0  0 100  0
 0  0   2924 1911196 307468 337896    0    0     0     3   88   72  0  0 100  0
 0  0   2924 1907140 307520 337956    0    0     0    41  213  150  1  1 98  0
 0  0   2924 1905932 307548 337964    0    0     0    46  107   97  0  1 99  0
 0  0   2924 1904808 307552 337964    0    0     0    17  105   91  0  0 100  0
 0  0   2924 1904668 307556 337964    0    0     0     1   74   73  0  0 100  0
 0  0   2924 1904684 307560 337964    0    0     0     8   63   60  0  0 100  0
 0  0   2924 1903816 307568 337964    0    0     0     6   76   68  0  1 99  0
 0  0   2924 1903692 307588 338000    0    0     0    31  122   98  1  0 99  0
 0  0   2924 1904964 307600 338000    0    0     0    13   89   88  0  0 100  0
 0  0   2924 1905140 307608 338008    0    0     0     2   97   90  0  1 99  0
 0  0   2924 1907468 307616 338008    0    0     0    14   78   71  0  0 100  0
 0  0   2924 1907468 307624 338008    0    0     0     5   96   85  0  0 100  0
 0  0   2924 1907344 307644 338004    0    0     0     9  128   98  0  0 100  0
 3  1   2924 1907576 307644 338016    0    0     0     5  107   84  0  1 99  0
 0  0   2924 1909864 307660 338016    0    0     0    14   91   75  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  1   2924 1909864 307664 338020    0    0     0     7   82   69  0  0 100  0
 0  0   2924 1909988 307688 338020    0    0     0    11   96   72  0  0 100  0
 0  0   2924 1909972 307696 338024    0    0     0     4   98   79  0  1 99  0
 0  0   2924 1909980 307712 338024    0    0     0    12   57   64  0  0 100  0
 0  0   2924 1909980 307720 338024    0    0     0     1   66   63  0  0 100  0
 0  0   2924 1909856 307728 338024    0    0     0     3   69   63  0  0 100  0
 0  0   2924 1908196 307748 338032    0    0     0    17  111   88  0  1 99  0
 0  0   2924 1908212 307756 338032    0    0     0     5   58   66  0  0 100  0
 0  0   2924 1908212 307772 338032    0    0     0    13   79   70  0  0 100  0
 0  0   2924 1908336 307780 338032    0    0     0     1   66   60  0  0 100  0
 2  0   2924 1908568 306696 338092    0    0     0    42  154  113  1  1 98  0
 0  0   2924 1908444 306704 337992    0    0     0    13  110   73  0  0 100  0
 0  0   2924 1908832 306712 337992    0    0     0     9  100   63  0  0 100  0
 0  0   2924 1908832 306720 337992    0    0     0     4   96   71  0  0 100  0
 0  0   2924 1908832 306724 337992    0    0     0     1   83   65  0  0 100  0
 0  0   2924 1908460 306736 337992    0    0     0     7   94   71  0  1 99  0
 0  0   2924 1908460 306744 337992    0    0     0     1   97   71  0  0 100  0
 0  0   2924 1911848 306752 337992    0    0     0     4  119   74  0  0 100  0
 1  0   2924 1911460 306760 337996    0    0     0     2  116   78  0  0 100  0
 0  0   2924 1910964 306776 338000    0    0     0    12  139   86  0  2 98  0
 0  0   2924 1910964 306788 338008    0    0     0     4  125   75  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2924 1910460 306804 338012    0    0     0    13  143   88  0  0 100  0
 0  0   2924 1910460 306808 338012    0    0     0     3  101   72  0  0 100  0
 0  0   2924 1910088 306816 338012    0    0     0     6  105   85  0  1 99  0
 0  0   2924 1909964 306824 338012    0    0     0     5   87   79  0  0 100  0
 0  0   2924 1910212 306828 338012    0    0     0     1   88   72  0  0 100  0
 1  0   2924 1909568 306840 338016    0    0     0    13  113   79  0  0 100  0
 0  0   2924 1908452 306848 338016    0    0     0     4   94   76  0  1 99  0
 0  0   2924 1909328 306856 338020    0    0     0     7   87   66  0  0 100  0
 0  0   2924 1909328 306880 338020    0    0     0     9   98   79  0  0 100  0
 0  0   2924 1909204 306888 338028    0    0     0     7  111   87  0  1 99  0
 0  0   2924 1908956 306904 338032    0    0     0    14   72   65  0  0 100  0
 0  0   2924 1909840 306908 338032    0    0     0     1   72   71  0  0 100  0
 0  0   2924 1910468 306916 338032    0    0     0     6   80   79  0  0 100  0
 0  0   2924 1910692 306924 338032    0    0     0     2   83   76  0  1 99  0
 0  0   2924 1910592 306936 338032    0    0     0     7   76   70  0  0 100  0
 0  0   2924 1910592 306940 338032    0    0     0     5   72   69  0  0 100  0
 0  0   2924 1910716 306948 338032    0    0     0     2   72   63  0  0 100  0
yogafire 2017-03-28 03:00:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 4  0   2924 1911136 306956 338032    0    0     0     0    0    0  0  0 99  0
 0  0   2924 1911104 306972 338036    0    0     0     6   74   63  0  0 100  0
 0  0   2924 1911104 306980 338036    0    0     0     1   65   61  0  0 100  0
 0  0   2924 1910980 306984 338036    0    0     0     5   89   75  0  0 100  0
 0  0   2924 1907452 307024 338052    0    0     0    38  181  133  1  1 97  0
 0  0   2924 1907328 307032 338052    0    0     0    17   64   63  0  0 100  0
 0  0   2924 1907328 307040 338052    0    0     0     5   71   63  0  0 100  0
 0  0   2924 1907328 307048 338052    0    0     0     1   79   71  0  0 100  0
 0  0   2924 1906552 307084 338064    0    0     0    43  122   98  0  1 99  0
 0  0   2924 1906180 307092 338064    0    0     0     5   62   65  0  0 100  0
 0  0   2924 1907180 307100 338064    0    0     0     1   81   75  0  0 100  0
 0  0   2924 1908576 307104 338064    0    0     0     3   85   69  0  0 100  0
 3  1   2924 1907808 307120 338056    0    0     0     6   98   99  0  0 100  0
 0  0   2924 1906304 307148 338116    0    0     1   118  157  116  1  1 98  0
 0  0   2924 1906956 307156 338116    0    0     0     3   92   82  0  0 100  0
 0  0   2924 1906956 307172 338116    0    0     0    12   75   75  0  0 100  0
 0  0   2924 1907436 307204 338036    0    0     0   208  142  111  1  1 98  0
 0  0   2924 1908088 307216 338036    0    0     0     6   65   64  0  0 100  0
 0  0   2924 1908088 307232 338036    0    0     0    17   64   63  0  0 100  0
 0  0   2924 1908584 307248 338048    0    0     0     6  101   84  0  0 100  0
 0  0   2924 1907816 307276 338048    0    0     0    29  122   95  1  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2924 1908096 307284 338052    0    0     0     6   61   58  0  0 100  0
 0  0   2924 1908096 307292 338052    0    0     0    10   66   59  0  0 100  0
 0  0   2924 1908344 307300 338052    0    0     0     2   69   61  0  0 100  0
 0  0   2924 1908080 307312 338052    0    0     0     2   85   72  0  1 99  0
 0  0   2924 1907848 307320 338056    0    0     0     8   57   64  0  0 100  0
 0  0   2924 1910608 307324 338056    0    0     0     2   84   59  0  0 100  0
 0  0   2924 1911360 307324 338056    0    0     0     1   90   68  0  0 100  0
 0  0   2924 1908560 307360 338080    0    0     0    36  188  133  0  1 99  0
 0  0   2924 1907940 307372 338072    0    0     0     9   90   76  0  0 100  0
 0  0   2924 1907940 307380 338080    0    0     0    14   72   67  0  0 100  0
 0  0   2924 1907692 307388 338080    0    0     0     1   70   61  0  0 100  0
 0  0   2924 1907444 307396 338080    0    0     0     1   84   77  0  1 99  0
 0  0   2924 1907072 307404 338080    0    0     0     7   63   68  0  0 100  0
 0  0   2924 1907204 307408 338080    0    0     0     1   79   66  0  0 100  0
 0  0   2924 1910120 307412 338080    0    0     0     1   88   65  0  0 100  0
 3  0   2924 1908864 306920 338144    0    0     0    37  205  141  1  1 97  0
 0  0   2924 1908492 306928 338096    0    0     0     9   88   72  0  1 99  0
 0  0   2924 1908492 306936 338096    0    0     0    13   74   67  0  0 100  0
 0  0   2924 1908616 306944 338096    0    0     0     1   79   68  0  0 100  0
 0  0   2924 1908336 306952 338096    0    0     0     1   93   80  0  1 99  0
 0  0   2924 1908492 306960 338096    0    0     0     8   68   65  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2924 1908492 306972 338096    0    0     0     4   88   72  0  0 100  0
 0  0   2924 1910756 306976 338096    0    0     0     5   83   65  0  0 100  0
 0  0   2924 1910764 306980 338100    0    0     0     1   91   82  0  1 99  0
 0  0   2924 1910764 306984 338100    0    0     0     5   61   70  0  0 100  0
 0  0   2924 1909740 307024 338224    0    0     5    41  305  110  9  0 90  0
 0  0   2924 1909492 307032 338224    0    0     0     7   80   64  0  0 100  0
 0  0   2924 1907824 307056 338240    0    0     0    24  135   97  0  1 99  0
 1  0   2924 1907732 307068 338232    0    0     0    23   88   75  0  0 99  0
 0  0   2924 1907484 307080 338248    0    0     0    21  115   86  0  0 99  0
 0  0   2924 1907608 307084 338248    0    0     0    11   75   62  0  0 100  0
 0  0   2924 1907608 307092 338248    0    0     0     2   88   74  0  1 99  0
 0  0   2924 1906980 307132 338280    0    0     0    47  170  120  1  1 98  0
 0  0   2924 1906980 307140 338280    0    0     0    11   61   59  0  0 100  0
 0  0   2924 1906988 307148 338280    0    0     0     7   68   60  0  0 100  0
 0  0   2924 1907112 307176 338324    0    0     0    42  180  133  1  1 98  0
 0  0   2924 1906864 307184 338312    0    0     0    23   65   63  0  0 100  0
 0  0   2924 1906864 307196 338312    0    0     0     2   68   58  0  0 100  0
 0  0   2924 1906988 307232 338320    0    0     0    26  123   99  1  0 99  0
 4  0   2924 1906492 307236 338320    0    0     0    14   99   97  0  2 98  0
 0  0   2924 1906616 307248 338324    0    0     0     7   89   82  0  0 99  0
 0  0   2924 1906616 307252 338324    0    0     0     1   77   67  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2924 1908004 307256 338324    0    0     0     5   83   60  0  0 100  0
 0  0   2924 1908376 307296 338336    0    0     0    33  130   98  1  1 99  0
 0  0   2924 1908500 307304 338336    0    0     0    11   65   63  0  0 100  0
 1  0   2924 1908252 307348 338368    0    0     0    37  169  111  2  0 98  0
 0  0   2924 1908344 307368 338396    0    0     0    25  100   79  0  0 99  0
 2  0   2924 1906700 307388 338396    0    0     0    36  133  112  0  1 99  0
 0  0   2924 1906576 307392 338396    0    0     0     7   68   69  0  0 100  0
 0  0   2924 1906576 307396 338396    0    0     0     8   63   72  0  0 100  0
 0  0   2924 1906576 307404 338404    0    0     0     1   99   92  0  0 100  0
 0  0   2924 1906180 307408 338404    0    0     0     3   94   89  0  1 99  0
 0  0   2924 1907220 307416 338408    0    0     0     8   62   67  0  0 100  0
 0  0   2924 1908864 307428 338416    0    0     0     3  102   85  0  0 100  0
 0  0   2924 1909740 307436 338416    0    0     0     4   76   76  0  0 100  0
 0  0   2924 1910212 307440 338416    0    0     0     4  100   97  0  1 99  0
 0  0   2924 1910236 307444 338416    0    0     0     7   63   76  0  0 100  0
 0  0   2924 1910236 307448 338416    0    0     0     5   72   69  0  0 100  0
 0  0   2924 1910236 307456 338416    0    0     0     1   79   71  0  0 100  0
yogafire 2017-03-28 03:20:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0   2924 1909916 307464 338416    0    0     0     0    0    0  0  0 99  0
 0  0   2924 1910880 307472 338416    0    0     0     7   74   69  0  0 100  0
 0  0   2924 1910880 307476 338416    0    0     0     1   69   79  0  0 100  0
 0  0   2924 1906956 307524 338452    0    0     1    77  211  172  1  1 98  0
 0  0   2924 1906592 307528 338444    0    0     0    15   93   71  0  1 99  0
 0  0   2924 1906368 307600 338512    0    0     0    70  234  175  2  1 97  0
 0  0   2924 1906368 307608 338504    0    0     0     7   81   74  0  0 100  0
 0  0   2924 1906376 307624 338504    0    0     0    18   75   66  0  0 100  0
 0  0   2924 1904328 307664 338516    0    0     0    37  152  119  0  1 99  0
 0  0   2924 1904104 307672 338516    0    0     0    23   68   62  0  0 100  0
 0  0   2924 1904112 307680 338516    0    0     0     1   78   62  0  0 100  0
 0  0   2924 1904112 307684 338516    0    0     0     4   78   66  0  0 100  0
 2  0   2924 1906888 307692 338516    0    0     0     1  104   63  0  0 100  0
 0  0   2924 1907012 307696 338516    0    0     0     5   82   68  0  1 99  0
 0  0   2924 1909664 307704 338516    0    0     0     4   89   65  0  0 100  0
 0  0   2924 1910292 307712 338516    0    0     0     1   81   63  0  0 100  0
 0  0   2924 1910292 307720 338516    0    0     0     1   70   60  0  0 100  0
 0  0   2924 1910168 307728 338520    0    0     0     7   80   78  0  1 99  0
 0  0   2924 1910168 307732 338520    0    0     0     1   66   69  0  0 100  0
 0  0   2924 1910672 307736 338520    0    0     0     3   77   67  0  0 100  0
 0  0   2924 1910672 307740 338520    0    0     0     3   73   60  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2924 1909640 307756 338524    0    0     0     6  127   98  0  2 98  0
 0  0   2924 1907368 307800 338544    0    0     0    40  161  127  1  1 98  0
 0  0   2924 1906996 307804 338544    0    0     0    11   74   65  0  0 100  0
 0  0   2924 1906872 307820 338544    0    0     0     7   78   67  0  0 100  0
 0  0   2924 1905880 307828 338548    0    0     0    11   88   86  0  1 99  0
 1  0   2924 1905880 307840 338548    0    0     0     2   83   71  0  0 100  0
 0  0   2924 1906004 307848 338548    0    0     0     2   83   72  0  0 100  0
 1  0   2924 1902856 307856 338788    0    0    18    16  129   83  0  1 98  0
 1  0   2924 1906028 308100 339852    0    0    82    38  121   96  0  0 99  0
 0  0   2924 1906028 308112 339852    0    0     0    15   71   58  0  0 100  0
 0  0   2924 1906160 308116 339852    0    0     0     1   71   64  0  0 100  0
 0  0   2924 1906152 308120 339852    0    0     0     1   69   63  0  0 100  0
 0  0   2924 1906028 308128 339852    0    0     0     8   76   66  0  1 99  0
 0  0   2924 1906028 308136 339852    0    0     0     6  103   75  0  0 100  0
 0  0   2924 1907028 308140 339852    0    0     0     1   76   60  0  0 100  0
 0  0   2924 1907236 308144 339852    0    0     0     3   91   68  0  1 99  0
 0  0   2924 1904524 308200 339888    0    0     0    40  174  143  1  1 98  0
 0  0   2924 1904384 308216 339892    0    0     0     8  102   84  0  0 100  0
 0  0   2924 1904136 308228 339892    0    0     0    19   85   69  0  0 100  0
 3  0   2924 1902624 308248 339904    0    0     0    11  127   93  0  1 99  0
 0  0   2924 1903020 308260 339916    0    0     0    16  115   84  0  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2924 1903144 308284 339928    0    0     0    11  116   85  0  0 100  0
 0  0   2924 1903252 308304 339932    0    0     0    12  131  101  0  0 100  0
 0  0   2924 1906524 308312 339952    0    0     0     9  165  106  0  1 99  0
 0  0   2924 1906680 308332 339964    0    0     0    13  116   83  0  0 100  0
 0  0   2924 1905500 308364 339992    0    0     0    38  174  132  1  0 98  0
 0  0   2924 1905368 308380 339976    0    0     0     9   90   75  0  0 100  0
 2  0   2924 1901956 308420 339980    0    0     0    55  146  124  0  1 99  0
 0  0   2924 1901724 308432 339988    0    0     0     7   77   74  0  0 100  0
 0  0   2924 1901724 308436 339988    0    0     0     4   66   62  0  0 100  0
 0  0   2924 1901840 308476 340000    0    0     0    33  128   98  1  0 99  0
 0  0   2924 1901840 308484 340004    0    0     0     3   74   66  0  0 100  0
 0  0   2924 1901104 308496 340004    0    0     0    15   87   77  0  1 99  0
 0  0   2924 1903888 308504 340004    0    0     0     1   76   61  0  0 100  0
 0  0   2924 1903764 308512 340004    0    0     0     7   78   61  0  0 100  0
 0  0   2924 1904888 308520 340004    0    0     0     1   71   58  0  0 100  0
 1  0   2924 1906128 308528 340008    0    0     0     5   80   71  0  1 99  0
 0  0   2924 1907400 308536 340008    0    0     0     4   73   57  0  0 100  0
 0  0   2924 1907524 308540 340008    0    0     0     2   74   63  0  0 100  0
 0  0   2924 1907524 308548 340008    0    0     0     1   67   56  0  0 100  0
 1  0   2924 1907896 308556 340012    0    0     0     8   97   78  0  2 98  0
 0  0   2924 1907896 308564 340012    0    0     0     3   76   64  0  0 100  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2924 1908524 308568 340012    0    0     0     2   90   75  0  0 100  0
 0  0   2924 1908136 308576 340012    0    0     0     4   93   73  0  0 100  0
 0  0   2924 1907268 308592 340016    0    0     0     9   90   79  0  1 99  0
 0  0   2924 1907268 308596 340016    0    0     0     1   71   64  0  0 100  0
 0  0   2924 1907392 308608 340016    0    0     0     7   90   70  0  0 100  0
 0  0   2924 1905236 308632 340028    0    0     0    34  136  109  0  0 99  0
 0  0   2924 1903724 308648 340068    0    0     0    11  125   93  1  1 98  0
 0  0   2924 1903384 308680 340076    0    0     0    48   99   79  0  0 100  0
 0  0   2924 1903260 308688 340076    0    0     0     2   77   64  0  0 100  0
 0  0   2924 1902560 308704 340080    0    0     0     5  103   71  0  1 99  0
 0  0   2924 1902772 308716 340080    0    0     0    11   64   58  0  0 100  0
 0  0   2924 1903788 308728 340080    0    0     0     2   74   60  0  0 100  0
 0  0   2924 1904796 308736 340080    0    0     0     3   77   59  0  0 100  0
 3  0   2924 1906416 308744 340080    0    0     0     3   92   71  0  1 99  0
 0  0   2924 1906920 308752 340080    0    0     0     7   86   87  0  0 100  0
 0  0   2924 1904292 308776 340080    0    0     0    12  133  114  0  0 100  0
 6  0   2924 1904424 308784 340080    0    0     0     7   80   61  0  0 100  0
yogafire 2017-03-28 03:40:01
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 3  0   2924 1903424 308788 340080    0    0     0     0    0    0  0  0 99  0
 0  0   2924 1903176 308796 340088    0    0     0     7   80   77  0  0 100  0
 0  0   2924 1903176 308804 340088    0    0     0     2   71   68  0  0 100  0
 0  0   2924 1903176 308812 340088    0    0     0     2   84   66  0  0 100  0
 0  0   2924 1903036 308820 340096    0    0     0     8  157  155  0  1 99  0
 0  0   2924 1906812 308840 340096    0    0     0    10   88   75  0  0 100  0
 0  0   2924 1906812 308848 340104    0    0     0    13   78   69  0  0 100  0
 0  0   2924 1906688 308860 340104    0    0     0     9   88   77  0  0 100  0
 0  0   2924 1902648 308876 340128    0    0     0    27  175  137  0  1 99  0
 0  0   2924 1901516 308932 340152    0    0     0    72  152  118  1  0 99  0
 0  0   2924 1900392 308944 340160    0    0     0    15  113   86  0  0 100  0
 0  0   2924 1900144 308960 340156    0    0     0    20   94   70  0  0 100  0
 2  0   2924 1899648 308968 340156    0    0     0     1   80   64  0  0 100  0
 0  0   2924 1899524 308976 340160    0    0     0    10   68   62  0  0 100  0
 0  0   2924 1899524 308984 340160    0    0     0     2   66   58  0  0 100  0
 0  0   2924 1898416 309036 340324    0    0     0    53  419  127 19  1 80  0
 0  0   2924 1898416 309040 340228    0    0     0    15   81   63  0  0 100  0
 0  0   2924 1900036 309052 340228    0    0     0    10   91   68  0  1 99  0
 0  0   2924 1901176 309060 340228    0    0     0     1   75   61  0  0 100  0
 0  0   2924 1901176 309076 340260    0    0     0    13  113   79  1  0 99  0
 0  0   2924 1901104 309124 340260    0    0     2    29  113   90  0  2 98  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2924 1901424 309132 340264    0    0     0    13   68   59  0  0 100  0
 0  0   2924 1902688 309140 340264    0    0     0     2   69   58  0  0 100  0
 0  0   2924 1902696 309144 340264    0    0     0     2   68   58  0  0 100  0
 0  0   2924 1902696 309152 340264    0    0     0     3   89   70  0  1 99  0
 0  0   2924 1902688 309152 340264    0    0     0     6   61   62  0  0 100  0
 0  0   2924 1904076 309160 340264    0    0     0     5   72   59  0  0 100  0
 1  0   2924 1904440 309176 340276    0    0     0     9  130   90  1  0 99  0
 0  0   2924 1899608 309228 340324    0    0     0    62  238  153  4  1 95  0
 0  0   2924 1899656 309232 340324    0    0     0    25   50   59  0  0 100  0
 0  0   2924 1899656 309248 340324    0    0     0     6   63   66  0  0 100  0
 0  0   2924 1898772 309260 340324    0    0     0     3   89   81  0  0 100  0
 0  0   2924 1898508 309272 340324    0    0     0     6   83   75  0  0 99  0
 0  0   2924 1898400 309276 340324    0    0     0     5   60   68  0  0 100  0
 0  0   2924 1900920 309280 340324    0    0     0     4   75   63  0  0 100  0
 0  0   2924 1904448 309288 340324    0    0     0     1   89   71  0  0 100  0
 0  0   2924 1905704 309296 340324    0    0     0     2   84   69  0  1 99  0
 0  0   2924 1905580 309300 340328    0    0     0     7   58   67  0  0 100  0
 0  0   2924 1905580 309308 340328    0    0     0     1   57   64  0  0 100  0
 0  0   2924 1905704 309316 340328    0    0     0     2   62   60  0  0 100  0
 3  0   2924 1904076 309324 340332    0    0     0     5  100   93  0  1 99  0
 0  0   2924 1904200 309328 340332    0    0     0     5   73   67  0  0 99  0
procs -----------memory---------- ---swap-- -----io---- -system-- ----cpu----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa
 0  0   2924 1904200 309336 340332    0    0     0     2   61   60  0  0 100  0
 0  0   2924 1904200 309348 340332    0    0     0     6   65   63  0  0 100  0
 0  0   2924 1904036 309352 340332    0    0     0     1   88   74  0  1 99  0
 0  0   2924 1903052 309368 340532    0    0     0    18  105  101  1  0 99  0
 0  0   2924 1903292 309268 340484    0    0     2   103  100   94  0  0 99  0
 0  0   2924 1903424 309276 340484    0    0     0    11   72   68  0  0 100  0
 2  0   2924 1902416 309292 340488    0    0     0    14   97   81  0  1 99  0
 0  0   2924 1902168 309300 340488    0    0     0     5   55   56  0  0 100  0
 0  0   2924 1902168 309312 340488    0    0     0    11   60   55  0  0 100  0
 0  0   2924 1902292 309320 340488    0    0     0     1   61   57  0  0 100  0
 0  0   2924 1904688 309324 340488    0    0     0     3   70   56  0  0 100  0
 0  0   2924 1904812 309328 340492    0    0     0     5   66   66  0  1 99  0
 0  0   2924 1905572 309332 340492    0    0     0     1   60   53  0  0 100  0
 0  0   2924 1904944 309340 340492    0    0     0     9   84   75  0  0 100  0
 0  0   2924 1904864 309348 340492    0    0     0     1   82   75  0  1 99  0
 0  0   2924 1904936 309356 340492    0    0     0     5   49   52  0  0 100  0
 0  0   2924 1904936 309360 340492    0    0     0     4   57   56  0  0 100  0
 0  0   2924 1905060 309368 340492    0    0     0     1   65   66  0  0 100  0
 0  0   2924 1904284 309372 340492    0    0     0     1   93   90  0  2 98  0
 0  0   2924 1905564 309380 340492    0    0     0     9   65   76  0  0 100  0
 0  0   2924 1905944 309384 340492    0    0     0     1   61   66  0  0 100  0
